,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
758,w160032165,192.38173281145282,mfh,23740.292544133677,26378.102826815197,29675.365680167095,r1,-21283.91946266766,-210449.38059123265,-189165.461128565,0.12269994340301416
759,w160032166,8270.503770525009,other,822595.0652656173,913994.516961797,1028243.8315820217,nr2,-634428.0617446244,-1454975.3513513932,-820547.2896067688,0.11294824484434664
760,w160032167,119.51807446111924,mfh,12782.513497888493,14202.792775431659,15978.141872360615,r1,-11459.925664932403,-70426.99669437272,-58967.07102944032,0.12269994340301416
761,w160032168,107.41719602905214,th,13683.012327772101,15203.34703085789,17103.765409715124,r1,-12267.251208029185,-91792.8849060432,-79525.63369801402,0.12269994340301416
763,w160032170,37.81535124108195,sfh,3679.846432188954,4088.7182579877267,4599.808040236192,r0,-4048.2383353163495,-42934.53509194776,-38886.296756631404,0.15056193928492131
764,w160032171,82.13437312801835,th,9879.714855573471,10977.46095063719,12349.643569466838,r1,-8857.475320038033,-63464.694057456705,-54607.218737418676,0.12269994340301416
765,w160032172,100.39566505721304,th,14679.139448571295,16310.154942856994,18348.92431071412,r1,-13160.31052371601,-101261.16552664878,-88100.85500293277,0.12269994340301416
766,w160032173,149.7480967778829,mfh,13459.473188677886,14954.970209642095,16824.341485847355,r1,-12066.841334208528,-72969.70608182,-60902.86474761147,0.12269994340301416
767,w160032174,119.65868240431882,mfh,13335.408677796755,14817.120753107505,16669.260847245943,r1,-11955.613595423913,-72448.78097055972,-60493.1673751358,0.12269994340301416
768,w160032175,69.26172256879508,th,9253.057409937814,10281.174899930904,11566.321762422267,r1,-8295.657196744258,-69847.43184667049,-61551.77464992623,0.12269994340301416
769,w160032176,103.52918697646818,th,13220.923581213112,14689.915090236791,16526.15447651639,r1,-11852.974103057419,-87232.98663272316,-75380.01252966574,0.12269994340301416
770,w160032177,62.96843930834439,th,8605.592096710461,9561.768996344957,10756.990120888076,r1,-7715.18416525219,-65383.02595406533,-57667.84178881314,0.12269994340301416
771,w160032178,300.84989367914386,mfh,31784.164292936883,35315.738103263204,39730.2053661711,r1,-28495.503656555808,-190410.63846051838,-161915.13480396257,0.12269994340301416
772,w160127708,318.335366258584,mfh,38447.655915924784,42719.61768436087,48059.56989490598,r1,-34469.533621863906,-224227.29426410003,-189757.76064223613,0.12269994340301416
773,w160127710,130.057766958978,mfh,16657.585860203137,18508.42873355904,20821.98232525392,r1,-14934.05000093999,-110934.35137793436,-96000.30137699438,0.12269994340301416
774,w160127712,223.93035372253507,mfh,23303.032730704545,25892.258589671714,29128.79091338068,r1,-20891.902277707297,-136359.71475853815,-115467.81248083085,0.12269994340301416
775,w160127717,149.4986190713942,mfh,19121.44396317588,21246.048847973198,23901.804953969848,r1,-17142.976337194053,-112207.19419514612,-95064.21785795207,0.12269994340301416
776,w160127718,161.62649620659647,mfh,18596.50870109929,20662.78744566588,23245.635876374112,r1,-16672.355353043073,-118786.97359863702,-102114.61824559394,0.12269994340301416
777,w160127719,242.7560603125021,mfh,26238.013035307136,29153.34781700793,32797.516294133915,r1,-23523.204495721176,-147464.32955568875,-123941.12505996757,0.12269994340301416
778,w164087844,70.24407002975931,other,5365.781920361316,5961.979911512573,6707.227400451645,nr1,-4495.488069155087,-63542.23868621795,-59046.75061706286,0.12269504769893493
779,w164087850,176.99086085781457,other,8043.544621622429,8937.271801802699,10054.430777028036,nr1,-6738.9356140260925,-99828.72368565707,-93089.78807163097,0.12269504769893493
780,w164087857,77.59434223277493,other,5727.563962738177,6363.959958597974,7159.454953422721,nr1,-4798.591489919943,-62247.18434953186,-57448.59285961192,0.12269504769893493
786,w164088149,49.229225591477004,other,5039.181594644752,5599.0906607163915,6298.97699330594,nr1,-4221.860126493169,-62166.25212486612,-57944.39199837295,0.12269504769893493
788,w164088153,80.69597001839429,other,6299.679186507162,6999.643540563513,7874.598983133952,nr1,-5277.913460288482,-81583.57719006423,-76305.66372977574,0.12269504769893493
791,w164088159,54.065223559696456,other,4891.1012860443125,5434.556984493681,6113.87660755539,nr0,-5024.589024158522,-55522.988545820546,-50498.399521662024,0.15044476876729218
793,w164088169,56.479432658094446,other,4564.918562046604,5072.131735607338,5706.1482025582545,nr0,-4689.504134474197,-61293.11919003266,-56603.61505555846,0.15044476876729218
795,w164088175,32.08830586867407,other,2689.013641319551,2987.792934799501,3361.2670516494386,nr0,-2762.4020926612125,-36945.128569710294,-34182.72647704908,0.15044476876729218
799,w164088182,35.81288355943252,other,2844.425494527913,3160.4727716976813,3555.531868159891,nr0,-2922.0554398701406,-39661.0246984038,-36738.96925853366,0.15044476876729218
800,w359788107,586.4023264580406,other,46131.42735225166,51257.14150250184,57664.284190314575,nr1,-38649.21913583424,-331938.79409431975,-293289.5749584855,0.12269504769893493
801,w377595955,68.13203878551721,other,5642.986939550712,6269.98548838968,7053.73367443839,nr1,-4727.7322928249,-70234.67655480823,-65506.944261983335,0.12269504769893493
802,w377595956,85.03076633159071,other,6715.366282882568,7461.518092091742,8394.20785360321,nr1,-5626.178896713734,-72230.1092061893,-66603.93030947556,0.12269504769893493
805,w377595969,38.68702136902139,other,2894.4481970634965,3216.053552292774,3618.0602463293703,nr0,-2973.443359976435,-6819.19205387645,-3845.7486939000146,0.15044476876729218
814,w377595984,35.49371746703982,other,2842.0571228293043,3157.841247588116,3552.57140353663,nr0,-2919.6224306670983,-32692.0525643631,-29772.430133696,0.15044476876729218
818,w377595990,36.364706988167015,other,2887.0664934428933,3207.8516593809923,3608.8331168036166,nr0,-2965.8601951997207,-32447.812483172092,-29481.952287972374,0.15044476876729218
819,w377595993,54.98309161569923,other,4275.721820148335,4750.802022387038,5344.652275185418,nr0,-4392.414646814119,-47296.43381791136,-42904.01917109724,0.15044476876729218
823,w377596001,68.93592455182224,other,4841.4450077470965,5379.3833419412185,6051.80625968387,nr0,-4973.57752872606,-53262.10843676815,-48288.530908042085,0.15044476876729218
825,w377596004,35.535723760165276,other,2627.4802937071117,2919.4225485634574,3284.3503671338894,nr0,-2699.189379419029,-34714.87531547105,-32015.68593605202,0.15044476876729218
827,w377596008,41.66994294051546,other,3292.139683513944,3657.93298168216,4115.1746043924295,nr0,-3381.9886263608664,-41092.842000453726,-37710.85337409286,0.15044476876729218
831,w377596012,33.714099188242116,other,2924.5060348064208,3249.4511497849116,3655.6325435080257,nr0,-3004.321535009113,-36219.18043902,-33214.858904010885,0.15044476876729218
836,w377596021,41.97082374822348,other,3486.992082503251,3874.435647225834,4358.740103129064,nr0,-3582.158929128086,-38451.98919260285,-34869.83026347477,0.15044476876729218
838,w377596023,32.13139781658538,other,2489.677962862153,2766.3088476246144,3112.097453577691,nr0,-2557.6261529443173,-32903.85861959044,-30346.232466646125,0.15044476876729218
844,w377596038,30.39147779517807,other,2491.279127303833,2768.087919226481,3114.098909129791,nr0,-2559.2710163010615,-29373.039362014006,-26813.768345712946,0.15044476876729218
847,w377596043,50.74534401865676,other,3922.359042940314,4358.176714378126,4902.948803675392,nr0,-4029.4079070085877,-43137.54388218802,-39108.13597517944,0.15044476876729218
848,w377596044,31.44567816138733,other,2903.6303148557386,3226.255905395265,3629.537893569673,nr0,-2982.876075755409,-32992.72678756489,-30009.850711809482,0.15044476876729218
861,w377596072,32.00744857888203,other,2725.2585322933933,3028.065035881548,3406.5731653667413,nr0,-2799.6361777308907,-35032.76739097161,-32233.13121324072,0.15044476876729218
863,w377596074,30.798605113010854,other,2852.449386939472,3169.388207710524,3565.56173367434,nr0,-2930.2983200282724,-35565.02014847641,-32634.72182844814,0.15044476876729218
877,w377596096,31.32093481458723,other,2561.2075681511838,2845.7861868346486,3201.5094601889796,nr0,-2631.107941322559,-29047.80909270146,-26416.7011513789,0.15044476876729218
882,w377596101,34.10184732507914,other,2719.0398351984786,3021.155372442754,3398.7997939980983,nr0,-2793.2477602068398,-33056.01099723976,-30262.763237032923,0.15044476876729218
886,w377596106,35.077698366669935,other,2624.4961288604045,2916.1068098448936,3280.6201610755056,nr0,-2696.123770866241,-6183.196909694687,-3487.0731388284457,0.15044476876729218
893,w377596115,40.14825235735625,other,3086.776457577385,3429.7516195304274,3858.470571971731,nr0,-3171.020635583242,-38200.01765022417,-35028.997014640925,0.15044476876729218
895,w377596117,32.339281557500364,other,2903.0113191668065,3225.5681324075626,3628.764148958508,nr0,-2982.240186461215,-35941.387727330744,-32959.147540869526,0.15044476876729218
899,w377596123,32.752713098051025,other,2912.2929510557647,3235.8810567286273,3640.3661888197057,nr0,-2991.7751322716017,-37288.36882842021,-34296.59369614861,0.15044476876729218
901,w377596125,37.63718191203661,other,2968.0757322644113,3297.861924738235,3710.094665330514,nr0,-3049.0803348847094,-36204.15176078787,-33155.07142590316,0.15044476876729218
909,w377596135,73.15242530554532,other,4985.68292624619,5539.6476958291,6232.103657807736,nr0,-5121.751982652396,-53509.63686222582,-48387.88487957343,0.15044476876729218
916,w377596142,40.572792674647644,other,3153.678905289272,3504.087672543635,3942.0986316115896,nr0,-3239.7489821872346,-40205.551478905065,-36965.80249671783,0.15044476876729218
917,w377596143,37.61386710904771,other,2748.43635336064,3053.818170400711,3435.5454417008,nr0,-2823.446566951553,-35077.302837777264,-32253.856270825712,0.15044476876729218
918,w377596145,32.806498026452026,other,2589.829421832305,2877.5882464803385,3237.286777290381,nr0,-2660.5109414746044,-28739.475067810894,-26078.96412633629,0.15044476876729218
919,w377596147,34.850180151499806,other,2621.5061289516325,2912.784587724036,3276.8826611895406,nr0,-2693.052168001112,-30410.093004112645,-27717.040836111533,0.15044476876729218
929,w377596159,36.51154847629368,other,2508.1283018432346,2786.8092242702605,3135.160377304043,nr0,-2576.5800378292743,-32419.586021052273,-29843.005983223,0.15044476876729218
931,w377596161,32.13265920560807,other,2551.815615724166,2835.350684137962,3189.769519655207,nr0,-2621.45966411046,-31951.32275872892,-29329.863094618457,0.15044476876729218
934,w377596166,38.724472055921794,other,3066.4655687778773,3407.1839653087522,3833.081960972346,nr0,-3150.1554228296036,-39319.945181464296,-36169.789758634695,0.15044476876729218
935,w377596167,41.94859704792034,other,3135.381390647151,3483.7571007190563,3919.2267383089384,nr0,-3220.952092516905,-41680.67861702527,-38459.72652450836,0.15044476876729218
936,w377596168,31.29673577034846,other,2522.415142612642,2802.683491791824,3153.018928265802,nr0,-2591.2567944780653,-5942.698616797672,-3351.4418223196067,0.15044476876729218
937,w377596169,36.7579496475868,other,3079.9807706570064,3422.2008562855626,3849.975963321258,nr0,-3164.0394810507896,-34810.72618658877,-31646.68670553798,0.15044476876729218
940,w379327852,945.496160332486,other,39120.59763730627,43467.33070811808,48900.74704663284,nr1,-32775.49899472708,-424648.41943443613,-391872.92043970904,0.12269504769893493
941,w379327862,94.51021252730861,other,9082.387439005031,10091.541598894479,11352.984298756288,nr1,-7609.285091620306,-96839.7593366142,-89230.4742449939,0.12269504769893493
942,w387435839,5391.653077106131,other,167602.8044439928,186225.3382711031,209503.505554991,nr2,-129263.99252350353,-296449.5650173091,-167185.57249380555,0.11294824484434664
943,w387435840,942.2609318409114,other,56722.02841852457,63024.47602058285,70902.5355231557,nr2,-43746.97596340198,-451506.510686612,-407759.53472321003,0.11294824484434664
944,w390787314,132.5826213063672,other,10013.916374692817,11126.573749658686,12517.395468366021,nr1,-8389.726279616854,-89179.17833804354,-80789.45205842669,0.12269504769893493
945,w390787315,330.5195846647024,other,28485.41101984038,31650.456688711532,35606.76377480047,nr1,-23865.268340247483,-208707.97111781,-184842.70277756252,0.12269504769893493
946,w390787316,150.59577141329646,other,13078.061019648496,14531.178910720551,16347.576274560619,nr1,-10956.88720751311,-124544.94405154903,-113588.05684403592,0.12269504769893493
947,w390789514,104.66224040389062,trade,10394.408347828157,11549.342608697953,12993.010434785196,nr1,-8708.505005816747,-183634.58635634565,-174926.0813505289,0.12269504769893493
948,w390789515,335.6007874913513,trade,25652.972341607096,28503.30260178566,32066.21542700887,nr1,-21492.232224803993,-154103.76575184215,-132611.53352703815,0.12269504769893493
949,w390790006,38.98714106846601,trade,2776.5155595337164,3085.017288370796,3470.6444494171456,nr0,-2852.2921096817518,-59231.28886852083,-56378.99675883908,0.15044476876729218
950,w390793102,268.1788772383239,sfh,31420.987645211826,34912.208494679806,39276.23455651478,r1,-28169.904361326742,-64600.81865081801,-36430.914289491266,0.12269994340301416
951,w390793103,629.0808588726446,th,78291.30546680378,86990.33940755976,97864.13183350473,r2,-64612.15102733549,-417506.97111502173,-352894.82008768624,0.11294824484434664
952,w390793104,761.76513240356,mfh,85337.17080302311,94819.07867002567,106671.46350377888,r2,-70426.95399310159,-381119.82814099186,-310692.87414789025,0.11294824484434664
953,w390793105,324.12222724705936,th,47727.396456343995,53030.44050704888,59659.245570429994,r1,-42789.11308490384,-296470.22315148346,-253681.11006657963,0.12269994340301416
954,w390793106,1475.9963392082602,mfh,146126.40924925718,162362.6769436191,182658.01156157147,r2,-120595.02095668257,-518498.88452964165,-397903.8635729591,0.11294824484434664
955,w390793107,895.6360460046678,mfh,92214.5652672699,102460.62807474434,115268.20658408738,r2,-76102.7215275552,-440040.60301132547,-363937.88148377027,0.11294824484434664
956,w390793108,191.13955350043253,mfh,22246.443360300887,24718.270400334317,27808.054200376107,r1,-19944.63665227425,-115062.38214986268,-95117.74549758843,0.12269994340301416
957,w390793793,117.72837251536548,mfh,13068.540404700118,14520.600449666797,16335.675505875146,r1,-11716.357789238256,-81420.48292100267,-69704.1251317644,0.12269994340301416
958,w390794364,193.62503421532455,sfh,23389.779846229438,25988.644273588263,29237.224807786795,r1,-20969.673797035382,-135888.49897040418,-114918.8251733688,0.12269994340301416
959,w475684695,267.0884538785554,mfh,33086.790718693905,36763.10079854878,41358.48839836738,r1,-29663.349245830403,-184288.83849392078,-154625.48924809037,0.12269994340301416
960,w620369477,3702.806372543797,other,347500.96472715086,386112.1830301676,434376.20590893854,nr2,-268010.8024171591,-614646.695072956,-346635.89265579695,0.11294824484434664
961,w620369478,24576.432603572313,other,1572802.1855273496,1747557.9839192773,1966002.7319091868,nr2,-1213026.7785518803,-2781913.6159721185,-1568886.8374202382,0.11294824484434664
962,w993163452,1412.2592688187956,other,71154.07595447612,79060.08439386236,88942.59494309514,nr2,-54877.72100657035,-536082.8983700088,-481205.1773634385,0.11294824484434664
963,w993163453,1332.9638601019979,other,156760.6914623839,174178.54606931543,195950.86432797986,nr2,-120901.99156508876,-277272.44153223914,-156370.4499671504,0.11294824484434664
964,w993163454,1257.084109787643,other,60204.9441591848,66894.38239909422,75256.18019898099,nr2,-46433.18157764721,-425015.78027508,-378582.5986974328,0.11294824484434664
965,w993163455,1355.0658122852444,mfh,181429.15918627335,201587.95465141482,226786.44898284168,r2,-149729.63043867552,-343368.4608422758,-193638.8304036003,0.11294824484434664
966,w993163456,1286.649396429956,mfh,129355.0181475179,143727.79794168656,161693.77268439735,r2,-106753.94820482303,-581236.7870095248,-474482.83880470175,0.11294824484434664
967,w993163457,923.1744978809729,ab,96216.07285916488,106906.74762129431,120270.0910739561,r2,-79405.08072725171,-423267.63335912814,-343862.55263187643,0.11294824484434664
968,w993163458,923.3917086940259,ab,97802.99724131839,108669.9969347982,122253.74655164797,r2,-80714.73570410143,-433675.05023487494,-352960.3145307735,0.11294824484434664
969,w993163460,1313.604391914094,ab,126121.06857010159,140134.5206334462,157651.33571262698,r2,-104085.03832696428,-576439.5875168398,-472354.5491898756,0.11294824484434664
970,w993163461,1099.8535498690792,ab,120318.08719600941,133686.76355112155,150397.60899501175,r2,-99295.96108887123,-550455.624370696,-451159.6632818248,0.11294824484434664
971,w993164648,339.2063429396599,ab,36458.36927955154,40509.29919950171,45572.96159943942,r1,-32686.07554197636,-203931.79242027315,-171245.7168782968,0.12269994340301416
972,w993164649,158.37299746889622,other,12549.447716837025,13943.830796485583,15686.80964604628,nr1,-10514.011438192685,-115601.57305257808,-105087.5616143854,0.12269504769893493
973,w993164650,163.5844805765897,other,12044.021948149162,13382.246609054624,15055.027435186452,nr1,-10090.562340427856,-107857.79573358821,-97767.23339316035,0.12269504769893493
974,w993164651,162.24389737509188,other,11336.494385669923,12596.10487296658,14170.617982087402,nr1,-9497.791004780725,-105120.70897983169,-95622.91797505096,0.12269504769893493
975,w993164652,173.63842588849366,other,12556.97055033551,13952.18950037279,15696.213187919388,nr1,-10520.314118536504,-112845.96147104686,-102325.64735251035,0.12269504769893493
976,w1006795433,259.34726619906723,mfh,31283.195149890133,34759.10572210015,39103.99393736266,r1,-28046.36905241954,-165422.78643913154,-137376.41738671198,0.12269994340301416
977,w1006849999,188.95288848243652,other,12644.40752996426,14049.341699960289,15805.509412455325,nr1,-10593.569406313376,-113890.0427024027,-103296.47329608933,0.12269504769893493
978,w1007159125,240.08975319266318,education,22206.010780806977,24673.34531200775,27757.51347600872,nr1,-18604.34471811798,-42666.560048540436,-24062.215330422456,0.12269504769893493
979,w1007160095,265.99824453517795,sfh,28437.766840559958,31597.518711733286,35547.20855069994,r1,-25495.35301670758,-177630.17910671723,-152134.82609000965,0.12269994340301416
980,w1007176059,713.9090096209663,trade,45167.83595124746,50186.484390274956,56459.79493905933,nr1,-37841.91579942448,-86785.33951456948,-48943.423715145,0.12269504769893493
981,w1029411791,412.32884333096445,trade,23240.69557089455,25822.99507877172,29050.869463618186,nr1,-19471.210572565844,-200553.48940569072,-181082.27883312487,0.12269504769893493
982,w1030080397,647.4037659055554,other,30422.213991252178,33802.4599902802,38027.76748906522,nr1,-25487.934855494077,-283202.3688126273,-257714.4339571332,0.12269504769893493
983,w1030080398,82.43980309991166,other,7089.621583627785,7877.357315141983,8862.02697953473,nr1,-5939.732496969795,-65021.30451432679,-59081.57201735699,0.12269504769893493
984,w1030080399,130.20905953024047,other,6255.876933544945,6950.974370605494,7819.846166931181,nr1,-5241.215639073172,-67701.07549770089,-62459.85985862772,0.12269504769893493
985,w1036126248,1409.4026292502879,trade,60736.57143576485,67485.07937307205,75920.71429470605,nr2,-46843.20016017097,-467260.562434668,-420417.36227449705,0.11294824484434664
986,w1036126249,536.9865712554193,mfh,59317.32456095304,65908.13840105894,74146.6557011913,r2,-48953.32770629096,-286933.7094348068,-237980.38172851581,0.11294824484434664
987,w1036126250,784.2879224468953,mfh,84940.72589415395,94378.58432683772,106175.90736769243,r2,-70099.77643266696,-362691.70554091845,-292591.92910825147,0.11294824484434664
988,w1036126251,633.702721744962,mfh,62870.91110925241,69856.56789916934,78588.6388865655,r2,-51886.02718522328,-302402.3569447474,-250516.3297595241,0.11294824484434664
989,w1036680208,878.3984476357698,mfh,86287.84391211272,95875.38212456969,107859.80489014089,r2,-71211.52431206466,-410689.0719002688,-339477.54758820415,0.11294824484434664
990,w1075387093,123.65970199238508,other,6010.464389760946,6678.293766401051,7513.080487201182,nr1,-5035.607364458896,-11548.487584586772,-6512.880220127876,0.12269504769893493
991,w1075387094,123.85316019924358,other,4987.61080940541,5541.789788228233,6234.513511756762,nr0,-5123.732481520681,-43593.26373712968,-38469.531255609,0.15044476876729218
992,w1075387095,130.11354850369972,other,4990.3670616570325,5544.852290730036,6237.95882707129,nr0,-5126.563957297073,-43595.02447725483,-38468.460519957756,0.15044476876729218
993,w1075387096,86.78853361294604,other,5649.852081956811,6277.613424396457,7062.315102446014,nr1,-4733.483955161858,-44594.33542548124,-39860.85147031938,0.12269504769893493
994,w1075387097,130.27800867820625,other,5051.300796211296,5612.556440234774,6314.125995264119,nr1,-4232.01367482195,-42988.31055264532,-38756.29687782337,0.12269504769893493
995,w1075387098,130.18280181584413,other,4977.91264194177,5531.014046601967,6222.390802427212,nr0,-5113.769632063586,-43301.05243118429,-38187.2827991207,0.15044476876729218
996,w1075387099,86.85200681062415,other,7575.118659926242,8416.798511029157,9468.898324907801,nr1,-6346.485202633692,-71455.72011149913,-65109.234908865445,0.12269504769893493
997,w1107949539,96.97299528406002,other,7923.121574022087,8803.468415580097,9903.901967527609,nr1,-6638.044377338975,-73540.13543604128,-66902.09105870231,0.12269504769893493
998,w1107949540,113.13991883732378,other,8157.364299915655,9063.738111017394,10196.705374894567,nr1,-6834.294503633707,-72456.9734950548,-65622.6789914211,0.12269504769893493
999,w1108636740,113.13954655230044,other,8361.800791725025,9290.889768583362,10452.25098965628,nr1,-7005.572767169075,-16066.338034134,-9060.765266964925,0.12269504769893493
1000,w1108636741,113.13967058397829,other,7247.532214373703,8052.813571526336,9059.415267967128,nr1,-6072.0310821614985,-55446.0299961473,-49373.9989139858,0.12269504769893493
1001,w1108636742,113.35190696045755,other,7303.781395516832,8115.312661685369,9129.726744396039,nr1,-6119.1570232604345,-56167.425081611276,-50048.26805835084,0.12269504769893493
1002,w1108636743,97.02220907397567,other,8453.891559526835,9393.212843918705,10567.364449408544,nr1,-7082.727029879864,-73452.72069222362,-66369.99366234375,0.12269504769893493
1003,w1108636744,97.02139693088829,other,6248.726776387279,6943.02975154142,7810.908470484098,nr1,-5235.225189466396,-49997.648122895436,-44762.42293342904,0.12269504769893493
1004,w1108636745,97.02220705058426,other,6048.888416938702,6720.987129931891,7561.1105211733775,nr1,-5067.799272052275,-47156.06977384842,-42088.27050179615,0.12269504769893493
1005,w1108636746,96.97299731615931,other,6049.561825818009,6721.73536202001,7561.952282272511,nr1,-5068.363458526403,-47132.70786747283,-42064.34440894643,0.12269504769893493
1006,w1108636747,96.97299630921333,other,6202.819940804039,6892.022156448932,7753.524926005049,nr1,-5196.764134820474,-49202.33365988805,-44005.56952506758,0.12269504769893493
1007,w1108636748,93.15071205198764,other,7045.0216613188595,7827.801845909844,8806.277076648574,nr1,-5902.366383027632,-61489.4412718418,-55587.07488881417,0.12269504769893493
1008,w1108636749,139.88183319568634,other,5441.7803102278685,6046.422566919854,6802.225387784835,nr1,-4559.160029736198,-45849.28441033487,-41290.124380598674,0.12269504769893493
1009,w1108636750,93.15088384076952,other,5863.672091486892,6515.191212763213,7329.590114358614,nr1,-4912.623792757862,-44839.54626555963,-39926.922472801765,0.12269504769893493
1010,w1108636751,93.25580895952879,other,5832.9253094161995,6481.028121573555,7291.156636770249,nr1,-4886.863932589262,-44415.933680012495,-39529.06974742323,0.12269504769893493
1011,w1108636752,93.1510556358844,other,5629.999614509299,6255.555127232555,7037.499518136624,nr1,-4716.851424828316,-44458.94293969362,-39742.0915148653,0.12269504769893493
1012,w1108636753,139.8823491225019,other,4854.780198867296,5394.200220963662,6068.47524858412,nr0,-4987.276663341979,-43218.32168879672,-38231.04502545474,0.15044476876729218
1013,w1108636754,139.72684112749994,other,7066.907999463319,7852.119999403688,8833.634999329148,nr1,-5920.70290386769,-71455.60208609203,-65534.89918222433,0.12269504769893493
1014,w1159236388,245.9913005110109,other,17149.129849187924,19054.588721319917,21436.412311484903,nr1,-14367.655968437944,-187777.1348053263,-173409.47883688836,0.12269504769893493
1015,w1159236389,122.96537718712352,other,11222.72567350126,12469.695192779178,14028.407091876574,nr1,-9402.474814933987,-127905.51224694081,-118503.03743200682,0.12269504769893493
1016,w1159236390,245.9301320978673,other,9428.985621534852,10476.650690594279,11786.232026918564,nr1,-7899.6673728011865,-139810.3864547092,-131910.719081908,0.12269504769893493
1017,w1219742100,99.15745026543736,other,6788.419943757584,7542.688826397316,8485.52492969698,nr1,-5687.383743602037,-66693.89846534221,-61006.51472174017,0.12269504769893493
1018,w1219742101,712.9843652665614,other,24432.49089475455,27147.21210528283,30540.613618443185,nr1,-20469.704685596564,-235530.6790665773,-215060.9743809807,0.12269504769893493
1019,w1219742102,331.85329187787136,other,17200.104959110176,19111.22773234464,21500.13119888772,nr1,-14410.363257306652,-156638.15726358502,-142227.79400627836,0.12269504769893493
1020,w1219742103,428.8500157676637,other,15792.142200900715,17546.82466766746,19740.17775112589,nr1,-13230.762618427329,-152035.79063019252,-138805.0280117652,0.12269504769893493
1021,w1219742104,906.7466930493712,other,37154.740785351154,41283.045317056836,46443.42598168894,nr1,-31128.490943562014,-71389.00338534963,-40260.512441787614,0.12269504769893493
1022,w1219742105,1260.638449399173,ab,126771.64982507068,140857.38869452296,158464.56228133835,r2,-104621.94921446299,-609525.8563773773,-504903.9071629143,0.11294824484434664
1023,w1219929093,501.3837405549362,other,32812.4852236136,36458.31691512622,41015.606529517,nr1,-27490.52012015981,-284783.7376275233,-257293.2175073635,0.12269504769893493
1024,w1242595698,177.05818741209805,other,9161.069990244341,10178.966655827046,11451.337487805426,nr1,-7675.205860596168,-87464.21512320796,-79789.0092626118,0.12269504769893493
1025,w1242595699,175.70056665593293,other,8844.531223545611,9827.256915050679,11055.664029432013,nr1,-7410.007559539725,-81315.32827343325,-73905.32071389352,0.12269504769893493
