,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-3201437.6003069445,-7005939.524745302,-3804501.924438358,0.30487564825627783
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-235335.51339495205,-562954.4380510137,-327618.9246560617,0.30487564825627783
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-990359.3911582693,-2385106.597084587,-1394747.2059263177,0.30487564825627783
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-89234.81018883239,-235787.5308032204,-146552.720614388,0.3311847143494592
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-639628.9468706877,-1067452.9689812378,-427824.0221105502,0.30487564825627783
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1611163.0977591267,-2688810.1932067266,-1077647.0954476,0.30487564825627783
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-866671.0084409367,-1446355.024450251,-579684.0160093142,0.30487564825627783
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-7211564.555054181,-12035111.970704377,-4823547.415650195,0.30487564825627783
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-533689.7461108741,-1078872.4805064478,-545182.7343955737,0.30487564825627783
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-882906.2552043565,-2192047.0892987982,-1309140.8340944417,0.30487564825627783
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-540472.8540862146,-1413266.1562655962,-872793.3021793816,0.30487564825627783
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-161903.26052500834,-570239.4634216268,-408336.2028966185,0.30487564825627783
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-690191.7227463219,-1652671.770746519,-962480.0480001972,0.30487564825627783
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2829988.4599895915,-4722862.526122126,-1892874.0661325343,0.30487564825627783
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1820508.69420956,-3038179.2759654843,-1217670.5817559243,0.30487564825627783
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-496076.0824481632,-1215145.7006377745,-719069.6181896114,0.30487564825627783
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-451051.36345700064,-1122730.6517413754,-671679.2882843749,0.30487564825627783
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-165983.41551797156,-454860.9740915406,-288877.55857356905,0.30487564825627783
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-169457.09441184468,-453766.4646751093,-284309.37026326463,0.30487564825627783
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-131057.12168151021,-329182.59840707266,-198125.47672556245,0.3311847143494592
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-88485.47651043242,-228544.042411239,-140058.56590080657,0.3311847143494592
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-605868.3065895769,-1011111.0915863975,-405242.7849968206,0.30487564825627783
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-32215.692512852587,-90957.4607590634,-58741.768246210806,0.3311847143494592
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-60842.75367296254,-156575.10816952662,-95732.35449656408,0.3311847143494592
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-8112936.063840637,-13539377.370068364,-5426441.306227727,0.30487564825627783
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1313102.171307722,-2191387.3945131376,-878285.2232054155,0.30487564825627783
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-26538.893548066586,-74151.09694626462,-47612.203398198035,0.3311979290829584
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-42666.95654483178,-107340.3458789108,-64673.38933407902,0.3311979290829584
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-357608.8678408363,-985360.6532653134,-627751.7854244771,0.30487564825627783
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-278281.8481387161,-742734.7384645881,-464452.890325872,0.30487564825627783
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-60081.848374151166,-172813.9418039472,-112732.09342979605,0.3311847143494592
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-175186.2843515424,-292361.87678924925,-117175.59243770686,0.30487564825627783
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-39535.31261291763,-118188.57175592287,-78653.25914300524,0.3311847143494592
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-3715863.9872285314,-6201267.257998968,-2485403.270770436,0.30487564825627783
34,w98916102,1892.1415951219387,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-196314.95582359083,-570421.1635598976,-374106.2077363067,0.30487564825627783
35,w98916109,81.43322088830173,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-29929.203131081034,-84122.30594276162,-54193.10281168059,0.3311979290829584
36,w98916113,559.2398283889517,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-134410.0646671548,-347355.37829674385,-212945.31362958904,0.30487564825627783
37,w98916116,6987.1012714248145,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-957445.6111819796,-2221521.7008738546,-1264076.089691875,0.30487564825627783
38,w98916121,458.57296650111675,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-65276.70309940784,-173632.18504219642,-108355.48194278858,0.3311847143494592
39,w98916126,1235.1179318586364,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-145596.21612446752,-397408.3673194332,-251812.15119496567,0.30487564825627783
40,w99055014,379.03616306802724,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-146625.18655069135,-329698.8851806209,-183073.69862992954,0.30487564825627783
41,w99055018,363.825429549627,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-121248.19815064056,-264115.7366859013,-142867.53853526074,0.3311979290829584
42,w99055022,32.828185592684896,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-14919.89278243332,-39946.75953953594,-25026.866757102616,0.4064044457306171
43,w99055023,57.57688737055287,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-23741.336600674975,-59874.39894352224,-36133.06234284726,0.3311979290829584
44,w99055025,2922.078992408514,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-352313.01215293125,-871383.1189703865,-519070.1068174552,0.30487564825627783
45,w99055028,168.94065034445376,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-58628.843038358886,-132551.8885562874,-73923.0455179285,0.3311979290829584
46,w99055030,502.22660109587014,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-97935.47680298799,-258886.65778528847,-160951.1809823005,0.3311847143494592
47,w99055036,2513.4158389533286,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-251477.2012888932,-679364.2899608962,-427887.088672003,0.30487564825627783
48,w99055038,337.97397138923407,other,24561.514626422148,27290.57180713572,30701.893283027683,nr1,-71336.3789946106,-197082.6949045832,-125746.31590997259,0.3311847143494592
49,w99055039,2475.299022556655,other,95255.37369289662,105839.30410321847,119069.21711612078,nr2,-254681.76684867305,-641176.8547859635,-386495.0879372905,0.30487564825627783
50,w99055040,101.95110847079195,trade,7536.8851086504455,8374.316787389384,9421.106385813056,nr1,-21890.103307030648,-70037.00135237497,-48146.89804534432,0.3311847143494592
51,w99055041,189.90211718752977,ab,21595.11692946048,23994.5743660672,26993.8961618256,r1,-67117.10029203608,-161137.15761491028,-94020.0573228742,0.3311979290829584
52,w99055043,190.2007592998445,sfh,29155.98911223378,32395.543458037533,36444.98639029222,r1,-90616.10787991207,-212561.15647459638,-121945.04859468431,0.3311979290829584
53,w99055048,47.74609960326925,sfh,5769.180841789516,6410.2009353216845,7211.476052236895,r1,-17930.47430241231,-52607.34453667583,-34676.87023426352,0.3311979290829584
54,w99055050,194.95880112051967,trade,16984.909900636445,18872.122111818273,21231.137375795555,nr1,-49330.914167552466,-138227.58389820278,-88896.66973065032,0.3311847143494592
55,w99055053,122.33706042193808,ab,14174.508663259385,15749.454070288204,17718.13582907423,r1,-44054.02955908341,-117598.71199432212,-73544.6824352387,0.3311979290829584
56,w99055057,303.91877080444243,ab,36040.58788819037,40045.09765354486,45050.73486023796,r1,-112013.27410159327,-250662.79660867612,-138649.52250708285,0.3311979290829584
57,w99055067,194.8848727118224,sfh,21931.666176569037,24368.517973965598,27414.582720711296,r1,-68163.0871994086,-159219.3942037263,-91056.30700431768,0.3311979290829584
58,w99055068,348.37368724122643,ab,40200.04013772175,44666.71126413528,50250.05017215219,r1,-124940.7509336767,-314705.2788145971,-189764.52788092042,0.3311979290829584
59,w99055094,263.70872883694244,other,16614.595860209945,18460.66206689994,20768.24482526243,nr1,-48255.37533630823,-142387.0626611386,-94131.68732483036,0.3311847143494592
60,w99055100,85.6876405166462,sfh,12089.433153049305,13432.703503388117,15111.79144131163,r1,-37573.66538266519,-95998.76965685029,-58425.1042741851,0.3311979290829584
61,w99055110,94.65369866762775,sfh,12604.978915374657,14005.532128194063,15756.22364421832,r1,-39175.96912328166,-108447.24572748948,-69271.27660420781,0.3311979290829584
62,w99055113,801.3236896117684,education,39333.930829421224,43704.367588245805,49167.41353677653,nr1,-114241.33404121948,-301194.3205626449,-186952.98652142542,0.3311847143494592
63,w99055118,54.3237798044458,other,6219.479772060365,6910.533080067072,7774.349715075456,nr1,-18063.835757576904,-52603.88598867039,-34540.05023109348,0.3311847143494592
64,w99055131,500.74276516167447,th,69240.53713621371,76933.93015134857,86550.67142026713,r2,-198094.84661690934,-462106.30895240157,-264011.46233549225,0.30487564825627783
65,w99055135,663.0715527065098,ab,68880.52212837798,76533.91347597554,86100.65266047248,r2,-197064.855794962,-416633.4229247913,-219568.5671298293,0.30487564825627783
66,w99055142,64.54166975589469,sfh,9032.758360397225,10036.398178219139,11290.947950496531,r1,-28073.59417264587,-70972.13176684376,-42898.537594197885,0.3311979290829584
67,w99055146,149.08371188635937,sfh,17342.70904751041,19269.67671945601,21678.38630938801,r1,-53900.719606172475,-119540.62559984713,-65639.90599367465,0.3311979290829584
68,w99055147,57.659734526090325,sfh,7330.462267285426,8144.958074761584,9163.077834106782,r1,-22782.899152038717,-63099.64205554316,-40316.74290350445,0.3311979290829584
69,w99055152,1635.3717537612654,other,76892.01538215307,85435.57264683674,96115.01922769133,nr2,-205584.14265653584,-531092.0221559665,-325507.87949943065,0.30487564825627783
70,w99055158,567.1104306213557,trade,39120.40099323338,43467.11221470375,48900.50124154172,nr1,-113621.15871601508,-300783.8450852924,-187162.68636927733,0.3311847143494592
71,w99055160,362.3993257842958,ab,41269.65009818708,45855.16677576342,51587.06262273384,r1,-128265.07278034269,-301107.6711401411,-172842.5983597984,0.3311979290829584
72,w99055171,150.93386064656082,sfh,16885.70894548665,18761.8988283185,21107.136181858314,r1,-52480.374359550755,-123129.64338989805,-70649.26903034729,0.3311979290829584
73,w99055172,71.28885925472714,sfh,9019.499646113589,10021.666273459543,11274.374557641986,r1,-28032.386409834256,-77449.75244265803,-49417.366032823775,0.3311979290829584
74,w99055173,413.9677898917347,ab,46033.80958093352,51148.67731214836,57542.2619761669,r1,-143071.96504470124,-310988.6859750979,-167916.72093039664,0.3311979290829584
75,w99055181,184.62117180265486,other,15209.502381678169,16899.44709075352,19011.87797709771,nr1,-44174.42664759946,-124145.29089239266,-79970.86424479319,0.3311847143494592
76,w99055182,84.81555104400032,sfh,9995.399856476368,11105.999840529297,12494.24982059546,r1,-31065.460623226536,-87486.9664738431,-56421.505850616566,0.3311979290829584
77,w99055185,136.9722994968528,education,10840.570650859518,12045.07850095502,13550.713313574397,nr1,-31485.31628565192,-97817.08219906426,-66331.76591341234,0.3311847143494592
78,w99055186,41.49024544628337,sfh,5137.404922484948,5708.227691649942,6421.756153106185,r1,-15966.930049488583,-45441.62566097295,-29474.69561148437,0.3311979290829584
79,w99055192,160.51305735595523,ab,18121.209085465063,20134.67676162785,22651.511356831328,r1,-56320.27886558427,-142136.7773864176,-85816.49852083335,0.3311979290829584
80,w99055193,133.23216011486946,other,9055.86994602939,10062.077717810433,11319.837432536737,nr1,-26301.837668467946,-76748.55501605113,-50446.71734758319,0.3311847143494592
81,w99055199,594.2030242990702,ab,69499.33638341566,77221.48487046185,86874.17047926957,r2,-198835.2625538653,-422885.6207670189,-224050.35821315358,0.30487564825627783
82,w99055201,119.5810925271362,sfh,16186.140935837673,17984.601039819638,20232.67616979709,r1,-50306.133932046694,-128065.57561586464,-77759.44168381795,0.3311979290829584
83,w99055202,635.4450178422034,ab,74224.65462412336,82471.83847124818,92780.8182801542,r2,-212354.23902089652,-479635.40861542313,-267281.16959452664,0.30487564825627783
84,w99055209,191.61494707558305,other,19092.937557201116,21214.375063556796,23866.171946501392,nr1,-55453.4624764441,-149280.29805403366,-93826.83557758955,0.3311847143494592
85,w99055216,463.1840371862054,education,30329.625776782435,33699.58419642493,37912.03222097804,nr1,-88089.26127258272,-227734.7868200477,-139645.525547465,0.3311847143494592
86,w99055219,773.0541430711745,other,89363.99007406665,99293.3223045185,111704.9875925833,nr2,-238930.1306830922,-589275.4982997866,-350345.3676166944,0.30487564825627783
87,w99055224,318.955577952601,ab,39326.77401159415,43696.415568437944,49158.46751449268,r1,-122226.66096785734,-271210.28923668177,-148983.62826882442,0.3311979290829584
88,w99055226,262.56915004737675,ab,28811.221455015977,32012.468283351085,36014.02681876997,r1,-89544.57835300456,-201002.48513404475,-111457.90678104019,0.3311979290829584
89,w99055235,1694.7837025728077,trade,149404.7926523063,166005.3251692292,186755.99081538286,nr2,-399459.632493012,-946905.6807930439,-547446.0483000319,0.30487564825627783
90,w99055245,424.4345906373113,ab,47895.25638616388,53216.95154018208,59869.07048270485,r1,-148857.29662327206,-327289.34607877623,-178432.04945550417,0.3311979290829584
91,w99055249,70.42309986636974,sfh,9527.919340341607,10586.577044824007,11909.899175427008,r1,-29612.54250342762,-84856.81608166089,-55244.27357823327,0.3311979290829584
92,w99055257,137.79457132667304,trade,8302.741753787854,9225.268615319837,10378.427192234816,nr1,-24114.454725256743,-75413.20321582367,-51298.748490566926,0.3311847143494592
93,w99055287,226.3710821658373,mfh,29327.158711257514,32585.731901397237,36658.94838907189,r1,-91148.0988472289,-203935.44810634133,-112787.34925911242,0.3311979290829584
94,w99055292,58.725108856521544,trade,5742.2884325185605,6380.320480576178,7177.8605406482,nr1,-16677.88286467671,-55092.57707508184,-38414.69421040513,0.3311847143494592
95,w99055300,847.1402418442303,other,76273.07353797425,84747.85948663806,95341.34192246781,nr2,-203929.29425963335,-518795.45355298417,-314866.1592933508,0.30487564825627783
96,w99389931,488.4274571448564,mfh,51882.65252404952,57647.39169338835,64853.315655061895,r2,-148434.52288088374,-320957.94581432716,-172523.42293344342,0.30487564825627783
97,w99389943,3490.8252122399163,ab,329651.0091598724,366278.89906652493,412063.7614498405,r2,-943120.443565716,-1926033.6900956002,-982913.2465298842,0.30487564825627783
98,w99389949,2474.179022271931,ab,284257.7582638273,315841.9536264748,355322.1978297841,r2,-813251.8803567815,-1785745.4896505312,-972493.6092937497,0.30487564825627783
99,w99389956,671.7147096479312,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-136214.01507362834,-227322.50552224505,-91108.4904486167,0.3311847143494592
100,w99389960,693.6997662768932,ab,80098.50062143736,88998.33402381929,100123.12577679669,r2,-229159.1147485387,-510262.2303125761,-281103.1155640374,0.30487564825627783
101,w99389971,1612.9015118613836,education,79005.85520261421,87784.28355846023,98757.31900326777,nr2,-211235.8601338698,-573127.319419025,-361891.4592851552,0.30487564825627783
102,w99389974,235.12884147074072,education,10047.192716967635,11163.547463297371,12558.990896209543,nr1,-29181.03213058648,-90822.90477036446,-61641.87263977798,0.3311847143494592
103,w99389975,1082.0712234761565,mfh,111466.82540481444,123852.0282275716,139333.53175601806,r2,-318902.8363255125,-661694.0683000301,-342791.2319745176,0.30487564825627783
104,w99389979,163.53384786918758,ab,21228.517390207166,23587.241544674627,26535.646737758954,r1,-65977.71780462236,-161012.80825703155,-95035.09045240919,0.3311979290829584
105,w99389992,2569.363114476204,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-595910.3832349251,-994492.6835205731,-398582.300285648,0.30487564825627783
106,w99390006,431.6004564465955,education,13943.155864366083,15492.395404851202,17428.944830457604,nr1,-40496.454158056804,-145251.46336968587,-104755.00921162906,0.3311847143494592
107,w99390011,2554.974828636646,ab,247425.31787724234,274917.0198636026,309281.6473465529,r2,-707875.5079211764,-1449343.704355367,-741468.1964341906,0.30487564825627783
108,w99390014,587.280543653667,trade,43622.5019390578,48469.44659895311,54528.12742382225,nr1,-126697.04529012046,-328989.3058602782,-202292.26057015773,0.3311847143494592
109,w99390021,1617.1983746248297,other,56431.07453005592,62701.19392228436,70538.8431625699,nr2,-150878.267643136,-420275.5536302972,-269397.2859871612,0.30487564825627783
110,w99390022,5590.431437242403,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-1340868.3739265825,-2237725.3777577095,-896857.003831127,0.30487564825627783
111,w99390025,237.89438336268066,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-66452.9890139364,-110900.92274223616,-44447.93372829976,0.3311847143494592
112,w99390027,116.0190749399364,mfh,12111.38188864718,13457.090987385754,15139.227360808974,r1,-37641.88152121253,-81129.57347084419,-43487.69194963166,0.3311979290829584
113,w99390046,1095.085822885856,mfh,104637.32667388588,116263.69630431764,130796.65834235735,r2,-299363.87028727686,-610716.695788803,-311352.8255015262,0.30487564825627783
114,w99390052,1678.6958267321402,education,80452.87476272321,89392.08306969245,100566.093453404,nr2,-215104.71796252407,-619030.3503308251,-403925.63236830104,0.30487564825627783
115,w99390065,2581.633286331594,education,86800.34062073754,96444.82291193059,108500.42577592192,nr2,-232075.7691175233,-639341.3922577375,-407265.6231402141,0.30487564825627783
116,w99390082,124.21957990797236,education,9140.033185312222,10155.592428124692,11425.041481640277,nr1,-26546.281092508067,-76746.94790489429,-50200.66681238622,0.3311847143494592
117,w99390107,332.09000708311794,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-77583.28188132026,-129475.85470090745,-51892.57281958719,0.3311847143494592
118,w99390110,1066.5973296171287,mfh,111016.92938734422,123352.1437637158,138771.16173418026,r2,-317615.6989597379,-674554.9345173332,-356939.23555759527,0.30487564825627783
119,w99390116,694.0162199864862,ab,76366.64546448652,84851.8282938739,95458.30683060814,r2,-218482.40273143823,-473670.9952042048,-255188.59247276658,0.30487564825627783
120,w99390122,307.42072394330467,other,23978.9127918091,26643.236435343442,29973.640989761374,nr1,-69644.27222069842,-207339.70158303116,-137695.42936233274,0.3311847143494592
121,w99390129,1196.3697846690193,trade,62972.859261591475,69969.84362399053,78716.07407698935,nr2,-168368.86401770453,-413477.2998490802,-245108.43583137568,0.30487564825627783
122,w99390130,964.417538562417,education,49512.76423577884,55014.18248419871,61890.95529472355,nr1,-143804.70293939818,-367334.6118961646,-223529.90895676642,0.3311847143494592
123,w99390133,9252.387912133521,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-1819822.8435874037,-3037034.685361073,-1217211.8417736692,0.30487564825627783
124,w99390139,1249.1388426542283,ab,101272.3942615666,112524.88251285178,126590.49282695825,r2,-289736.91189463285,-645716.139132945,-355979.22723831213,0.30487564825627783
125,w99390141,112.67489476799965,other,7161.259483685899,7956.954981873221,8951.574354607374,nr1,-20799.13752783832,-67206.68991074487,-46407.55238290655,0.3311847143494592
126,w99758761,171.36210507287177,trade,18702.739494504167,20780.821660560185,23378.424368130207,nr1,-54320.17255899054,-153429.03242612118,-99108.85986713064,0.3311847143494592
127,w99758765,309.03573338240386,trade,17633.22369336,19592.4707704,22041.529616699998,nr1,-51213.87452763584,-141113.53771566466,-89899.66318802882,0.3311847143494592
128,w99758770,601.7205038767308,mfh,67803.20632134694,75336.89591260771,84754.00790168367,r2,-193982.69152561275,-425460.21764043655,-231477.5261148238,0.30487564825627783
129,w99758771,976.6668764967471,mfh,93790.2658837786,104211.40653753177,117237.83235472324,r2,-268330.79439947056,-564993.2588867707,-296662.46448730014,0.30487564825627783
130,w99758774,197.5460334163159,ab,21548.287941595398,23942.54215732822,26935.359926994246,r1,-66971.55693214682,-167479.74568427182,-100508.188752125,0.3311979290829584
131,w99758775,265.071225726977,sfh,27414.764697100116,30460.849663444573,34268.45587137514,r1,-85204.42457746896,-202803.994656912,-117599.57007944303,0.3311979290829584
132,w99758777,337.6781565959565,ab,38785.81336494016,43095.34818326684,48482.26670617519,r1,-120545.36838240304,-283956.9485757302,-163411.58019332716,0.3311979290829584
133,w99758783,333.3155570875853,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-143482.36986927918,-239441.03339244364,-95958.66352316446,0.3311979290829584
134,w99758786,182.17889552428386,mfh,24975.758120688377,27750.84235632042,31219.69765086047,r1,-77624.05122099778,-166660.11722864935,-89036.06600765158,0.3311979290829584
135,w99758788,349.08404515869915,other,29695.324703960447,32994.80522662272,37119.15587995056,nr1,-86246.9994082089,-223539.0587382261,-137292.0593300172,0.3311847143494592
136,w99758792,60.93018751584459,sfh,7098.129910688255,7886.811011875839,8872.662388360319,r1,-22060.815815803362,-64773.87856312407,-42713.062747320706,0.3311979290829584
137,w99758793,126.39461716674268,ab,14533.912444621437,16148.79160513493,18167.390555776794,r1,-45171.04780528266,-112532.07035863707,-67361.02255335441,0.3311979290829584
138,w99758796,906.0679207786917,ab,92578.39928517047,102864.88809463385,115722.99910646307,r2,-264863.6848434143,-543764.859532245,-278901.1746888307,0.30487564825627783
139,w99758800,420.9761067721993,ab,43617.35169245246,48463.724102724955,54521.68961556557,r1,-135561.67246409436,-295270.10262538434,-159708.43016129,0.3311979290829584
140,w99758801,293.7319820257835,mfh,30453.792851169546,33837.547612410606,38067.241063961934,r1,-94649.65046224937,-206937.66758117324,-112288.01711892388,0.3311979290829584
141,w99758803,512.6721141899004,mfh,56071.10035591353,62301.2226176817,70088.8754448919,r2,-160417.53117534248,-344421.09310924326,-184003.56193390078,0.30487564825627783
142,w99758805,165.76912949401884,sfh,21149.48042883679,23499.42269870754,26436.850536045986,r1,-65732.07284329148,-165320.82808082266,-99588.75523753118,0.3311979290829584
143,w99758807,110.8734177275095,other,10633.353902934445,11814.837669927161,13291.692378668055,nr1,-30883.47667238508,-88416.63554028269,-57533.15886789761,0.3311847143494592
144,w99758813,43.0509613757953,other,4335.785169212401,4817.539076902668,5419.731461515501,nr0,-15440.939773539323,-42731.85486197086,-27290.91508843154,0.4060881731088696
145,w99758814,84.92593946289271,th,9884.973779293656,10983.304199215172,12356.217224117068,r1,-30722.25905032756,-73228.91961562322,-42506.660565295664,0.3311979290829584
146,w99758818,424.19755738042295,mfh,42981.25264898336,47756.94738775929,53726.5658112292,r1,-133584.6920459916,-292670.12729353923,-159085.43524754763,0.3311979290829584
147,w99758821,35.03456762442365,sfh,4362.174934958981,4846.861038843312,5452.718668698726,r0,-16636.10070634989,-51870.328631747856,-35234.227925397965,0.4064044457306171
148,w99758824,478.7830200769007,ab,54415.092655594315,60461.21406177146,68018.86581949289,r2,-155679.74887383022,-389867.9386579683,-234188.18978413809,0.30487564825627783
