,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
455,w155463644,98.43792371228336,mfh,11153.843250929993,12393.159167699992,13942.30406366249,r1,-34665.87463080808,-76078.43545769395,-41412.56082688587,0.3311979290829584
456,w155463645,98.39091195091605,mfh,11053.44919247696,12281.61021386329,13816.811490596201,r1,-34353.852329103174,-76246.15980191852,-41892.307472815344,0.3311979290829584
457,w155463647,97.66299930792302,mfh,9369.723502372359,10410.803891524843,11712.154377965448,r1,-29120.873671188987,-66457.53919395615,-37336.665522767165,0.3311979290829584
458,w155463653,376.11661268314344,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-152632.714272428,-254710.9785556217,-102078.26428319368,0.3311979290829584
459,w155463654,482.5493668295443,mfh,52586.0148678914,58428.905408768216,65732.51858486424,r2,-150446.8188765858,-320199.1629288603,-169752.34405227448,0.30487564825627783
460,w155463656,73.78574474137277,mfh,10518.511422655341,11687.23491406149,13148.139278319177,r1,-32691.278698944432,-75320.27809644763,-42628.9993975032,0.3311979290829584
461,w155463657,470.15250823192764,mfh,44569.71600670739,49521.906674119324,55712.145008384236,r1,-138521.5976825221,-280056.58135811193,-141534.98367558984,0.3311979290829584
462,w155463660,49.947176152281465,mfh,6130.094348688484,6811.2159429872045,7662.617935860605,r1,-19052.184739008386,-43117.015517434615,-24064.83077842623,0.3311979290829584
463,w155463661,78.16354378722608,sfh,10628.335831745004,11809.262035272226,13285.419789681255,r1,-33032.61030198515,-83567.61363027638,-50535.003328291226,0.3311979290829584
464,w155463663,104.99722011834383,sfh,12659.813951807402,14066.45994645267,15824.767439759253,r1,-39346.395088179,-93803.1414091473,-54456.7463209683,0.3311979290829584
465,w155463665,467.86907609552145,trade,25152.751602532997,27947.501780592218,31440.939503166246,nr1,-73053.56564392657,-195948.0936464238,-122894.52800249723,0.3311847143494592
466,w155463667,587.3173447391018,mfh,62170.68286456457,69078.53651618285,77713.3535807057,r2,-177868.2314652808,-372815.45966382924,-194947.22819854843,0.30487564825627783
467,w155463669,557.4523567564785,mfh,63822.83861379559,70914.26512643954,79778.54826724448,r2,-182594.99346435824,-399440.57999666315,-216845.5865323049,0.30487564825627783
468,w155463671,449.48969881236553,mfh,44460.06219337882,49400.06910375424,55575.07774172352,r1,-138180.79628697428,-297884.8748450593,-159704.07855808502,0.3311979290829584
469,w155576276,58.73152135126293,other,7036.542804460303,7818.380893844781,8795.678505575379,nr1,-20436.910831663175,-64744.40093771098,-44307.49010604781,0.3311847143494592
470,w159548666,1258.4072781499474,other,45034.07044829587,50037.85605366207,56292.58806036983,nr1,-130796.8000358453,-361917.13436900504,-231120.33433315973,0.3311847143494592
471,w159548667,15669.025621107221,trade,613413.7969842755,681570.8855380839,766767.2462303443,nr2,-1640068.2037002868,-3938970.981472146,-2298902.7777718594,0.30487564825627783
472,w159548669,2256.2803165019486,trade,261494.21083095495,290549.1231455055,326867.76353869366,nr2,-699150.1377112687,-1166785.6714658896,-467635.5337546208,0.30487564825627783
473,w159548670,188.14899220019578,mfh,23028.989782019133,25587.766424465703,28786.237227523914,r1,-71573.54238334601,-155104.3448752172,-83530.8024918712,0.3311979290829584
474,w159548671,318.3455893772654,other,12677.331192583715,14085.923547315238,15846.663990729643,nr1,-36819.99731488412,-94814.87338154882,-57994.8760666647,0.3311847143494592
475,w159548672,170.00981159284711,ab,21983.144401197525,24425.716001330584,27478.930501496907,r1,-68323.08027453443,-156680.74196642425,-88357.66169188982,0.3311979290829584
476,w159548674,118.95309109317604,trade,10044.893361266411,11160.992623629345,12556.116701583014,nr1,-29174.353889759703,-83687.21287696906,-54512.85898720936,0.3311847143494592
477,w159548675,865.047436706489,mfh,94066.05527670533,104517.83919633925,117582.56909588166,r2,-269119.8185715811,-579815.7536238844,-310695.9350523033,0.30487564825627783
478,w159548677,106.67055884185247,other,5052.772241354683,5614.191379282981,6315.965301693353,nr1,-14675.254399619722,-49497.62863589359,-34822.37423627387,0.3311847143494592
479,w159872586,633.9711885744706,mfh,61528.304105702184,68364.7823396691,76910.38013212773,r2,-176030.40745394383,-376098.5745600705,-200068.1671061267,0.30487564825627783
480,w159872589,1091.462102752924,mfh,104981.15974855874,116645.73305395416,131226.4496856984,r2,-300347.56514301075,-625097.6732823974,-324750.1081393867,0.30487564825627783
481,w159872591,2692.1037788091226,mfh,238842.17683578568,265380.1964842063,298552.7210447321,r2,-683319.4302472874,-1369800.444428511,-686481.0141812236,0.30487564825627783
482,w159872593,436.90541737405584,mfh,41771.57313857874,46412.85904286526,52214.46642322342,r1,-129825.03743118896,-267234.3009725615,-137409.26354137255,0.3311979290829584
483,w159872596,218.88012801047884,mfh,23926.839112240952,26585.376791378836,29908.54889030119,r1,-74364.03635198138,-164828.40658402356,-90464.37023204217,0.3311979290829584
484,w159872599,487.8712977081537,mfh,46825.5540892305,52028.39343247833,58531.94261153812,r1,-145532.68779710017,-300128.94912648055,-154596.2613293804,0.3311979290829584
485,w159872601,629.8896718598901,mfh,59138.13100415723,65709.03444906359,73922.66375519653,r2,-169192.2026461597,-355968.27263052855,-186776.06998436883,0.30487564825627783
486,w159872603,453.131132603623,mfh,41977.27905722256,46641.42117469173,52471.59882152819,r1,-130464.36644326986,-266528.0200039483,-136063.65356067845,0.3311979290829584
487,w159872608,317.054659525305,mfh,36148.8017943321,40165.33532703567,45186.00224291513,r1,-112349.60030048498,-242264.42764170165,-129914.82734121667,0.3311979290829584
488,w159872611,474.9952949794941,mfh,49392.47210315651,54880.52455906279,61740.59012894564,r1,-153510.6068028117,-323118.7134835768,-169608.10668076508,0.3311979290829584
489,w159872613,461.6615135567263,mfh,49483.41463924298,54981.57182138109,61854.26829905373,r1,-153793.254001957,-331005.4513934732,-177212.1973915162,0.3311979290829584
490,w159872615,129.00588214695452,mfh,16719.873106670097,18577.636785188995,20899.841383337618,r1,-51964.96058975172,-118376.55675526125,-66411.59616550953,0.3311979290829584
491,w159872617,185.93316667452453,mfh,23274.884584316744,25860.98287146305,29093.605730395928,r1,-72337.77747227873,-154821.70800340624,-82483.93053112751,0.3311979290829584
492,w159872620,129.2747205838561,mfh,17497.094806705965,19441.216451895518,21871.368508382457,r1,-54380.54680587864,-117366.75050575801,-62986.20369987937,0.3311979290829584
493,w159872622,447.3657494872576,mfh,46366.44062561429,51518.26736179365,57958.05078201786,r1,-144105.77427384356,-311136.18948175566,-167030.4152079121,0.3311979290829584
494,w159872625,238.36158968657256,mfh,25116.058872769172,27906.732080854636,31395.073590961463,r1,-78060.10255978946,-170389.48528999806,-92329.3827302086,0.3311979290829584
495,w159872628,167.04002443812786,mfh,19006.772350224233,21118.635944693593,23758.46543778029,r1,-59072.588040382,-137457.54804420396,-78384.96000382197,0.3311979290829584
496,w159872630,195.52493976540862,mfh,18074.7621351929,20083.069039103222,22593.452668991125,r1,-56175.92286927924,-117361.1037757733,-61185.18090649406,0.3311979290829584
497,w159872632,133.65780365467072,th,16477.88462317202,18308.760692413354,20597.355778965022,r1,-51212.86624502043,-85463.19403469923,-34250.327789678806,0.3311979290829584
498,w159872635,49.369007284846155,th,6739.6868476192685,7488.540941799187,8424.608559524086,r1,-20946.78345878631,-60008.78470661278,-39062.00124782647,0.3311979290829584
499,w159872640,133.91130499513818,mfh,16908.877072954834,18787.64119217204,21136.09634119354,r1,-52552.38033849221,-114606.91094510513,-62054.53060661293,0.3311979290829584
500,w159872643,87.82295271442271,other,9591.78852868142,10657.542809646022,11989.735660851775,nr1,-27858.3577652047,-76535.77651692143,-48677.41875171673,0.3311847143494592
501,w159872648,133.79360626488923,mfh,16965.31316645674,18850.347962729713,21206.641458070924,r1,-52727.78234997614,-119580.26301600493,-66852.48066602879,0.3311979290829584
502,w159872651,467.48304517045614,other,34799.30109969496,38665.890110772176,43499.126374618696,nr1,-101070.97097851192,-272272.81754683604,-171201.84656832414,0.3311847143494592
503,w159872654,134.11286987382917,mfh,15572.749109392586,17303.054565991763,19465.93638674073,r1,-48399.72699439004,-103275.74126578601,-54876.01427139597,0.3311979290829584
504,w159872660,131.42538360562176,mfh,16010.967487406166,17789.96387489574,20013.709359257708,r1,-49761.69909776062,-106942.68826451413,-57180.98916675351,0.3311979290829584
505,w159872663,509.8066861014813,other,40789.69983623175,45321.88870692417,50987.12479528969,nr1,-118469.46456077333,-197709.28488729155,-79239.82032651822,0.3311847143494592
506,w159872669,96.41428965386004,other,6140.942525975589,6823.26947330621,7676.178157469486,nr1,-17835.732448920622,-58880.22066036096,-41044.48821144034,0.3311847143494592
507,w159872671,385.8471666022902,mfh,41085.27500261371,45650.30555845967,51356.59375326713,r1,-127692.03944964235,-264275.5920365588,-136583.55258691643,0.3311979290829584
508,w159872676,450.3884779855609,trade,21572.307796555673,23969.230885061857,26965.38474569459,nr1,-62654.53691149899,-169144.48575948938,-106489.9488479904,0.3311847143494592
509,w159872680,74.82275880910456,trade,6347.627257792996,7052.919175325551,7934.534072241245,nr1,-18436.026876425716,-56593.98083944248,-38157.95396301677,0.3311847143494592
510,w159872682,128.20031198486686,mfh,17098.113549140475,18997.903943489415,21372.641936425593,r1,-53140.52272237234,-123495.21686511135,-70354.694142739,0.3311979290829584
511,w159872688,74.73616111706941,trade,5317.786693607912,5908.651881786568,6647.23336700989,nr1,-15444.961467466755,-47215.33656520893,-31770.375097742173,0.3311847143494592
512,w159872690,271.2794532585889,mfh,37662.36732773164,41847.07480859071,47077.95915966455,r1,-117053.72531335584,-250263.4714910647,-133209.74617770885,0.3311979290829584
513,w159872699,406.91918786983007,mfh,43877.34349126553,48752.60387918392,54846.67936408191,r1,-136369.7206767085,-276336.2211439204,-139966.50046721188,0.3311979290829584
514,w159872700,406.7131608505966,mfh,40678.93594210743,45198.8177134527,50848.66992763429,r1,-126429.14749283309,-259179.66141039474,-132750.51391756165,0.3311979290829584
515,w159872708,435.5580747295171,mfh,46872.894326570284,52080.9936961892,58591.11790821285,r1,-145679.82010797213,-311926.77998124796,-166246.95987327583,0.3311979290829584
516,w159872710,142.59727319749075,mfh,15785.244708098155,17539.160786775727,19731.555885122692,r1,-49060.15816762815,-109464.7858971217,-60404.62772949356,0.3311979290829584
517,w159872717,364.7500545413,mfh,42624.77941045999,47360.86601162221,53280.97426307498,r1,-132476.78185594486,-273959.4530966286,-141482.67124068373,0.3311979290829584
518,w159872718,186.0198295045644,mfh,25865.705318047403,28739.672575608223,32332.131647559254,r1,-80389.98555211855,-178956.77074595823,-98566.78519383968,0.3311979290829584
519,w159872719,169.79583046399057,mfh,20853.61252597942,23170.680584421578,26067.015657474276,r1,-64812.52256837806,-151679.27921374384,-86866.75664536578,0.3311979290829584
520,w159872726,172.48843573874328,mfh,18695.70090016346,20773.001000181623,23369.626125204326,r1,-58105.78550905441,-128970.77699287803,-70864.99148382363,0.3311979290829584
521,w159872727,172.59632431017235,mfh,21043.444879268325,23381.60542140925,26304.306099085406,r1,-65402.51692386049,-109142.65113534969,-43740.1342114892,0.3311979290829584
522,w159872732,140.4957689295523,mfh,18976.199229647278,21084.665810719198,23720.249037059097,r1,-58977.56752223864,-134690.36249227522,-75712.79497003657,0.3311979290829584
523,w159872736,118.37831126665697,mfh,14679.616639748732,16310.68515527637,18349.520799685914,r1,-45623.89291416874,-102357.61331685282,-56733.72040268408,0.3311979290829584
524,w159872737,187.97203346798193,mfh,24944.26660849226,27715.85178721362,31180.333260615324,r1,-77526.17636394934,-172508.03198472114,-94981.85562077179,0.3311979290829584
525,w159872743,753.6066189933568,other,31827.00488865078,35363.33876516753,39783.75611081347,nr1,-92438.24403881424,-253324.68399755104,-160886.4399587368,0.3311847143494592
526,w159872746,394.377677144669,mfh,44537.18740147157,49485.76377941285,55671.484251839465,r1,-138420.499565429,-230993.86697362422,-92573.36740819522,0.3311979290829584
527,w159872748,575.8923149108887,trade,55207.313642999135,61341.45960333237,69009.14205374892,nr2,-147606.33060868856,-246334.71736938905,-98728.3867607005,0.30487564825627783
528,w159872750,127.08080641776323,mfh,17865.116812482014,19850.129791646683,22331.396015602517,r1,-55524.3502847869,-162664.1349798624,-107139.7846950755,0.3311979290829584
529,w159872753,434.5401292324066,other,25725.96143987,28584.401599855555,32157.451799837498,nr1,-74718.39433310372,-202244.91490883703,-127526.52057573332,0.3311847143494592
530,w159872756,252.43327465518377,mfh,33635.93448393886,37373.260537709844,42044.91810492357,r1,-104539.66957201749,-226580.17618103782,-122040.50660902033,0.3311979290829584
531,w159872759,386.07803563163617,mfh,40885.04737063046,45427.83041181162,51106.30921328808,r1,-127069.73681979536,-269700.2449803024,-142630.50816050704,0.3311979290829584
532,w159872763,1345.7076428122818,trade,70170.62199602295,77967.35777335883,87713.27749502868,nr2,-187613.33138468568,-457605.852774087,-269992.5213894013,0.30487564825627783
533,w159872767,486.0339612279087,mfh,45082.85482234876,50092.060913720845,56353.568527935946,r1,-140116.42069115114,-283642.8835739513,-143526.46288280017,0.3311979290829584
534,w159872769,563.4171857964247,other,35443.64525157622,39381.82805730691,44304.55656447027,nr1,-102942.40192732302,-271126.33359150955,-168183.93166418653,0.3311847143494592
535,w159872774,2747.8572637828997,other,119011.47723873041,132234.97470970044,148764.346548413,nr2,-318197.8309816948,-815611.5372408236,-497413.7062591288,0.30487564825627783
536,w159872776,80.53474041707815,sfh,12444.034937831644,13826.705486479605,15555.043672289554,r1,-38675.75913981929,-93110.11085113423,-54434.35171131494,0.3311979290829584
537,w159872779,530.1892838459462,trade,41088.84380523203,45654.270894702255,51361.054756540034,nr1,-119338.29728021806,-300421.9383416582,-181083.64106144017,0.3311847143494592
538,w159872782,386.9254036822822,mfh,34779.397511211064,38643.77501245674,43474.246889013826,r1,-108093.52496128679,-219578.07707355442,-111484.55211226763,0.3311979290829584
539,w159872787,649.6997715241275,sfh,73844.5187104147,82049.46523379411,92305.64838801838,r2,-211266.68296436916,-436629.99754565326,-225363.3145812841,0.30487564825627783
540,w159872789,103.62989482581615,mfh,13622.502345110554,15136.113716789503,17028.12793138819,r1,-42338.407294195844,-96953.34866644828,-54614.94137225243,0.3311979290829584
541,w159872791,7102.280937734339,other,341045.9633446604,378939.9592718449,426307.4541808255,nr2,-911845.5490107754,-2126379.3783774218,-1214533.8293666462,0.30487564825627783
542,w159872796,295.65545302389654,other,14692.2812732514,16324.756970279332,18365.35159156425,nr1,-42672.21143099173,-119446.02854267202,-76773.81711168028,0.3311847143494592
543,w159872797,3172.659030787088,other,124134.27925297005,137926.9769477445,155167.84906621257,nr2,-331894.5308908127,-872840.1945241841,-540945.6636333715,0.30487564825627783
544,w159872802,393.79842739673325,mfh,39710.81716874246,44123.130187491624,49638.521460928074,r1,-123420.25779713079,-252473.15832100628,-129052.90052387549,0.3311979290829584
545,w159872803,469.9664310747758,mfh,46940.21759095484,52155.79732328315,58675.271988693545,r1,-145889.0591828262,-243457.2771777621,-97568.2179949359,0.3311979290829584
546,w159872804,664.4021281981841,mfh,71285.2107419375,79205.78971326388,89106.51342742186,r2,-203944.5889941338,-340339.39631776395,-136394.80732363014,0.30487564825627783
547,w159872808,295.65545226749964,other,15824.74835213696,17583.053724596622,19780.935440171197,nr1,-45961.344937904774,-124571.84217088837,-78610.49723298359,0.3311847143494592
548,w159872809,678.8678823016584,other,34505.649287262946,38339.61031918105,43132.06160907868,nr1,-100218.08965980166,-267183.9263273252,-166965.83666752357,0.3311847143494592
549,w159872812,337.05531151816245,mfh,38041.70913462511,42268.56570513901,47552.136418281385,r1,-118232.71045992372,-250688.15842600385,-132455.44796608013,0.3311979290829584
550,w159872814,765.4437305399682,mfh,79399.36095195425,88221.51216883806,99249.2011899428,r2,-227158.89968207272,-471053.9614581929,-243895.0617761202,0.30487564825627783
551,w159872815,1229.117813373683,mfh,149792.9605537908,166436.62283754532,187241.2006922385,r2,-428552.6192094841,-918434.7446816053,-489882.1254721212,0.30487564825627783
552,w159872820,336.8380303993821,mfh,38637.43829336847,42930.48699263163,48296.797866710585,r1,-120084.22225422767,-261981.2908754515,-141897.06862122382,0.3311979290829584
553,w159872826,1791.1392054180615,th,178358.86709907744,198176.51899897493,222948.5838738468,r2,-510278.71651617176,-1060179.206606727,-549900.4900905553,0.30487564825627783
554,w159872827,157.03123329076917,th,22144.882072210334,24605.424524678147,27681.102590262915,r1,-68825.75703807431,-155807.81156536928,-86982.05452729497,0.3311979290829584
555,w159872832,35.670331929810345,sfh,3676.201183569743,4084.667981744159,4595.251479462178,r0,-14019.9909491351,-38448.006056542086,-24428.015107406987,0.4064044457306171
556,w159872833,162.84196072258055,mfh,21239.15922568886,23599.065806320956,26548.949032111075,r1,-66010.79237150938,-146247.01288758434,-80236.22051607496,0.3311979290829584
557,w159872834,33.79703346360475,sfh,4555.214293213258,5061.349214681398,5694.017866516572,r0,-17372.298188589906,-46608.06753006506,-29235.769341475156,0.4064044457306171
558,w159872835,42.916394099872555,th,6704.477568681241,7449.419520756934,8380.59696085155,r1,-20837.353872764015,-49529.48098290257,-28692.127110138554,0.3311979290829584
559,w159872839,58.88304680213332,other,5318.843004436388,5909.8255604848755,6648.553755545484,nr1,-15448.029413020702,-49339.61515938271,-33891.585746362005,0.3311847143494592
560,w159872840,318.65718863122163,other,26659.24765591642,29621.386284351578,33324.05956989552,nr1,-77429.02762388265,-200101.28048770252,-122672.25286381987,0.3311847143494592
561,w159872842,48.8293092939537,other,2375.76436505535,2639.7381833948334,2969.7054563191873,nr0,-8460.759250118528,-23464.925931649213,-15004.166681530685,0.4060881731088696
562,w159872843,143.51003436879253,mfh,19080.71500207315,21200.794446747943,23850.893752591437,r1,-59302.400011125836,-139295.34066101647,-79992.94064989063,0.3311979290829584
563,w159872845,162.83680398128925,mfh,21498.13375395689,23886.81528217432,26872.667192446108,r1,-66815.67893191209,-153095.86364734362,-86280.18471543153,0.3311979290829584
564,w159872848,156.42925329236314,mfh,21291.72814453538,23657.47571615042,26614.660180669223,r1,-66174.17529784363,-110430.38201588075,-44256.20671803712,0.3311979290829584
565,w159872851,167.48750086340587,mfh,20694.65294755158,22994.058830612867,25868.316184439474,r1,-64318.48004929514,-146013.45058574819,-81694.97053645304,0.3311979290829584
566,w159872853,143.46053532976657,th,18641.830787650975,20713.145319612195,23302.288484563716,r1,-57938.35850432672,-96686.58557826177,-38748.22707393505,0.3311979290829584
567,w159872855,768.5454076524824,other,30902.518900127714,34336.13211125301,38628.14862515964,nr1,-89753.17009872658,-237912.60976240525,-148159.43966367867,0.3311847143494592
568,w159872857,315.41669200100006,mfh,33248.68266430212,36942.98073811347,41560.85333037765,r1,-103336.10029745733,-222599.1262107754,-119263.02591331807,0.3311979290829584
569,w159872858,136.24142913175746,other,12600.205042488164,14000.227824986849,15750.256303110204,nr1,-36595.992388588056,-107991.9749878977,-71395.98259930965,0.3311847143494592
570,w159872860,131.01957194106652,other,10778.366395040914,11975.96266115657,13472.957993801141,nr1,-31304.6504580087,-84789.52327830956,-53484.87282030086,0.3311847143494592
571,w159872862,156.42902136784977,mfh,20547.76308719318,22830.847874659088,25684.703858991474,r1,-63861.94992159258,-135051.07205111592,-71189.12212952334,0.3311979290829584
572,w159872865,158.90607472276315,mfh,21250.92912058293,23612.143467314363,26563.66140072866,r1,-66047.37291972368,-110218.77628005885,-44171.40336033517,0.3311979290829584
573,w159872867,192.56274920739233,mfh,23626.608294376343,26251.78699375149,29533.260367970426,r1,-73430.92624291364,-158857.25368144893,-85426.32743853529,0.3311979290829584
574,w159872868,54.98272090442479,other,4338.732794656411,4820.814216284901,5423.415993320514,nr0,-15451.437089522386,-42221.607929598635,-26770.17084007625,0.4060881731088696
575,w159872870,315.09365436807275,mfh,33572.70898486998,37303.00998318887,41965.886231087476,r1,-104343.16625249942,-223841.99878576235,-119498.83253326293,0.3311979290829584
576,w159872874,56.548262861557305,th,6258.9085433516675,6954.342825946297,7823.635679189584,r1,-19452.536135598988,-57646.2121688204,-38193.67603322141,0.3311979290829584
577,w159872876,86.08918008172186,other,7937.8236826816055,8819.804091868451,9922.279603352006,nr1,-23054.587928833138,-66879.37763836123,-43824.78970952809,0.3311847143494592
578,w159872878,413.8979488207959,mfh,49390.03592714167,54877.81769682407,61737.544908927084,r1,-153503.035226772,-330043.22943725844,-176540.19421048646,0.3311979290829584
579,w159872879,205.3686287334189,mfh,25436.2263636754,28262.47373741711,31795.282954594248,r1,-79055.17536572032,-176196.6042693071,-97141.42890358678,0.3311979290829584
580,w159872883,329.8948070596903,th,38258.33027645758,42509.25586273064,47822.91284557197,r1,-118905.96372126223,-272390.30267718143,-153484.3389559192,0.3311979290829584
581,w159872884,900.053558271192,other,37831.76819712391,42035.297996804344,47289.71024640488,nr1,-109878.45803463043,-310285.2412135518,-200406.78317892135,0.3311847143494592
582,w159872887,1008.3728146322071,other,88407.21114906944,98230.23461007715,110509.01393633679,nr2,-236372.01624130263,-571915.782202441,-335543.7659611384,0.30487564825627783
583,w159872892,458.9937253634445,other,39649.09661200691,44054.55179111879,49561.370765008636,nr1,-115156.70046119097,-298448.4909101761,-183291.79044898512,0.3311847143494592
584,w159872895,353.7920229201671,th,49227.57275316536,54697.30305907262,61534.4659414567,r1,-152998.10361759627,-322504.1769396965,-169506.07332210022,0.3311979290829584
585,w159872899,2008.66189844124,other,87830.35072413228,97589.2785823692,109787.93840516535,nr2,-234829.6798191945,-596526.6695449544,-361696.98972575995,0.30487564825627783
587,w160025355,131.5437356668757,ab,15822.357973565722,17580.397748406358,19777.94746695715,r1,-49175.505297661686,-124737.06329606441,-75561.55799840273,0.3311979290829584
588,w160025360,102.43726858533918,mfh,14598.10513130861,16220.116812565122,18247.63141413576,r1,-45370.55712048904,-104071.3161757739,-58700.75905528486,0.3311979290829584
589,w160025362,106.2412323884666,mfh,12893.32495058692,14325.916611763245,16116.65618823365,r1,-40072.14161576541,-101724.90805437519,-61652.76643860978,0.3311979290829584
590,w160025367,104.2175793532282,mfh,14296.527182761089,15885.030203067876,17870.65897845136,r1,-44433.26016189201,-100846.97645833793,-56413.71629644592,0.3311979290829584
591,w160025369,103.97346241511406,mfh,13712.751918131698,15236.391020146331,17140.939897664623,r1,-42618.90078092062,-97603.2411217841,-54984.34034086348,0.3311979290829584
592,w160025373,103.9182820610702,mfh,12692.477684318626,14102.75298257625,15865.597105398283,r1,-39447.913177570656,-89219.83516201176,-49771.921984441105,0.3311979290829584
593,w160025375,104.46434533819556,mfh,15200.83881015165,16889.8209001685,19001.048512689562,r1,-47243.838793583775,-78839.7459037491,-31595.90711016533,0.3311979290829584
594,w160025376,101.26918978765606,other,6767.594541506047,7519.5494905622745,8459.493176882557,nr1,-19655.778417483485,-55625.96907812865,-35970.19066064517,0.3311847143494592
595,w160025380,128.15635424628857,th,16535.50385671767,18372.782063019633,20669.379820897087,r1,-51391.94542709967,-121650.92647501532,-70258.98104791564,0.3311979290829584
596,w160025381,64.08582323277369,th,8805.145795153388,9783.495327948209,11006.432243941736,r1,-27366.17983360344,-75921.44112058594,-48555.261286982495,0.3311979290829584
597,w160025384,125.48521707579494,mfh,13228.087159594033,14697.874621771149,16535.10894949254,r1,-41112.574452008244,-95241.95673945708,-54129.38228744883,0.3311979290829584
598,w160025385,125.6767025694251,mfh,12483.801305090501,13870.890338989446,15604.751631363126,r1,-38799.352045950836,-87845.60863764693,-49046.256591696096,0.3311979290829584
599,w160025388,125.67682776004075,mfh,12887.497210468891,14319.441344965435,16109.371513086113,r1,-40054.02914065101,-88324.11991540888,-48270.090774757875,0.3311979290829584
600,w160025389,125.54291224256157,mfh,15947.091501286146,17718.990556984605,19933.864376607682,r1,-49563.174080245124,-113928.86589685298,-64365.691816607854,0.3311979290829584
601,w160025392,101.23846836648882,other,7707.166695034264,8563.51855003807,9633.95836879283,nr1,-22384.668563564624,-64206.41791662987,-41821.74935306524,0.3311847143494592
602,w160025393,241.441205301648,mfh,29760.98461218925,33067.76068021028,37201.23076523656,r1,-92496.41923823343,-206728.06872758997,-114231.64948935654,0.3311979290829584
603,w160025394,520.9474028991534,mfh,62962.95736238052,69958.84151375612,78703.69670297565,r2,-180134.90214137026,-300606.18010471883,-120471.27796334858,0.30487564825627783
604,w160025395,347.3527018059045,mfh,41270.74084393225,45856.37871548028,51588.42605491531,r1,-128268.46279169623,-306789.0323355437,-178520.56954384746,0.3311979290829584
605,w160025396,362.18757194392384,mfh,37666.70161233902,41851.89068037669,47083.37701542377,r1,-117067.19616492093,-252677.91927741107,-135610.72311249014,0.3311979290829584
