,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
606,w160025398,216.67090053744613,mfh,25759.482837806354,28621.647597562616,32199.353547257942,r1,-80059.84865668543,-180897.3838058216,-100837.53514913617,0.3311979290829584
607,w160025399,277.5212213275954,mfh,34672.16062353594,38524.62291503994,43340.20077941992,r1,-107760.23531212179,-179828.51917803337,-72068.28386591158,0.3311979290829584
608,w160025402,733.1297983160242,mfh,73752.53405858297,81947.26006509218,92190.66757322871,r2,-211003.51797100884,-451874.8851404888,-240871.36716947996,0.30487564825627783
609,w160025403,118.93753181435167,th,13366.26539456982,14851.405993966466,16707.831743212275,r1,-41542.029059053886,-95079.36858688496,-53537.33952783107,0.3311979290829584
610,w160025405,118.80893169231713,mfh,11413.826109522666,12682.02901058074,14267.282636903332,r1,-35473.89505743377,-76087.71628716897,-40613.82122973519,0.3311979290829584
611,w160025406,118.8714888818562,mfh,12694.703117102687,14105.225685669651,15868.378896378357,r1,-39454.82976875415,-82320.07848209291,-42865.24871333876,0.3311979290829584
612,w160025409,118.87152101863175,mfh,13545.552141340295,15050.613490378106,16931.94017667537,r1,-42099.24792493606,-95600.09175600205,-53500.843831065984,0.3311979290829584
613,w160025412,678.325670054555,mfh,83112.16289052342,92346.84765613714,103890.20361315427,r2,-237781.101082575,-396805.2145798511,-159024.11349727606,0.30487564825627783
614,w160025415,1309.668819526094,mfh,134843.0872649352,149825.65251659465,168553.85908116898,r2,-385781.5348334043,-807603.1213322716,-421821.5864988673,0.30487564825627783
615,w160025422,678.3786613484378,mfh,78555.95700031816,87284.39666702018,98194.9462503977,r2,-224745.94935924705,-469371.61670485564,-244625.66734560858,0.30487564825627783
616,w160025427,555.729584345687,mfh,68356.5049155554,75951.67212839489,85445.63114444424,r2,-195565.66018366138,-326356.7768856409,-130791.11670197954,0.30487564825627783
617,w160025428,926.2977557130158,mfh,100962.61735123128,112180.68594581253,126203.2716890391,r2,-288850.6505789874,-610435.5366675777,-321584.8860885903,0.30487564825627783
618,w160025434,188.0208901744336,mfh,25126.424219116037,27918.249132351153,31408.030273895045,r1,-78092.31780514319,-171935.36121372276,-93843.04340857957,0.3311979290829584
619,w160025437,385.6369404070079,mfh,43222.04791881172,48024.497687568575,54027.55989851464,r1,-134333.07791154206,-286087.4985486642,-151754.42063712215,0.3311979290829584
620,w160025438,514.208815998584,mfh,66439.19135967275,73821.32373296973,83048.98919959094,r2,-190080.29062302507,-317202.88182985946,-127122.59120683439,0.30487564825627783
621,w160025439,231.99735509790483,mfh,23422.747428464972,26025.274920516636,29278.434285581214,r1,-72797.33161003029,-165681.31654244606,-92883.98493241577,0.3311979290829584
622,w160025441,239.19352681115268,mfh,29974.211052689745,33304.67894743305,37467.76381586218,r1,-93159.1218500661,-155462.41971076018,-62303.297860694074,0.3311979290829584
623,w160025442,258.45977183450015,mfh,26407.168715404667,29341.29857267185,33008.96089425583,r1,-82072.84067457987,-176654.3829680572,-94581.54229347734,0.3311979290829584
624,w160025445,358.2598954875022,mfh,37036.861616907394,41152.06846323044,46296.07702113424,r1,-115109.66871649807,-249715.86026044987,-134606.1915439518,0.3311979290829584
625,w160025446,282.03160609211767,mfh,32653.249972380814,36281.3888582009,40816.56246547602,r1,-101485.50991485467,-169357.36000534717,-67871.8500904925,0.3311979290829584
626,w160025449,151.84076374266294,mfh,15398.815708212785,17109.79523134754,19248.51963526598,r1,-47859.146196923095,-110962.15548944684,-63103.00929252375,0.3311979290829584
627,w160025451,187.46145662125198,mfh,22242.272514884975,24713.63612764997,27802.840643606218,r1,-69128.44417470023,-153842.11401489406,-84713.66984019383,0.3311979290829584
628,w160025452,105.00601281486452,mfh,13097.326417448377,14552.584908275974,16371.658021810472,r1,-40706.173232995694,-93841.01100288283,-53134.83776988714,0.3311979290829584
629,w160025453,104.94913844838739,mfh,14710.976976171565,16345.52997352396,18388.721220214455,r1,-45721.360080091414,-104788.81779088725,-59067.45771079583,0.3311979290829584
630,w160025454,86.96602670811116,mfh,9958.714429546208,11065.238255051341,12448.393036932759,r1,-30951.443205003223,-83079.2009149598,-52127.75770995658,0.3311979290829584
631,w160025455,103.15431486908346,mfh,14454.34817374303,16060.386859714477,18067.935217178787,r1,-44923.76397877447,-103114.27251052127,-58190.508531746804,0.3311979290829584
632,w160025456,162.83409464433788,mfh,15439.821255317227,17155.356950352474,19299.776569146532,r1,-47986.59044399657,-101435.72162745721,-53449.131183460646,0.3311979290829584
633,w160025457,103.20248084068298,mfh,13888.002639595677,15431.114043995196,17360.003299494594,r1,-43163.57577791973,-98024.90401689553,-54861.328238975795,0.3311979290829584
634,w160025458,101.69107806179672,mfh,14620.583473797502,16245.09274866389,18275.729342246876,r1,-45440.419264424345,-138480.08010115102,-93039.66083672667,0.3311979290829584
635,w160025459,108.44199563004076,mfh,13875.057936342178,15416.731040380198,17343.82242042772,r1,-43123.34395378312,-100430.53903042365,-57307.19507664053,0.3311979290829584
636,w160025462,124.9876569705084,mfh,15710.045915399749,17455.606572666387,19637.557394249685,r1,-48826.44214155314,-113102.69323334983,-64276.25109179669,0.3311979290829584
637,w160025465,103.21026510931551,mfh,13114.320013160435,14571.466681289372,16392.90001645054,r1,-40758.98891681228,-89730.6581554835,-48971.66923867122,0.3311979290829584
638,w160025467,105.14285953305661,mfh,14341.115732538854,15934.573036154281,17926.394665673568,r1,-44571.84029447874,-100834.52033108281,-56262.68003660407,0.3311979290829584
639,w160025469,108.37528205253183,mfh,12119.687617749969,13466.319575277743,15149.60952218746,r1,-37667.69552606423,-88290.11612727815,-50622.42060121392,0.3311979290829584
640,w160025471,48.55004379618913,sfh,6829.869385996844,7588.743762218715,8537.336732496055,r1,-21227.068603462732,-53012.97177403116,-31785.90317056843,0.3311979290829584
641,w160025472,101.69099241122603,mfh,13375.50809475645,14861.6756608405,16719.38511844556,r1,-41570.75514733679,-69372.59665038297,-27801.841503046177,0.3311979290829584
642,w160025474,105.6897082787007,mfh,13340.076698786537,14822.307443096151,16675.09587348317,r1,-41460.63522696,-99054.04429375532,-57593.40906679531,0.3311979290829584
643,w160025476,96.35599186792969,mfh,11760.455718228655,13067.17302025406,14700.569647785818,r1,-36551.211484462285,-60996.064238128085,-24444.8527536658,0.3311979290829584
644,w160025477,108.4367577029392,mfh,13789.217767408181,15321.35307489798,17236.522209260227,r1,-42856.55478814686,-95118.39305232493,-52261.83826417807,0.3311979290829584
645,w160025481,105.0061043202877,mfh,13105.966754568803,14562.185282854225,16382.458443211002,r1,-40733.027191460606,-88657.91363638635,-47924.886444925745,0.3311979290829584
646,w160025482,103.2132654029876,mfh,14060.161845670413,15622.402050744902,17575.202307088013,r1,-43698.64241997861,-100970.88160871748,-57272.239188738866,0.3311979290829584
647,w160025484,128.51466068420558,mfh,13247.347808026228,14719.275342251365,16559.184760032786,r1,-41172.43608076143,-86964.55279849881,-45792.116717737386,0.3311979290829584
648,w160025486,101.26240085978061,mfh,13302.68360909849,14780.75956566499,16628.354511373112,r1,-41344.418410027756,-92581.12639580476,-51236.70798577701,0.3311979290829584
649,w160025487,105.13472320698202,mfh,14158.708934601254,15731.898816223616,17698.386168251567,r1,-44004.92438514994,-101092.63607719805,-57087.71169204811,0.3311979290829584
650,w160025490,87.12732640933245,mfh,12040.780464448602,13378.644960498446,15050.975580560753,r1,-37422.45400506733,-120499.02151661528,-83076.56751154794,0.3311979290829584
651,w160025492,101.576605540514,mfh,13964.916070301266,15516.57341144585,17456.145087876583,r1,-43402.62085738532,-98825.42888271091,-55422.80802532559,0.3311979290829584
652,w160025494,105.68961535468698,mfh,14285.138779463909,15872.376421626564,17856.423474329884,r1,-44397.865280319485,-101368.89137084891,-56971.02609052943,0.3311979290829584
653,w160025496,100.3227494932711,mfh,13748.271791453237,15275.857546059151,17185.339739316543,r1,-42729.295686762955,-98547.8695479996,-55818.57386123664,0.3311979290829584
654,w160025498,53.38166442215442,th,6600.947610690868,7334.386234100964,8251.184513363583,r1,-20515.585271261763,-58155.45175693372,-37639.866485671955,0.3311979290829584
655,w160025500,108.55102695096282,mfh,13356.061664075802,14840.06851563978,16695.07708009475,r1,-41510.31611185583,-91342.21307878723,-49831.8969669314,0.3311979290829584
656,w160025504,103.15687311664223,mfh,13210.204122827778,14678.004580919753,16512.75515353472,r1,-41056.99440694122,-90012.96242281818,-48955.968015876955,0.3311979290829584
657,w160025505,103.09466042611747,mfh,11999.591279695112,13332.879199661236,14999.48909961889,r1,-37294.43901662909,-86770.76666829476,-49476.32765166567,0.3311979290829584
658,w160025507,85.83866344131528,mfh,11973.740029139291,13304.155587932546,14967.175036424114,r1,-37214.093956127814,-88915.9387139206,-51701.84475779278,0.3311979290829584
659,w160025509,108.27769679883495,mfh,14945.057217444468,16605.61913049385,18681.321521805585,r1,-46448.875799557805,-108536.67543035847,-62087.79963080067,0.3311979290829584
660,w160025513,105.03020258601755,mfh,11679.227174263047,12976.919082514496,14599.03396782881,r1,-36298.75513751478,-81050.68861869676,-44751.93348118198,0.3311979290829584
661,w160025515,104.96566433478147,mfh,13255.429579015141,14728.255087794601,16569.286973768925,r1,-41197.55402922042,-89372.86690546658,-48175.312876246164,0.3311979290829584
662,w160025517,132.51887063886969,mfh,14316.368058185923,15907.07562020658,17895.460072732403,r1,-44494.925122082794,-96230.31724177278,-51735.39211968998,0.3311979290829584
663,w160032048,197.876624872908,mfh,22760.163304132715,25289.070337925237,28450.204130165894,r1,-70738.03620218505,-156747.3117424182,-86009.27554023317,0.3311979290829584
664,w160032049,177.6117346536368,mfh,20420.46582699145,22689.406474434945,25525.582283739313,r1,-63466.31312056167,-166965.52500874837,-103499.2118881867,0.3311979290829584
665,w160032050,605.1206229591743,mfh,68794.57954872533,76438.42172080593,85993.22443590667,r2,-196818.9769667741,-419184.77353473566,-222365.79656796157,0.30487564825627783
666,w160032051,604.9254235289991,mfh,66484.26842234895,73871.4093581655,83105.33552793619,r2,-190209.25458237765,-398979.4633999035,-208770.20881752585,0.30487564825627783
667,w160032052,558.9287057133391,mfh,63671.536875409336,70746.15208378815,79589.42109426166,r2,-182162.1242825445,-397212.77246241865,-215050.64817987414,0.30487564825627783
668,w160032053,914.9869650162756,mfh,118384.96876544278,131538.85418382531,147981.21095680346,r2,-338695.4116661896,-565209.3664783778,-226513.95481218823,0.30487564825627783
669,w160032054,558.7663555394857,mfh,60610.35153484233,67344.8350387137,75762.93941855291,r2,-173404.17604028,-370524.0390316303,-197119.86299135032,0.30487564825627783
670,w160032055,915.1860893286764,mfh,117551.19343225891,130612.43714695434,146938.99179032363,r2,-336310.008496727,-561228.6446623518,-224918.63616562483,0.30487564825627783
671,w160032056,579.5610938113182,mfh,57693.31188162339,64103.67986847043,72116.63985202923,r2,-165058.62375862928,-336738.17461027106,-171679.55085164178,0.30487564825627783
672,w160032057,300.306428108085,mfh,37313.43611538925,41459.37346154361,46641.79514423657,r1,-115969.25555797992,-193527.5979749512,-77558.34241697128,0.3311979290829584
673,w160032058,579.3688813976943,mfh,57693.4417204568,64103.82413384089,72116.80215057099,r2,-165058.99522316226,-348857.67461864237,-183798.6793954801,0.30487564825627783
674,w160032059,915.3225905947387,mfh,92194.63134061452,102438.47926734947,115243.28917576815,r2,-263765.73766886047,-440167.95135521714,-176402.21368635667,0.30487564825627783
675,w160032060,914.9022733874618,mfh,89683.02969465003,99647.81077183336,112103.78711831254,r2,-256580.12988188828,-523233.53913147876,-266653.4092495905,0.30487564825627783
676,w160032061,434.5004198986106,mfh,54507.02112981529,60563.35681090588,68133.77641226912,r2,-155942.7531449367,-260234.71731826346,-104291.96417332676,0.30487564825627783
677,w160032062,579.3681231357157,mfh,63760.568600850966,70845.07622316774,79700.7107510637,r2,-182416.8410528766,-304414.24245835363,-121997.40140547702,0.30487564825627783
678,w160032063,157.0142166607082,mfh,21768.76703500984,24187.51892778871,27210.9587937623,r1,-67656.80061354622,-149303.21140833732,-81646.4107947911,0.3311979290829584
679,w160032064,245.02896427586674,mfh,31648.601750868154,35165.11305652017,39560.75218858519,r1,-98363.08757920652,-209244.39095155027,-110881.30337234375,0.3311979290829584
680,w160032065,177.6155174203217,mfh,23633.30432957042,26259.22703285602,29541.630411963022,r1,-73451.73735809066,-164045.8826422651,-90594.14528417443,0.3311979290829584
681,w160032066,915.0334876678884,mfh,90981.15204470573,101090.16893856191,113726.44005588215,r2,-260294.0142400986,-533839.3418662994,-273545.3276262008,0.30487564825627783
682,w160032067,686.1767572972923,mfh,82068.33429355826,91187.03810395363,102585.41786694783,r2,-234794.74259428986,-500539.4189993035,-265744.67640501366,0.30487564825627783
683,w160032068,579.4084268193692,mfh,55797.50842459628,61997.23158288475,69746.88553074535,r2,-159634.79386694613,-328009.33424563316,-168374.54037868703,0.30487564825627783
684,w160032069,582.2339869499207,mfh,56337.525071553566,62597.25007950396,70421.90633944195,r2,-161179.7633208823,-328279.9284606114,-167100.16513972907,0.30487564825627783
685,w160032070,655.6557445708662,mfh,64738.30461673968,71931.4495741552,80922.8807709246,r2,-185214.11089089475,-382859.47061929165,-197645.3597283969,0.30487564825627783
686,w160032071,187.63290931591763,mfh,21296.262178485253,23662.513531650282,26620.327723106566,r1,-66188.26696552642,-146176.04450690016,-79987.77754137374,0.3311979290829584
687,w160032072,300.05888833065984,mfh,31840.051021962732,35377.83446884748,39800.06377745341,r1,-98958.10727606041,-206037.56716993658,-107079.45989387616,0.3311979290829584
688,w160032074,652.9879129000007,mfh,66119.07190804384,73465.63545338204,82648.8398850548,r2,-189164.43964479296,-396608.59341424593,-207444.15376945297,0.30487564825627783
689,w160032075,187.48918503960593,mfh,19824.58853199762,22027.320591108466,24780.73566499702,r1,-61614.34092237975,-141485.41871948936,-79871.07779710961,0.3311979290829584
690,w160032079,410.4375718038529,mfh,56450.435111772305,62722.70567974701,70563.04388971538,r2,-161502.7951462224,-269513.224522362,-108010.4293761396,0.30487564825627783
691,w160032080,367.35827468354256,mfh,37513.62238413698,41681.802649041085,46892.027980171224,r1,-116591.42963189293,-249775.28630556085,-133183.8566736679,0.3311979290829584
692,w160032082,146.62608959153295,mfh,18641.24062010344,20712.48957789271,23301.550775129297,r1,-57936.52427788532,-132536.7090254868,-74600.18474760148,0.3311979290829584
693,w160032083,292.00384606306903,mfh,30643.0030164966,34047.781129440664,38303.75377062075,r1,-95237.71107261835,-200433.30013807456,-105195.58906545621,0.3311979290829584
694,w160032087,547.5336022242903,mfh,60767.66004008141,67519.62226675713,75959.57505010176,r2,-173854.23037991585,-290125.0977366796,-116270.86735676375,0.30487564825627783
695,w160032089,324.3052944285795,mfh,36712.527765060455,40791.69751673384,45890.65970632557,r1,-114101.64696169033,-253655.4793294355,-139553.83236774517,0.3311979290829584
696,w160032093,651.9691053661052,mfh,70334.93715781553,78149.93017535059,87918.6714472694,r2,-201225.8882492159,-420810.95078745444,-219585.06253823853,0.30487564825627783
697,w160032096,417.5862662355881,mfh,47555.89860683755,52839.88734093061,59444.87325854694,r1,-147802.58086580117,-318219.9802153242,-170417.39934952304,0.3311979290829584
698,w160032097,55.47504670508206,th,7948.649698139474,8831.832997932748,9935.812122674342,r1,-24704.21071202867,-68783.23443658286,-44079.023724554194,0.3311979290829584
699,w160032099,154.26596265360712,mfh,19916.581628132146,22129.53514236905,24895.727035165182,r1,-61900.25323670543,-134471.807654346,-72571.55441764055,0.3311979290829584
700,w160032101,417.4909567882307,mfh,46112.95125263289,51236.61250292543,57641.18906579111,r1,-143317.93544319813,-306209.8970490129,-162891.96160581475,0.3311979290829584
701,w160032104,110.95144802480935,th,12429.560392323068,13810.622658136743,15536.950490403835,r1,-38630.772603013116,-91735.78069730327,-53105.008094290155,0.3311979290829584
702,w160032105,152.98637234792113,mfh,20848.956423449432,23165.507137166034,26061.19552931179,r1,-64798.05151450529,-108133.92914115722,-43335.87762665193,0.3311979290829584
703,w160032106,115.7174410201609,mfh,13210.000451569256,14677.778279521395,16512.50056446157,r1,-41056.36140160351,-105486.77277230898,-64430.411370705464,0.3311979290829584
704,w160032107,169.80155310891567,th,20257.197734231464,22507.997482479404,25321.49716778933,r1,-62958.879843304785,-105064.74952041665,-42105.86967711186,0.3311979290829584
705,w160032108,125.84912734059617,mfh,15892.879065874109,17658.7545176379,19866.098832342635,r1,-49394.68314423814,-112853.01694070555,-63458.333796467414,0.3311979290829584
706,w160032109,117.1162128248019,mfh,12173.84675432335,13526.49639369261,15217.308442904186,r1,-37836.020810571805,-89800.07256299903,-51964.05175242723,0.3311979290829584
707,w160032110,214.96215275530702,mfh,27759.583627761367,30843.98180862374,34699.479534701706,r1,-86276.11346099667,-189876.22402888243,-103600.11056788576,0.3311979290829584
708,w160032111,253.8681676615961,th,29680.37219464188,32978.191327379864,37100.46524330235,r1,-92245.87779726861,-207817.25086519113,-115571.37306792253,0.3311979290829584
709,w160032112,125.84912488418631,th,14784.277193453934,16426.97465939326,18480.346491817418,r1,-45949.17537976489,-104211.23916450025,-58262.06378473536,0.3311979290829584
710,w160032113,105.45346036842092,mfh,13847.210707174945,15385.789674638827,17309.01338396868,r1,-43036.79544010859,-98711.4898716535,-55674.69443154491,0.3311979290829584
711,w160032114,381.28189064939505,mfh,38441.58971886041,42712.87746540045,48051.98714857551,r1,-119475.52962893435,-251275.07959878063,-131799.54996984627,0.3311979290829584
712,w160032115,139.91205219514669,mfh,18194.998750903073,20216.66527878119,22743.748438628838,r1,-56549.61535826899,-126411.57630016877,-69861.96094189979,0.3311979290829584
713,w160032116,192.1807412372902,mfh,25401.90433957016,28224.338155077952,31752.3804244627,r1,-78948.50334622529,-131747.9718465006,-52799.468500275296,0.3311979290829584
714,w160032117,302.6253065098543,mfh,38132.472874110405,42369.414304567115,47665.591092638,r1,-118514.80196356385,-197775.56420562277,-79260.76224205892,0.3311979290829584
715,w160032118,188.54685349911452,mfh,24193.179771566014,26881.31085729557,30241.474714457516,r1,-75191.81666927063,-168353.2517021973,-93161.43503292667,0.3311979290829584
716,w160032119,301.6826584111899,mfh,37828.96424629396,42032.182495882174,47286.20530786744,r1,-117571.50450056816,-250867.6098275174,-133296.1053269492,0.3311979290829584
717,w160032121,128.1140758719295,mfh,17251.90075647625,19168.778618306944,21564.87594559531,r1,-53618.48963739775,-118515.01446201869,-64896.52482462094,0.3311979290829584
718,w160032123,387.4767547928728,mfh,54442.01474559972,60491.1274951108,68052.51843199965,r2,-155756.7720673351,-355324.1450694676,-199567.3730021325,0.30487564825627783
719,w160032125,297.0948597435839,mfh,31398.011390583837,34886.67932287093,39247.51423822979,r1,-97584.25880979728,-209383.29962744014,-111799.04081764286,0.3311979290829584
720,w160032126,464.2806208854541,mfh,50568.14004669606,56186.82227410674,63210.17505837008,r2,-144673.74692004628,-311404.0262265917,-166730.27930654545,0.30487564825627783
721,w160032127,228.89082276217522,mfh,26202.43345212795,29113.81494680883,32753.041815159933,r1,-81436.52843586658,-187524.10993014823,-106087.58149428165,0.3311979290829584
722,w160032128,268.14993185095955,mfh,30473.596445371426,33859.55160596825,38091.99555671428,r1,-94711.19955330229,-242485.2801055992,-147774.08055229692,0.3311979290829584
723,w160032129,100.24086796883493,mfh,13847.774666178364,15386.416295753737,17309.718332722954,r1,-43038.54821102975,-98399.29254570913,-55360.74433467938,0.3311979290829584
724,w160032130,150.2635816658847,mfh,14029.486662093666,15588.318513437407,17536.858327617083,r1,-43603.304692504295,-94683.00703362693,-51079.70234112263,0.3311979290829584
725,w160032131,100.12314690686762,mfh,14135.939899488163,15706.599888320181,17669.924874360204,r1,-43934.15877558043,-100547.98961515314,-56613.830839572714,0.3311979290829584
726,w160032132,257.78643680289383,mfh,32040.0698986087,35600.07766512078,40050.087373260874,r1,-99579.76109937608,-220393.070043526,-120813.30894414993,0.3311979290829584
727,w160032133,136.6476590367034,mfh,17304.298376071107,19226.998195634562,21630.372970088883,r1,-53781.34016980744,-118566.15381288914,-64784.8136430817,0.3311979290829584
728,w160032134,132.71697852164507,th,15243.003074861019,16936.67008317891,19053.753843576273,r1,-47374.88430690433,-111021.32034486554,-63646.43603796121,0.3311979290829584
729,w160032135,165.9338162511587,mfh,22655.11538553312,25172.350428370133,28318.8942319164,r1,-70411.54981588073,-157333.82138526882,-86922.27156938809,0.3311979290829584
730,w160032136,153.4784858365543,mfh,20651.507489251788,22946.119432501986,25814.384361564735,r1,-64184.38501006418,-150764.98111921616,-86580.59610915199,0.3311979290829584
731,w160032137,244.7570460377261,mfh,31882.694606522888,35425.21622946987,39853.368258153605,r1,-99090.64250386608,-212945.04893922576,-113854.40643535968,0.3311979290829584
732,w160032138,345.56507694348693,mfh,33660.554635708184,37400.61626189798,42075.693294635224,r1,-104616.18840731271,-221299.6632737672,-116683.47486645447,0.3311979290829584
733,w160032139,170.051029805094,mfh,20953.231302739754,23281.36811415528,26191.53912842469,r1,-65122.13531336264,-142988.49947535194,-77866.3641619893,0.3311979290829584
734,w160032140,210.13578363517297,mfh,25061.983224774885,27846.648027527648,31327.479030968607,r1,-77892.0367557633,-179034.31924905936,-101142.28249329606,0.3311979290829584
735,w160032141,252.5825279586017,mfh,26752.030081941455,29724.477868823837,33440.03760242682,r1,-83144.66144778077,-178915.696293135,-95771.03484535422,0.3311979290829584
736,w160032142,252.46278136584442,mfh,34459.97295454553,38288.858838383916,43074.96619318191,r1,-107100.76117697898,-178727.99952145087,-71627.23834447189,0.3311979290829584
737,w160032143,236.73276664549485,mfh,29576.02728282697,32862.25253647441,36970.03410353371,r1,-91921.57633902131,-197324.0204829348,-105402.4441439135,0.3311979290829584
738,w160032144,216.15235636769793,mfh,24178.437367510116,26864.93040834457,30223.046709387643,r1,-75145.99763458806,-167134.82391989548,-91988.82628530743,0.3311979290829584
739,w160032145,143.2480424195528,mfh,18000.89068230275,20000.989647003054,22501.113352878438,r1,-55946.332183174505,-93362.32461633185,-37415.99243315735,0.3311979290829584
740,w160032146,425.3107569515705,mfh,43179.60460429989,47977.3384492221,53974.50575537486,r1,-134201.1651181952,-288319.7819897575,-154118.6168715623,0.3311979290829584
741,w160032147,237.48158785337583,mfh,32014.72814949744,35571.92016610827,40018.4101868718,r1,-99500.99955702222,-221714.0918291671,-122213.09227214487,0.3311979290829584
742,w160032148,183.97369813346305,th,23560.800292201195,26178.66699133466,29451.000365251493,r1,-73226.3965663004,-162097.66424002373,-88871.26767372333,0.3311979290829584
743,w160032149,343.71558685973287,mfh,34361.6584028396,38179.620447599555,42952.0730035495,r1,-106795.20193186968,-229301.41357380638,-122506.2116419367,0.3311979290829584
744,w160032150,136.78365420317277,mfh,19017.245100468906,21130.27233385434,23771.556375586133,r1,-59105.13709444831,-133278.41548963758,-74173.27839518926,0.3311979290829584
745,w160032151,156.68413198292254,mfh,18994.198311231074,21104.66479025675,23742.74788903884,r1,-59033.508231787484,-144521.5406815058,-85488.03244971833,0.3311979290829584
746,w160032152,131.687454425171,th,16816.435705141692,18684.928561268545,21020.544631427114,r1,-52265.07480664841,-87219.10248233718,-34954.027675688776,0.3311979290829584
747,w160032153,131.7784823913127,mfh,14664.81319433541,16294.236882594898,18331.01649291926,r1,-45577.88416442595,-95790.91022766774,-50213.02606324179,0.3311979290829584
748,w160032155,131.65618118494749,mfh,16155.971644692994,17951.079605214436,20194.96455586624,r1,-50212.36850599638,-109375.98366014745,-59163.61515415107,0.3311979290829584
749,w160032156,597.6746075108182,mfh,62825.58869422202,69806.20966024668,78531.98586777752,r2,-179741.89500459295,-396573.3158877109,-216831.42088311794,0.30487564825627783
750,w160032157,145.99030133634804,mfh,18497.65764028637,20552.95293365152,23122.072050357958,r1,-57490.271854798644,-163518.49236265995,-106028.2205078613,0.3311979290829584
751,w160032158,192.3817300193943,mfh,24447.84564861781,27164.27294290868,30559.807060772262,r1,-75983.31204606697,-164140.1969115246,-88156.88486545763,0.3311979290829584
752,w160032159,156.72131929650496,mfh,19753.449044420944,21948.276716023272,24691.81130552618,r1,-61393.241118289596,-131970.8039514988,-70577.5628332092,0.3311979290829584
753,w160032160,462.61881872685626,other,21516.45961733097,23907.177352589966,26895.57452166371,nr1,-62492.33165095505,-158229.62761290267,-95737.29596194762,0.3311847143494592
754,w160032161,876.0951372385025,trade,41598.98809684389,46221.0978853821,51998.73512105486,nr1,-120819.95861429606,-201631.93702534874,-80811.97841105268,0.3311847143494592
755,w160032162,197.75498196221892,mfh,21819.024375477275,24243.36041719697,27273.78046934659,r1,-67812.99921027444,-147774.67675576292,-79961.67754548848,0.3311979290829584
756,w160032163,355.37988740094,mfh,43004.925360010486,47783.25040001165,53756.1567000131,r1,-133658.26625841108,-283354.4503475806,-149696.18408916952,0.3311979290829584
