,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
757,w160032164,218.83437259588393,mfh,24626.450963512878,27362.723292792085,30783.063704391097,r1,-76538.41303818753,-168901.0108284888,-92362.59779030127,0.3311979290829584
758,w160032165,192.38173281145282,mfh,24614.11645560697,27349.018284007743,30767.645569508713,r1,-76500.07768640973,-164278.3964987134,-87778.31881230368,0.3311979290829584
759,w160032166,5513.669180350005,other,296885.1769801247,329872.41886680527,371106.47122515587,nr2,-793774.0254765032,-1846119.3728795052,-1052345.347403002,0.30487564825627783
760,w160032167,119.51807446111924,mfh,13433.338114289052,14925.931238098947,16791.672642861315,r1,-41750.48944715737,-92662.1825782889,-50911.693131131535,0.3311979290829584
761,w160032168,107.41719602905214,th,13873.999853026246,15415.555392251383,17342.499816282805,r1,-43120.05545646844,-71958.04368050722,-28837.98822403878,0.3311979290829584
763,w160032170,37.81535124108195,sfh,4769.791538029326,5299.76837558814,5962.239422536657,r0,-18190.635074954316,-46544.09754444479,-28353.462469490474,0.4064044457306171
764,w160032171,82.13437312801835,th,9646.465808249995,10718.295342499994,12058.082260312494,r1,-29980.98205399192,-69649.86314345936,-39668.88108946744,0.3311979290829584
765,w160032172,100.39566505721304,th,14312.979822175337,15903.310913528152,17891.22477771917,r1,-44484.39456663925,-105635.72611525517,-61151.33154861592,0.3311979290829584
766,w160032173,119.7984774223063,mfh,12295.751901574888,13661.94655730543,15369.689876968609,r1,-38214.89905517325,-83260.23623829114,-45045.33718311789,0.3311979290829584
767,w160032174,119.65868240431882,mfh,13051.979082176204,14502.19898019578,16314.973852720253,r1,-40565.23481347332,-87708.59692097249,-47143.36210749917,0.3311979290829584
768,w160032175,69.26172256879508,th,7386.415528105403,8207.128364561559,9233.019410131752,r1,-22956.80053124346,-59464.88511126337,-36508.08458001991,0.3311979290829584
769,w160032176,103.52918697646818,th,13372.589931875937,14858.433257639928,16715.73741484492,r1,-41561.68556779435,-96046.82847514775,-54485.142907353395,0.3311979290829584
770,w160032177,62.96843930834439,th,7111.322358229594,7901.469286921771,8889.152947786992,r1,-22101.817623185176,-36883.151960538285,-14781.33433735311,0.3311979290829584
771,w160032178,300.84989367914386,mfh,31793.30178992664,35325.89087769627,39741.6272374083,r1,-98812.81179535565,-220480.82155393556,-121668.00975857991,0.3311979290829584
772,w160127708,318.335366258584,mfh,40928.439383668316,45476.04375963146,51160.54922958539,r1,-127204.59814517961,-283996.9833259129,-156792.38518073328,0.3311979290829584
773,w160127710,130.057766958978,mfh,19160.41845180246,21289.353835336067,23950.523064753073,r1,-59550.11640213114,-99376.26081139543,-39826.14440926429,0.3311979290829584
774,w160127712,149.28690248169005,mfh,19893.976263748034,22104.41807083115,24867.470329685042,r1,-61829.996311796815,-141174.64148240714,-79344.64517061033,0.3311979290829584
775,w160127717,149.4986190713942,mfh,20018.073736971855,22242.30415219095,25022.59217121482,r1,-62215.68825241273,-141824.86004337037,-79609.17179095764,0.3311979290829584
776,w160127718,161.62649620659647,mfh,19998.168014560528,22220.18668284503,24997.710018200658,r1,-62153.82174935879,-141488.90312959364,-79335.08138023486,0.3311979290829584
777,w160127719,242.7560603125021,mfh,26016.569220877962,28907.299134308847,32520.71152609745,r1,-80858.86690755651,-176500.2157591384,-95641.34885158189,0.3311979290829584
778,w164087844,70.24407002975931,other,5531.1032271675895,6145.670252408432,6913.879033959486,nr1,-16064.517277248116,-51569.9468957064,-35505.429618458285,0.3311847143494592
779,w164087850,88.49543042890728,other,9571.515035104732,10635.016705671924,11964.393793880914,nr1,-27799.47549986689,-86476.5335737836,-58677.058073916705,0.3311847143494592
780,w164087857,77.59434223277493,other,5732.685063821826,6369.65007091314,7165.856329777282,nr1,-16649.990873511062,-50560.88886496788,-33910.89799145682,0.3311847143494592
786,w164088149,49.229225591477004,other,5037.637509600219,5597.37501066691,6297.046887000274,nr1,-14631.297136525827,-47743.84305772292,-33112.545921197096,0.3311847143494592
788,w164088153,80.69597001839429,other,6314.859681225849,7016.51075691761,7893.574601532311,nr1,-18340.85683922392,-61513.97691568365,-43173.12007645973,0.3311847143494592
791,w164088159,54.065223559696456,other,5119.410322922457,5688.233692136064,6399.262903653072,nr1,-14868.797815589625,-45719.81409499054,-30851.016279400916,0.3311847143494592
793,w164088169,56.479432658094446,other,4565.7132450906565,5073.014716767396,5707.14155636332,nr0,-16259.777754049052,-49596.837588377275,-33337.059834328225,0.4060881731088696
795,w164088175,32.08830586867407,other,2825.594723491785,3139.54969276865,3531.993404364731,nr0,-10062.730566005543,-31175.22868921125,-21112.498123205707,0.4060881731088696
799,w164088182,35.81288355943252,other,2845.4381235960636,3161.597915106737,3556.7976544950793,nr0,-10133.398445975266,-31560.000331308886,-21426.60188533362,0.4060881731088696
800,w359788107,586.4023264580406,other,46109.15580262688,51232.39533625209,57636.4447532836,nr1,-133919.27425840852,-331627.12591692363,-197707.8516585151,0.3311847143494592
801,w377595955,68.13203878551721,other,5269.498540512313,5854.998378347015,6586.873175640391,nr1,-15304.713520930442,-25541.46738863481,-10236.753867704369,0.3311847143494592
802,w377595956,85.03076633159071,other,6722.920315991011,7469.911462212234,8403.650394988763,nr1,-19526.026749839868,-58927.85252633129,-39401.82577649142,0.3311847143494592
805,w377595969,38.68702136902139,other,3090.1691164444,3433.521240493778,3862.7113955555,nr0,-11004.953740763103,-32640.06580287032,-21635.112062107215,0.4060881731088696
814,w377595984,35.49371746703982,other,2841.029831970761,3156.699813300845,3551.287289963451,nr0,-10117.699290497305,-28438.959547749066,-18321.26025725176,0.4060881731088696
818,w377595990,36.364706988167015,other,2791.57936980043,3101.754855333811,3489.474212250537,nr0,-9941.592408272683,-27382.258275277905,-17440.66586700522,0.4060881731088696
819,w377595993,54.98309161569923,other,4220.0307815631595,4688.923090625733,5275.038476953949,nr0,-15028.706127622878,-41010.35127761412,-25981.645149991244,0.4060881731088696
823,w377596001,68.93592455182224,other,4836.798385703419,5374.220428559354,6045.997982129273,nr0,-17225.1875163744,-47349.0874525255,-30123.899936151098,0.4060881731088696
825,w377596004,35.535723760165276,other,2630.7606042728767,2923.067338080974,3288.450755341096,nr0,-9368.871949104507,-28312.98333972038,-18944.11139061587,0.4060881731088696
827,w377596008,41.66994294051546,other,3243.63691899437,3604.041021104855,4054.546148742962,nr0,-11551.49537137207,-33589.91141775911,-22038.416046387043,0.4060881731088696
831,w377596012,33.714099188242116,other,2925.7385905314077,3250.8206561460083,3657.1732381642596,nr0,-10419.37079592935,-30435.385864483123,-20016.015068553774,0.4060881731088696
836,w377596021,41.97082374822348,other,3488.321395519886,3875.9126616887625,4360.401744399857,nr0,-12422.885008565925,-34170.66422762153,-21747.779219055603,0.4060881731088696
838,w377596023,32.13139781658538,other,2490.0711216668888,2766.7456907409874,3112.5889020836107,nr0,-8867.837478320502,-26816.220875344436,-17948.383397023936,0.4060881731088696
844,w377596038,30.39147779517807,other,2398.685899783123,2665.2065553145812,2998.357374728904,nr0,-8542.389225644489,-14256.075785374103,-5713.686559729615,0.4060881731088696
847,w377596043,50.74534401865676,other,3919.317771017566,4354.797523352851,4899.1472137719575,nr0,-13957.78326042795,-38358.79857428806,-24401.015313860113,0.4060881731088696
848,w377596044,31.44567816138733,other,2904.869813374752,3227.633125971947,3631.08726671844,nr0,-10345.051262408304,-28887.539024864825,-18542.48776245652,0.4060881731088696
861,w377596072,32.00744857888203,other,2718.9974702297686,3021.108300255298,3398.7468377872106,nr0,-9683.108028585752,-28886.593532456758,-19203.48550387101,0.4060881731088696
863,w377596074,30.798605113010854,other,2855.316162411527,3172.5735137905854,3569.1452030144083,nr0,-10168.576896123885,-29800.7754237262,-19632.19852760232,0.4060881731088696
877,w377596096,31.32093481458723,other,2660.043472138398,2955.603857931553,3325.0543401729974,nr0,-9473.156405428288,-26676.563480492667,-17203.40707506438,0.4060881731088696
882,w377596101,34.10184732507914,other,2734.2308274665847,3038.0342527406497,3417.788534333231,nr0,-9737.358260657378,-28157.332777676453,-18419.974517019073,0.4060881731088696
886,w377596106,35.077698366669935,other,2779.2898943774467,3088.099882641607,3474.112367971808,nr0,-9897.826160073362,-28165.717059790073,-18267.89089971671,0.4060881731088696
893,w377596115,40.14825235735625,other,3192.6172371227067,3547.352485691896,3990.771546403383,nr0,-11369.800060303742,-33398.96618382884,-22029.166123525094,0.4060881731088696
895,w377596117,32.339281557500364,other,2797.665055321845,3108.5167281353833,3497.081319152306,nr0,-9963.26523106015,-28901.029356253573,-18937.764125193426,0.4060881731088696
899,w377596123,32.752713098051025,other,2913.410473739367,3237.1227485992963,3641.7630921742084,nr0,-10375.466935041879,-30838.402278001697,-20462.93534295982,0.4060881731088696
901,w377596125,37.63718191203661,other,2922.0877489035165,3246.7641654483514,3652.6096861293954,nr0,-10406.369131063826,-30196.075838515124,-19789.706707451296,0.4060881731088696
909,w377596135,73.15242530554532,other,5088.204744337678,5653.560827041864,6360.255930422097,nr1,-14778.164439980319,-43566.37514517347,-28788.210705193153,0.3311847143494592
916,w377596142,40.572792674647644,other,3113.8461841117532,3459.8290934575034,3892.3077301396916,nr0,-11089.274379724104,-32596.4229483038,-21507.148568579694,0.4060881731088696
917,w377596143,37.61386710904771,other,2745.329396719578,3050.3659963550867,3431.6617458994724,nr0,-9776.883359969219,-29028.325254281634,-19251.441894312415,0.4060881731088696
918,w377596145,32.806498026452026,other,2693.449218590027,2992.721353988919,3366.811523237534,nr0,-9592.123581826334,-26702.601066855455,-17110.47748502912,0.4060881731088696
919,w377596147,34.850180151499806,other,2595.9189583634725,2884.354398181636,3244.8986979543406,nr0,-9244.791134418798,-15428.288216671099,-6183.497082252301,0.4060881731088696
929,w377596159,36.51154847629368,other,2488.2164818409556,2764.684979823284,3110.2706023011942,nr0,-8861.232588840001,-26502.834463065217,-17641.601874225216,0.4060881731088696
931,w377596161,32.13265920560807,other,2649.7963962137605,2944.2182180152895,3312.2454952672006,nr0,-9436.663711248988,-27890.58078299716,-18453.917071748172,0.4060881731088696
934,w377596166,38.724472055921794,other,2981.905002903568,3313.227781003964,3727.38125362946,nr0,-10619.395049181696,-17722.313584293388,-7102.918535111692,0.4060881731088696
935,w377596167,41.94859704792034,other,3114.8432704850466,3460.9369672056073,3893.554088106308,nr0,-11092.82528227997,-33663.45426190321,-22570.628979623238,0.4060881731088696
936,w377596168,31.29673577034846,other,2563.979256552608,2848.865840614009,3204.97407069076,nr0,-9131.044951709298,-26659.120302044692,-17528.07535033539,0.4060881731088696
937,w377596169,36.7579496475868,other,3082.2442820121273,3424.7158689023636,3852.805352515159,nr0,-10976.731195962477,-30565.07085556143,-19588.339659598954,0.4060881731088696
940,w379327852,945.496160332486,other,38030.77627777757,42256.41808641952,47538.47034722196,nr1,-110456.45642277655,-332160.69837974524,-221704.24195696868,0.3311847143494592
941,w379327862,94.51021252730861,other,9084.066665311519,10093.407405901688,11355.083331639398,nr1,-26383.732123419464,-79314.78001496094,-52931.04789154147,0.3311847143494592
942,w387435839,3594.435384737421,other,196483.33588232234,218314.8176470248,245604.1698529029,nr2,-525332.2851912003,-1270797.285619943,-745465.0004287426,0.30487564825627783
943,w387435840,942.2609318409114,other,56823.35165188755,63137.05739098616,71029.18956485944,nr2,-151927.08858214665,-409624.89666289405,-257697.8080807474,0.30487564825627783
944,w390787314,132.5826213063672,other,9844.203167691367,10938.003519657073,12305.253959614207,nr1,-28591.46997860341,-77239.89640817395,-48648.42642957054,0.3311847143494592
945,w390787315,330.5195846647024,other,28537.57339615315,31708.414884614613,35671.966745191436,nr1,-82884.43047337615,-207089.93600130602,-124205.50552792987,0.3311847143494592
946,w390787316,150.59577141329646,other,12304.720854223664,13671.912060248515,15380.90106777958,nr1,-35737.78912378307,-59641.46759092816,-23903.678467145088,0.3311847143494592
947,w390789514,104.66224040389062,trade,10397.319493968453,11552.577215520503,12996.649367460564,nr1,-30197.939143048286,-123135.241248463,-92937.30210541471,0.3311847143494592
948,w390789515,335.6007874913513,trade,25636.797863414322,28485.330959349245,32045.997329267902,nr1,-74459.42794689743,-170846.67077941008,-96387.24283251265,0.3311847143494592
949,w390790006,38.98714106846601,trade,2776.3285059702725,3084.8094510780807,3470.4106324628406,nr0,-9887.279830341455,-39918.26522453158,-30030.985394190124,0.4060881731088696
950,w390793102,268.1788772383239,sfh,30059.790808766775,33399.76756529642,37574.738510958465,r1,-93425.1016588512,-200849.0625668361,-107423.9609079849,0.3311979290829584
951,w390793103,629.0808588726446,th,87553.79058492262,97281.98953880291,109442.23823115327,r2,-250488.44844356546,-543469.2013002298,-292980.7528566643,0.30487564825627783
952,w390793104,761.76513240356,mfh,80676.55852455663,89640.6205828407,100845.69815569579,r2,-230812.91895616395,-481574.221417012,-250761.30246084803,0.30487564825627783
953,w390793105,324.12222724705936,th,47118.253767594215,52353.615297326905,58897.817209492765,r1,-146442.39130703502,-332533.4722662707,-186091.0809592357,0.3311979290829584
954,w390793106,1475.9963392082602,mfh,145242.0290743921,161380.03230488012,181552.53634299012,r2,-415532.5573979757,-800409.260977238,-384876.70357926225,0.30487564825627783
955,w390793107,895.6360460046678,mfh,90245.7910168643,100273.10112984922,112807.23877108037,r2,-258190.17108631533,-430863.5369836867,-172673.36589737135,0.30487564825627783
956,w390793108,286.70933025064875,mfh,25575.074405456515,28416.749339396127,31968.843006820643,r1,-79486.71171609138,-164279.9811146018,-84793.26939851043,0.3311979290829584
957,w390793793,117.72837251536548,mfh,12242.925925452717,13603.251028280796,15303.657406815895,r1,-38050.71720105328,-86745.47630384803,-48694.75910279475,0.3311979290829584
958,w390794364,96.81251710766227,sfh,13040.642047928714,14489.602275476347,16300.802559910891,r1,-40529.99958566286,-109895.28678511325,-69365.2871994504,0.3311979290829584
959,w475684695,267.0884538785554,mfh,32327.72471892473,35919.69413213859,40409.65589865591,r1,-100473.78531270646,-221305.1866686004,-120831.40135589393,0.3311979290829584
960,w620369477,3702.806372543797,other,329831.05954184383,366478.95504649315,412288.8244273048,nr2,-881860.5580878726,-1471704.2991311972,-589843.7410433246,0.30487564825627783
961,w620369478,20480.360502976928,other,1687025.1117225294,1874472.3463583658,2108781.3896531616,nr2,-4510554.308009753,-7527496.388948644,-3016942.0809388906,0.30487564825627783
962,w993163452,1412.2592688187956,other,69902.24125333331,77669.15694814813,87377.80156666663,nr2,-186895.7689093473,-481898.3309721804,-295002.5620628331,0.30487564825627783
963,w993163453,1066.3710880815981,other,51293.74656664398,56993.051740715535,64117.183208304974,nr2,-137142.73008888654,-350603.1157294757,-213460.38564058914,0.30487564825627783
964,w993163454,1257.084109787643,other,59883.17288306017,66536.85875895574,74853.96610382521,nr2,-160108.05147363164,-401990.0125289241,-241881.96105529246,0.30487564825627783
965,w993163455,1355.0658122852444,mfh,137933.86271477625,153259.84746086248,172417.3283934703,r2,-394624.13938251534,-658542.3130482052,-263918.1736656899,0.30487564825627783
966,w993163456,1286.649396429956,mfh,130250.32129646631,144722.5792182959,162812.90162058288,r2,-372641.78595650883,-771379.6731681312,-398737.8872116223,0.30487564825627783
967,w993163457,923.1744978809729,ab,96260.7750734298,106956.41674825533,120325.96884178725,r2,-275398.83805180184,-571811.6519734813,-296412.81392167945,0.30487564825627783
968,w993163458,923.3917086940259,ab,96786.7143031862,107540.7936702069,120983.39287898275,r2,-276903.53248886904,-572241.7194752817,-295338.1869864126,0.30487564825627783
969,w993163460,1313.604391914094,ab,125644.15428679457,139604.6158742162,157055.1928584932,r2,-359463.69715171296,-749452.340464132,-389988.64331241907,0.30487564825627783
970,w993163461,1099.8535498690792,ab,118342.74284405124,131491.93649339027,147928.42855506405,r2,-338574.6047261039,-708005.3892287562,-369430.7845026523,0.30487564825627783
971,w993164648,226.1375619597733,ab,25333.36690212359,28148.18544680399,31666.708627654487,r1,-78735.49065090688,-195056.5561181497,-116321.0654672428,0.3311979290829584
972,w993164649,158.37299746889622,other,12554.80104281894,13949.778936465487,15693.501303523673,nr1,-36464.1211673894,-101463.76130778634,-64999.640140396936,0.3311847143494592
973,w993164650,163.5844805765897,other,11822.83966197053,13136.48851330059,14778.549577463164,nr1,-34338.21503872381,-94001.21562244148,-59663.00058371767,0.3311847143494592
974,w993164651,162.24389737509188,other,11008.365752407117,12231.517502674575,13760.457190508896,nr1,-31972.659804140072,-88003.92626030077,-56031.266456160694,0.3311847143494592
975,w993164652,173.63842588849366,other,12537.52789010725,13930.586544563612,15671.909862634062,nr1,-36413.95308178823,-100200.57573084907,-63786.62264906084,0.3311847143494592
976,w1006795433,259.34726619906723,mfh,31206.31317629144,34673.68130699049,39007.8914703643,r1,-96988.46540351505,-206788.4393911405,-109799.97398762546,0.3311979290829584
977,w1006849999,188.95288848243652,other,12692.659037467965,14102.954486075516,15865.823796834957,nr1,-36864.515455091045,-101487.60190877033,-64623.08645367929,0.3311847143494592
978,w1007159125,240.08975319266318,education,18188.745430473453,20209.717144970502,22735.931788091813,nr1,-52827.32995907892,-139642.54202534727,-86815.21206626834,0.3311847143494592
979,w1007160095,265.99824453517795,sfh,29700.45869061807,33000.5096562423,37125.57336327258,r1,-92308.30614018303,-204225.32552953967,-111917.01938935663,0.3311979290829584
980,w1007176059,713.9090096209663,trade,44584.74507920726,49538.60564356363,55730.93134900908,nr1,-129491.78097213022,-336782.3444259534,-207290.56345382318,0.3311847143494592
981,w1029411791,412.32884333096445,trade,24243.8769969841,26937.64110776011,30304.846246230125,nr1,-70413.83335110349,-191041.2398973465,-120627.40654624302,0.3311847143494592
982,w1030080397,647.4037659055554,other,30520.396752890152,33911.551947655724,38150.49594111269,nr1,-88643.33584248536,-248209.2047853501,-159565.86894286473,0.3311847143494592
983,w1030080398,123.65970464986749,other,6312.042173885407,7013.380193206007,7890.052717356758,nr1,-18332.67368055008,-51784.3376569556,-33451.663976405514,0.3311847143494592
984,w1030080399,86.80603968682699,other,6773.282403048039,7525.869336720043,8466.603003810047,nr1,-19672.298223073638,-57545.19044781374,-37872.8922247401,0.3311847143494592
985,w1036126248,1409.4026292502879,trade,62527.62490135226,69475.13877928029,78159.53112669032,nr2,-167178.4527145791,-449076.0510299909,-281897.59831541183,0.30487564825627783
986,w1036126249,536.9865712554193,mfh,58786.42745363585,65318.25272626206,73483.0343170448,r2,-168185.99062388585,-361392.3733792029,-193206.38275531706,0.30487564825627783
987,w1036126250,784.2879224468953,mfh,83022.8157791949,92247.57308799434,103778.51972399362,r2,-237525.4820038341,-488738.24780253554,-251212.76579870144,0.30487564825627783
988,w1036126251,422.468481163308,mfh,52845.09736255475,58716.77484728305,66056.37170319344,r2,-151188.04517499683,-334282.37806442525,-183094.33288942842,0.30487564825627783
989,w1036680208,878.3984476357698,mfh,87023.10356131091,96692.33729034546,108778.87945163864,r2,-248970.17072805416,-525425.2510594593,-276455.08033140516,0.30487564825627783
990,w1075387093,82.43980132825672,other,6640.5639729472905,7378.404414385878,8300.704966184112,nr1,-19286.83126905071,-55892.077337809795,-36605.24606875909,0.3311847143494592
991,w1075387094,82.56877346616238,other,5523.9930738652965,6137.770082072551,6904.99134233162,nr1,-16043.866572338557,-40912.476174227726,-24868.60960188917,0.3311847143494592
992,w1075387095,130.11354850369972,other,4922.185612555075,5469.095125061194,6152.732015693843,nr0,-17529.275236542846,-43094.435628085645,-25565.1603915428,0.4060881731088696
993,w1075387096,86.78853361294604,other,5651.038189360073,6278.931321511192,7063.797736700091,nr1,-16412.855970842502,-42385.79499421835,-25972.939023375846,0.3311847143494592
994,w1075387097,130.27800867820625,other,5001.394598025604,5557.105108917338,6251.743247532005,nr1,-14526.033348226154,-38385.50009718534,-23859.46674895918,0.3311847143494592
995,w1075387098,130.18280181584413,other,4914.504272727153,5460.56030303017,6143.1303409089405,nr0,-17501.919843912867,-42974.39896778734,-25472.479123874473,0.4060881731088696
996,w1075387099,86.85200681062415,other,7574.079042728552,8415.643380809503,9467.598803410689,nr1,-21998.129241833634,-62001.15366897935,-40003.02442714572,0.3311847143494592
997,w1107949539,145.45949292609,other,7234.128086910359,8037.920096567066,9042.660108637949,nr1,-21010.77684957771,-35064.104334881216,-14053.327485303507,0.3311847143494592
998,w1107949540,113.13991883732378,other,8157.082843669978,9063.42538185553,10196.353554587471,nr1,-23691.40348537381,-64744.0433067002,-41052.63982132639,0.3311847143494592
999,w1108636740,113.13954655230044,other,8437.78627390423,9375.318082115811,10547.232842380286,nr1,-24506.677567157698,-66555.6468749173,-42048.969307759595,0.3311847143494592
1000,w1108636741,169.70950587596744,other,6388.827258846157,7098.696954273508,7986.034073557696,nr1,-18555.68801843627,-48265.06933929522,-29709.381320858953,0.3311847143494592
1001,w1108636742,113.35190696045755,other,7307.257952288273,8119.1755025425255,9134.072440360342,nr1,-21223.174980221153,-54144.7731116539,-32921.59813143275,0.3311847143494592
1002,w1108636743,97.02220907397567,other,8465.714383767012,9406.34931529668,10582.142979708764,nr1,-24587.79187383125,-66460.06938443915,-41872.2775106079,0.3311847143494592
1003,w1108636744,97.02139693088829,other,6248.685707876577,6942.984119862863,7810.857134845721,nr1,-18148.661377574957,-47172.67686826461,-29024.01549068965,0.3311847143494592
1004,w1108636745,97.02220705058426,other,6051.606396825816,6724.00710758424,7564.507996032269,nr1,-17576.26490126035,-45125.15476012691,-27548.88985886656,0.3311847143494592
1005,w1108636746,96.97299731615931,other,6049.968200571248,6722.186889523609,7562.46025071406,nr1,-17571.50692966695,-45106.25622840594,-27534.74929873899,0.3311847143494592
1006,w1108636747,96.97299630921333,other,6204.737122419419,6894.152358243799,7755.921403024274,nr1,-18021.01725643122,-46645.38557926233,-28624.36832283111,0.3311847143494592
1007,w1108636748,93.15071205198764,other,7049.813241953456,7833.125824392729,8812.266552441819,nr1,-20475.453444886934,-55483.237924381654,-35007.784479494716,0.3311847143494592
1008,w1108636749,139.88183319568634,other,5418.6318681190805,6020.702075687867,6773.28983514885,nr1,-15737.85584707344,-41885.26329331835,-26147.407446244906,0.3311847143494592
1009,w1108636750,139.7263257611543,other,5255.293421448891,5839.2149127209905,6569.116776811114,nr1,-15263.456221753877,-40409.84202221048,-25146.385800456606,0.3311847143494592
1010,w1108636751,139.8837134392932,other,5137.657930030147,5708.508811144608,6422.072412537684,nr1,-14921.7961032025,-38752.16886049284,-23830.372757290344,0.3311847143494592
1011,w1108636752,93.1510556358844,other,5632.758798770266,6258.620887522518,7040.9484984628325,nr1,-16359.765371392985,-42253.97272592437,-25894.207354531383,0.3311847143494592
1012,w1108636753,93.25489941500128,other,5561.032789158997,6178.925321287774,6951.290986448746,nr1,-16151.444594632074,-42017.71562805979,-25866.271033427718,0.3311847143494592
1013,w1108636754,139.72684112749994,other,6793.787494520834,7548.652771689815,8492.234368151043,nr1,-19731.853140548028,-56868.04651530945,-37136.193374761424,0.3311847143494592
1014,w1159236388,245.9913005110109,other,17161.798074090097,19068.664526766774,21452.24759261262,nr1,-49844.667572954415,-151995.84591792017,-102151.17834496577,0.3311847143494592
1015,w1159236389,122.96537718712352,other,11214.556910810714,12460.618789789682,14018.19613851339,nr1,-32571.520698711836,-101620.60084150653,-69049.0801427947,0.3311847143494592
1016,w1159236390,245.9301320978673,other,9422.640053648083,10469.600059608982,11778.300067060103,nr1,-27367.083513397847,-99757.93612268107,-72390.85260928323,0.3311847143494592
1017,w1219742100,99.15745026543736,other,6796.05397685548,7551.171085394977,8495.06747106935,nr1,-19738.43590408147,-56785.4749453159,-37047.03904123443,0.3311847143494592
1018,w1219742101,534.7382739499211,other,26665.5596979286,29628.399664365108,33331.94962241074,nr1,-77447.36029709352,-212963.4604762656,-135516.1001791721,0.3311847143494592
1019,w1219742102,331.85329187787136,other,16686.177045042114,18540.19671671346,20857.72130630264,nr1,-48463.27548447652,-132239.19911565637,-83775.92363117984,0.3311847143494592
1020,w1219742103,321.63751182574777,other,17114.566871985295,19016.185413316995,21393.208589981616,nr1,-49707.48943125729,-136973.8735676992,-87266.3841364419,0.3311847143494592
1021,w1219742104,906.7466930493712,other,37559.58202112246,41732.868912358295,46949.477526403076,nr1,-109087.92143688149,-305584.88560690806,-196496.9641700266,0.3311847143494592
1022,w1219742105,1260.638449399173,ab,128554.44727096538,142838.2747455171,160693.0590887067,r2,-367789.94744026056,-778558.6443090447,-410768.69686878414,0.30487564825627783
1023,w1219929093,501.3837405549362,other,33138.81990165809,36820.91100184232,41423.52487707261,nr1,-96248.27507159268,-263306.05201864056,-167057.77694704788,0.3311847143494592
1024,w1242595698,177.05818741209805,other,9156.077890481276,10173.419878312528,11445.097363101595,nr1,-26592.881279272005,-75429.72143302615,-48836.84015375414,0.3311847143494592
1025,w1242595699,175.70056665593293,other,9159.768067274865,10177.52007474985,11449.71008409358,nr1,-26603.599016117983,-75224.10048153532,-48620.50146541734,0.3311847143494592
