,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
149,w99758826,392.0728006519377,ab,50422.93344994148,56025.48161104609,63028.666812426854,r2,-234882.1294632308,-286605.1166446734,-51722.987181442586,0.25366279400032116
152,w99758837,194.723237061128,mfh,27818.768765056746,30909.743072285273,34773.46095632093,r1,-140774.71215535456,-172167.03670820317,-31392.324552848615,0.27556347166069045
153,w99758838,478.1149431033991,ab,49879.55482966044,55421.727588511596,62349.443537075545,r1,-252411.60142222958,-301550.30733925535,-49138.70591702577,0.27556347166069045
154,w99758842,66.20839738831855,sfh,9098.77198804681,10109.746653385344,11373.464985058512,r1,-46043.62681907788,-61196.82270911036,-15153.195890032483,0.27556347166069045
155,w99758845,141.8255072105676,th,20597.68337727332,22886.31486363702,25747.104221591646,r1,-104232.97209849997,-149889.1815987267,-45656.209500226716,0.27556347166069045
156,w99758846,563.5821329504251,other,39110.73926488373,43456.37696098192,48888.424081104655,nr1,-184952.86343089372,-262687.3404439632,-77734.47701306947,0.27555247673131333
157,w99758847,385.25146163031457,sfh,48245.97195129891,53606.635501443234,60307.46493912364,r1,-244144.98252814962,-307087.93746391713,-62942.95493576751,0.27556347166069045
158,w99758850,177.17881421931088,ab,22322.486341848085,24802.762602053426,27903.107927310106,r1,-112961.20313249553,-140428.78761699164,-27467.58448449611,0.27556347166069045
159,w99758852,422.9061155930161,other,27630.39919965029,30700.443555166985,34537.99899956286,nr1,-130662.87024398915,-192970.60969909345,-62307.739455104296,0.27555247673131333
160,w99758858,57.38898355839774,sfh,6590.511049374096,7322.7900548601065,8238.13881171762,r1,-33350.76774129941,-54018.90892577317,-20668.14118447376,0.27556347166069045
161,w99758862,402.33381934519855,sfh,47385.93913186298,52651.04347984775,59232.42391482872,r1,-239792.85344498442,-330299.27013252326,-90506.41668753885,0.27556347166069045
162,w99758864,101.365438436158,other,10686.907379847416,11874.341533163795,13358.63422480927,nr1,-50537.886991520805,-79917.01218056305,-29379.125189042243,0.27555247673131333
163,w99758865,63.831228005420414,other,4034.3888558582253,4482.654284286917,5042.986069822781,nr0,-23393.373093166294,-39579.0187543858,-16185.645661219503,0.33787369109484405
164,w99758868,445.0926624152809,ab,49002.607042031916,54447.341157813236,61253.258802539895,r1,-247973.87546026142,-288034.0423459995,-40060.16688573809,0.27556347166069045
165,w99758869,105.27734354436397,other,8736.207849217513,9706.897610241682,10920.259811521892,nr1,-41313.11981338566,-69663.15900617291,-28350.039192787248,0.27555247673131333
166,w99758874,732.9468768487684,ab,73910.07250364788,82122.30278183098,92387.59062955985,r2,-344290.8619283978,-405457.97426406364,-61167.11233566585,0.25366279400032116
167,w99758876,118.68904608124866,sfh,12352.210694951837,13724.678549946484,15440.263368689795,r1,-62507.39994101926,-94303.59636386923,-31796.19642284997,0.27556347166069045
168,w99758878,556.4759241774678,other,50045.05270888446,55605.61412098273,62556.31588610557,nr2,-217860.57134407558,-308457.3195727478,-90596.74822867222,0.25366279400032116
169,w99758879,141.26093079326674,other,12063.985867794016,13404.42874199335,15079.982334742519,nr1,-57050.02698943415,-111475.90343947653,-54425.876450042386,0.27555247673131333
170,w99758882,536.390386541374,other,53874.88809445505,59860.98677161672,67343.6101180688,nr2,-234532.95113169926,-318261.5582748906,-83728.60714319133,0.25366279400032116
171,w99758886,70.57262436598539,sfh,9862.178496867567,10957.97610763063,12327.723121084458,r1,-49906.78598490544,-76500.85468636052,-26594.06870145508,0.27556347166069045
172,w99758887,84.85345135740936,sfh,11592.59887534742,12880.665417052687,14490.748594184273,r1,-58663.44350435132,-89633.58240147299,-30970.138897121666,0.27556347166069045
173,w99758888,71.82869699064176,other,5611.650315189278,6235.167016876976,7014.562893986597,nr1,-26537.232838731405,-44858.262275786416,-18321.02943705501,0.27555247673131333
174,w99758891,1365.0763243824242,trade,109673.71393623555,121859.68215137284,137092.14242029443,nr2,-477441.35906031675,-709292.6439415332,-231851.28488121642,0.25366279400032116
175,w99758895,154.4283221337944,other,11343.022479982455,12603.358311091617,14178.778099978068,nr1,-53640.624725225054,-45744.55251672641,7896.072208498641,0.27555247673131333
176,w99758899,158.4874060918577,th,20589.83452385864,22877.59391539849,25737.2931548233,r1,-104193.25358724837,-134696.9703676773,-30503.716780428935,0.27556347166069045
177,w99758900,82.77785695786588,sfh,10694.216001383687,11882.462223759652,13367.770001729608,r1,-54117.24695785272,-79122.38923088784,-25005.14227303512,0.27556347166069045
178,w99758903,400.34018093422054,trade,29613.781724427085,32904.20191603009,37017.22715553385,nr1,-140042.19377842388,-207869.26577029406,-67827.07199187018,0.27555247673131333
179,w99758905,110.54209396946244,sfh,14100.026680676654,15666.696311862948,17625.033350845817,r1,-71352.08657574914,-89550.7666790998,-18198.680103350664,0.27556347166069045
180,w99758908,248.9345047255978,ab,27512.151103074764,30569.05678119418,34390.18887884345,r1,-139223.09736349215,-168658.36032221085,-29435.262958718697,0.27556347166069045
181,w99758913,208.22132023065353,ab,22300.78576510543,24778.65085011714,27875.982206381785,r1,-112851.3890544408,-152116.22896303155,-39264.839908590744,0.27556347166069045
182,w99758915,71.10941483918579,ab,10013.713282288307,11126.348091431451,12517.141602860384,r1,-50673.61596143278,-67388.25554726929,-16714.639585836514,0.27556347166069045
183,w99758919,819.0798590054737,ab,94696.69321739217,105218.54801932463,118370.8665217402,r2,-441119.9316301018,-505133.95442631375,-64014.02279621194,0.25366279400032116
184,w99758922,83.9358181065414,th,11677.410484752485,12974.900538613872,14596.763105940605,r1,-59092.626046622136,-75392.66246405507,-16300.036417432937,0.27556347166069045
185,w99758926,36.12754547015065,sfh,4556.491211661925,5062.768012957695,5695.614014577406,r0,-28293.594041814325,-37589.282443919656,-9295.68840210533,0.3381368364046027
186,w99758928,119.38002583179623,sfh,17308.899478423707,19232.110531581897,21636.124348029633,r1,-87590.33738623816,-108808.63778245986,-21218.300396221704,0.27556347166069045
187,w99758931,65.79372537583113,th,8611.439252918039,9568.265836575598,10764.299066147547,r1,-43577.51747789782,-68463.03905842586,-24885.52158052804,0.27556347166069045
188,w99758935,355.7203856162727,ab,44548.24205703894,49498.046730043265,55685.30257129867,r1,-225432.9084644492,-266708.2394193257,-41275.330954876525,0.27556347166069045
189,w99758936,99.44306262517348,th,12820.809152675898,14245.343502973219,16026.011440844872,r1,-64878.70593085908,-101871.0663802671,-36992.36044940802,0.27556347166069045
190,w99758945,525.0721962768584,mfh,72696.76550898828,80774.18389887585,90870.95688623533,r2,-338638.9866585625,-288776.5406696783,49862.445988884196,0.25366279400032116
191,w99758951,355.6037514369003,ab,38846.362119594094,43162.62457732677,48557.95264949262,r1,-196578.98923756962,-224854.77024301104,-28275.781005441415,0.27556347166069045
192,w99758953,525.4067761451006,other,30960.182478675506,34400.2027540839,38700.22809834438,nr1,-146409.26020325487,-225043.1163135507,-78633.85611029583,0.27555247673131333
193,w99758954,37.75478148937691,sfh,3643.787391156788,4048.6526568408754,4554.7342389459845,r0,-22626.147276704367,-36927.6096226845,-14301.46234598013,0.3381368364046027
194,w99758959,30.14875982720405,sfh,3902.3905445980445,4335.989493997827,4877.988180747555,r0,-24231.947069025533,-33879.49107285523,-9647.544003829695,0.3381368364046027
195,w99758962,201.50926117040217,mfh,21723.95521923704,24137.72802137449,27154.944024046297,r1,-109932.38301420808,-93745.53588073826,16186.847133469826,0.27556347166069045
196,w99758966,155.61690238779408,th,21851.717362183943,24279.685957982158,27314.646702729926,r1,-110578.91338546926,-143315.83425319576,-32736.920867726498,0.27556347166069045
197,w99758967,90.83302856497467,ab,10128.948163735615,11254.386848595128,12661.185204669518,r1,-51256.753101793125,-77754.47985732749,-26497.726755534364,0.27556347166069045
198,w99758970,391.2386861808598,th,48443.52710272418,53826.14122524909,60554.40887840523,r1,-245144.69498169405,-290155.23337543453,-45010.538393740484,0.27556347166069045
199,w99758974,163.93810575278476,sfh,20363.139486646123,22625.710540717915,25453.924358307653,r1,-103046.08101177747,-122522.80832180307,-19476.7273100256,0.27556347166069045
200,w99758975,139.83927450878545,sfh,19017.06701210734,21130.074457897044,23771.333765134175,r1,-96234.38611816788,-121777.8127663861,-25543.426648218214,0.27556347166069045
201,w99758979,705.2831632008775,trade,40567.1544633245,45074.61607036056,50708.94307915562,nr1,-191840.1830356589,-264356.4266077649,-72516.243572106,0.27555247673131333
202,w99758981,319.7999828794971,other,27092.453379920906,30102.725977689894,33865.56672490113,nr1,-128118.94953065811,-109259.42874854206,18859.520782116044,0.27555247673131333
203,w99758984,336.42351993245535,ab,41356.19257743753,45951.325086041696,51695.24072179691,r1,-209279.79074484043,-247258.69085823893,-37978.9001133985,0.27556347166069045
204,w99758985,1446.6540044941007,ab,159203.44292933436,176892.71436592707,199004.30366166795,r2,-741607.8584607494,-805564.6966515604,-63956.83819081099,0.25366279400032116
205,w99758989,963.3213891830295,education,66773.88157928629,74193.20175476254,83467.35197410785,nr2,-290685.9960034045,-456612.6832999501,-165926.6872965456,0.25366279400032116
206,w99758991,346.04414169639347,ab,38927.20383955835,43252.44871062039,48659.00479944794,r1,-196988.08246359357,-254262.60695267248,-57274.5244890789,0.27556347166069045
207,w99758995,38.315451947040856,sfh,4605.429916486004,5117.144351651115,5756.787395607505,r0,-28597.479593855067,-40955.88853761293,-12358.408943757866,0.3381368364046027
208,w99758997,604.6954287230968,other,49421.63020499519,54912.92244999466,61777.03775624399,nr1,-233712.58620119517,-350505.16064515535,-116792.57444396018,0.27555247673131333
209,w99759000,505.76658869385716,other,34496.09632156219,38328.995912846876,43120.120401952736,nr1,-163130.4319933778,-139117.10856507052,24013.32342830728,0.27555247673131333
210,w99759001,277.86601877255595,other,21620.245901575137,24022.495446194596,27025.30737696892,nr1,-102241.13536935092,-152953.0926857564,-50711.957316405475,0.27555247673131333
211,w99759005,200.24946516156197,th,21517.100210125434,23907.889122361594,26896.37526265679,r1,-108885.60935533368,-135316.07432694902,-26430.464971615336,0.27556347166069045
212,w99759006,478.86383471041916,sfh,50992.01233528256,56657.79148364729,63740.0154191032,r2,-237533.03553465515,-276858.5275476112,-39325.49201295606,0.25366279400032116
213,w99759010,347.4218390390277,ab,42845.86231337848,47606.513681531644,53557.32789172309,r1,-216818.14839304253,-256313.68369895252,-39495.53530590999,0.27556347166069045
214,w99759011,1184.1155465334652,health,81096.3879180279,90107.09768669767,101370.48489753487,nr2,-353036.00354937406,-494073.4848010005,-141037.48125162645,0.25366279400032116
215,w99759013,1127.2734199425206,other,48346.56544700629,53718.406052229206,60433.20680875786,nr1,-228628.6550584715,-324861.27436311234,-96232.61930464086,0.27555247673131333
216,w99759015,262.8249901607633,mfh,34217.03964154063,38018.932935045144,42771.29955192578,r1,-173152.66347793062,-147657.03045678374,25495.633021146874,0.27556347166069045
217,w99759016,162.4421672269469,other,8362.91554321064,9292.128381345156,10453.644429013299,nr1,-39547.837893627046,-79930.46542621046,-40382.627532583414,0.27555247673131333
218,w99759020,78.66829424034803,other,5363.4306045502435,5959.367338389159,6704.288255687804,nr1,-25363.413394109004,-47425.905085613456,-22062.491691504452,0.27555247673131333
219,w99759023,45.55874986834824,th,6763.263251708072,7514.736946342302,8454.079064635089,r1,-34224.96680320456,-43659.88329301301,-9434.91648980845,0.27556347166069045
220,w99759028,314.5253525768406,trade,33061.024403090545,36734.47155898949,41326.28050386318,nr1,-156344.04376499396,-226445.19420548496,-70101.15044049101,0.27555247673131333
221,w99759036,422.98085668310523,mfh,42631.70476229463,47368.56084699403,53289.63095286828,r1,-215734.42078941126,-244641.12645337894,-28906.705663967674,0.27556347166069045
222,w99759038,116.55152825303375,ab,12476.366237759883,13862.629153066537,15595.457797199853,r1,-63135.67939324467,-91046.61687773785,-27910.93748449318,0.27556347166069045
224,w99759044,415.2007402397692,trade,30727.523085082063,34141.69231675785,38409.403856352576,nr1,-145309.02477283336,-216193.18266725267,-70884.1578944193,0.27555247673131333
225,w99759045,941.2816024620085,trade,46874.11717738663,52082.35241931848,58592.646471733286,nr1,-221665.5158072393,-315053.0846269025,-93387.56881966317,0.27555247673131333
226,w99759047,442.628270605579,mfh,44840.233894655554,49822.482105172836,56050.29236831944,r1,-226910.510411514,-251715.82597893727,-24805.31556742327,0.27556347166069045
227,w99759050,246.0824731603265,trade,22511.684368925235,25012.98263213915,28139.60546115654,nr1,-106456.70634059265,-164383.40033736953,-57926.693996776885,0.27555247673131333
228,w99759051,91.54405212756247,th,11301.573718027325,12557.30413114147,14126.967147534155,r1,-57190.7333676193,-75336.47643771487,-18145.743070095567,0.27556347166069045
229,w99759055,270.5142616614699,other,18027.259599334837,20030.288443705373,22534.074499168546,nr1,-85250.07057851009,-124677.74456952652,-39427.67399101643,0.27555247673131333
230,w99759057,194.30349186724052,th,26936.28423283178,29929.20470314642,33670.35529103972,r1,-136308.96792868804,-163113.14687789415,-26804.178949206107,0.27556347166069045
231,w99759061,534.3112589053809,trade,25116.553078843055,27907.281198714503,31395.691348553817,nr1,-118775.00908342554,-182254.24181982296,-63479.23273639742,0.27555247673131333
232,w99759062,137.67195288166403,th,17570.109600664895,19522.344000738773,21962.637000831117,r1,-88912.17086064977,-118338.40761856906,-29426.236757919294,0.27556347166069045
233,w99759063,182.5971095246263,sfh,23409.161696221272,26010.17966246808,29261.45212027659,r1,-118460.2391074578,-165622.94245189338,-47162.70334443558,0.27556347166069045
234,w99759067,347.13443305995315,other,14604.042087206286,16226.713430229207,18255.052609007857,nr1,-69061.83448491558,-107235.79833766748,-38173.9638527519,0.27555247673131333
235,w99759073,34.86947953915223,sfh,3369.323871661266,3743.69319073474,4211.654839576582,r0,-20921.86232603473,-37896.47944244098,-16974.617116406247,0.3381368364046027
236,w99759074,1179.944325777702,mfh,115106.04981104136,127895.61090115707,143882.5622638017,r2,-536191.6144874647,-597376.182835957,-61184.56834849238,0.25366279400032116
237,w99759077,212.39228247441352,sfh,25996.152531155218,28884.613923505796,32495.19066394402,r1,-131551.5046919296,-160177.0475406507,-28625.542848721117,0.27556347166069045
239,w99759083,341.51128259450195,trade,15755.53024255659,17506.144713951766,19694.412803195737,nr1,-74507.16831244605,-114950.0111979699,-40442.842885523845,0.27555247673131333
240,w99759085,319.12387123871594,other,16124.762320599133,17916.40257844348,20155.952900748915,nr1,-76253.24960336719,-125276.64961196086,-49023.40000859367,0.27555247673131333
241,w99759087,592.8829183824361,other,51137.99563470979,56819.99514967755,63922.494543387234,nr2,-222618.46762708828,-311115.8467374449,-88497.37911035665,0.25366279400032116
242,w99759088,334.1662621571682,ab,38269.47653436571,42521.64059373968,47836.84566795714,r1,-193659.70467494335,-228269.1980422472,-34609.49336730386,0.27556347166069045
243,w99759091,80.87078364617192,sfh,11524.131641001168,12804.590712223518,14405.164551251459,r1,-58316.97039878119,-49730.16586266781,8586.804536113377,0.27556347166069045
244,w99759093,176.2003906674683,sfh,24764.95217261122,27516.61352512358,30956.190215764025,r1,-125321.1111923686,-162041.10675258827,-36719.99556021967,0.27556347166069045
245,w99759094,339.69808716569094,other,37582.71276836215,41758.56974262461,46978.390960452685,nr1,-177726.8973345768,-248446.79235630736,-70719.89502173057,0.27555247673131333
246,w99759096,246.47077107857913,mfh,23598.463882924807,26220.515425472007,29498.079853656007,r1,-119418.18807596294,-140157.853196993,-20739.665121030062,0.27556347166069045
247,w99759099,50.23060751573648,th,7134.781015914094,7927.53446212677,8918.476269892617,r1,-36105.00350642481,-59739.54510629223,-23634.54159986742,0.27556347166069045
248,w99759102,1460.464218017459,other,128159.99370613102,142399.99300681223,160199.99213266376,nr2,-557917.4751736056,-729401.3936456372,-171483.9184720316,0.25366279400032116
249,w99759105,189.26809048298745,mfh,22334.256335775855,24815.840373084284,27917.820419719817,r1,-113020.764269843,-134223.16884521296,-21202.40457536996,0.27556347166069045
250,w99759110,35.61810292806477,th,4375.3120568172735,4861.457840908081,5469.140071021591,r0,-27168.559619956224,-47080.0890621883,-19911.529442232077,0.3381368364046027
251,w99759111,238.72463138289748,th,34535.9950545772,38373.327838419114,43169.9938182215,r1,-174766.7124978504,-149033.4209812265,25733.291516623925,0.27556347166069045
252,w99759113,635.4707306571305,th,86670.32318175596,96300.35909083995,108337.90397719495,r2,-403731.1730466345,-494131.0138739261,-90399.8408272916,0.25366279400032116
253,w99759120,160.90588292758912,th,23237.39167444857,25819.324082720632,29046.73959306071,r1,-117591.01029376766,-100276.47879989939,17314.53149386827,0.27556347166069045
254,w99759121,33.129497365746644,ab,3818.7156608234063,4243.017400914896,4773.394576029257,r0,-23712.36674218186,-38725.16496322536,-15012.7982210435,0.3381368364046027
255,w99759126,310.54387535755524,ab,34300.81502744586,38112.016697162064,42876.01878430732,r1,-173576.60229190596,-205394.76367243845,-31818.16138053249,0.27556347166069045
256,w99759127,85.13879598667843,other,8496.79167350324,9440.879637225822,10620.989591879048,nr1,-40180.93187517946,-62613.31447786914,-22432.38260268968,0.27555247673131333
257,w99759131,184.6887545518577,ab,20787.501022478882,23097.223358309868,25984.3762780986,r1,-105193.52950459861,-143097.28381450157,-37903.75430990296,0.27556347166069045
258,w99759132,153.35469039995223,ab,17695.00512599379,19661.116806659767,22118.756407492237,r1,-89544.19493677466,-113193.3051952742,-23649.11025849954,0.27556347166069045
259,w99759137,162.2998407471925,mfh,21055.671207008436,23395.19023000937,26319.589008760544,r1,-106550.58383200708,-167975.752599171,-61425.16876716394,0.27556347166069045
260,w99759138,557.9003615580499,mfh,56330.74901759959,62589.721130666214,70413.43627199948,r2,-262402.15271584806,-300737.4806221573,-38335.32790630922,0.25366279400032116
261,w99759140,160.4533356629312,ab,17634.05521702537,19593.394685583742,22042.56902128171,r1,-89235.76267065285,-120417.60078362371,-31181.838112970858,0.27556347166069045
262,w99759142,128.98004897348582,sfh,17650.096411774208,19611.218235304674,22062.620514717757,r1,-89316.9378870137,-106507.35932679368,-17190.42143977998,0.27556347166069045
263,w99759148,518.2482564277947,ab,59352.94618142581,65947.71797936202,74191.18272678225,r2,-276480.2726689835,-319769.7387722888,-43289.46610330528,0.25366279400032116
264,w99759152,155.39786574579776,ab,16837.00273483737,18707.780816485967,21046.253418546712,r1,-85202.34067774037,-109594.49443640423,-24392.15375866386,0.27556347166069045
265,w99759159,71.9146042395383,sfh,9767.034283888204,10852.260315431338,12208.792854860254,r1,-49425.316107193175,-77838.42650262048,-28413.110395427306,0.27556347166069045
266,w99759161,242.4930030848831,mfh,32388.127737790874,35986.808597545416,40485.15967223859,r1,-163897.5972676936,-196357.30084247314,-32459.70357477953,0.27556347166069045
267,w99759162,714.1891373082996,mfh,77904.36715681193,86560.40795201325,97380.45894601491,r2,-362897.24536640587,-412583.377386053,-49686.132019647106,0.25366279400032116
268,w99759164,595.7694656141102,mfh,71961.73720566227,79957.48578406918,89952.17150707783,r2,-335215.04835730605,-285856.75559749996,49358.29275980609,0.25366279400032116
269,w99759165,160.50856082765387,mfh,22755.65774251579,25284.064158350877,28444.572178144736,r1,-115153.23325999438,-141004.94194362074,-25851.708683626362,0.27556347166069045
270,w99759170,93.69908212199807,sfh,11619.451405943726,12910.501562159696,14524.314257429656,r1,-58799.32864352709,-89471.88700778609,-30672.558364259,0.27556347166069045
271,w99759172,204.59550149962305,other,17169.669362300792,19077.410402556434,21462.08670287599,nr1,-81194.5663111121,-123838.37170646545,-42643.80539535335,0.27555247673131333
272,w99759176,41.50382452430203,sfh,4163.668093659857,4626.297881844285,5204.585117074821,r0,-25854.353557262526,-34514.568986025275,-8660.215428762749,0.3381368364046027
273,w99759177,360.73507672324774,ab,44758.280247853094,49731.42249761455,55947.850309816364,r1,-226495.7903663483,-264692.9855890354,-38197.19522268709,0.27556347166069045
274,w99759180,347.1465133147314,education,19069.298725020304,21188.109694467003,23836.62340627538,nr1,-90177.82504505878,-130743.82986582232,-40566.00482076354,0.27555247673131333
275,w99759183,128.67689446713774,sfh,18376.72489710795,20418.583219008833,22970.906121384935,r1,-92993.98473012299,-127839.88757620186,-34845.90284607887,0.27556347166069045
276,w99759189,171.2441471248865,ab,18363.415474169808,20403.794971299787,22954.269342712258,r1,-92926.6334321955,-127272.39787455571,-34345.76444236022,0.27556347166069045
277,w99759190,369.99921465907244,other,20710.457907946584,23011.619897718425,25888.072384933228,nr1,-97938.79034342268,-145845.717979835,-47906.92763641232,0.27555247673131333
278,w99759195,184.4751641433686,sfh,22818.050116989565,25353.389018877293,28522.562646236955,r1,-115468.96501043285,-138872.63138978774,-23403.666379354894,0.27556347166069045
279,w155463247,886.8482149265707,mfh,90574.02742084471,100637.808245383,113217.53427605589,r2,-421915.5645870848,-465417.6039647821,-43502.03937769728,0.25366279400032116
280,w155463249,403.549402025342,trade,23648.752708879776,26276.391898755304,29560.940886099717,nr1,-111833.84953307714,-174265.45279599846,-62431.603262921315,0.27555247673131333
281,w155463253,721.7602650925515,mfh,85711.09171490726,95234.54634989696,107138.86464363408,r2,-399262.8425833694,-340473.917775505,58788.924807864416,0.25366279400032116
282,w155463254,852.2730644002556,mfh,87014.59305688317,96682.88117431464,108768.24132110395,r2,-405334.864776712,-345651.8731585069,59682.99161820515,0.25366279400032116
283,w155463255,713.9319995328784,mfh,71073.4939418158,78970.54882423978,88841.86742726975,r2,-331077.39798635425,-282328.3480375376,48749.04994881665,0.25366279400032116
284,w155463260,725.1058137452229,mfh,66389.32398774149,73765.91554193498,82986.65498467686,r2,-309257.40977259964,-330175.6630566041,-20918.25328400446,0.25366279400032116
285,w155463261,1003.1358517257496,mfh,96812.24176736335,107569.15751929261,121015.30220920418,r2,-450974.6646732199,-495215.50635264,-44240.84167942009,0.25366279400032116
286,w155463268,907.8277638942003,mfh,88048.47049851796,97831.63388724218,110060.58812314743,r2,-410150.91411141126,-445212.1380493282,-35061.22393791692,0.25366279400032116
287,w155463269,646.430608794326,mfh,65800.13973759115,73111.26637510127,82250.17467198893,r2,-306512.84808503144,-351376.28781915375,-44863.43973412231,0.25366279400032116
288,w155463275,531.2511221051216,mfh,56742.54191479465,63047.26879421628,70928.17739349332,r2,-264320.3828935317,-284489.0248209342,-20168.641927402525,0.25366279400032116
289,w155463277,722.3371928531676,mfh,75825.75026506544,84250.83362785049,94782.18783133179,r2,-353214.54885378905,-395427.97918996034,-42213.430336171295,0.25366279400032116
290,w155463281,852.691491766274,mfh,81167.2147222987,90185.79413588744,101459.01840287336,r2,-378096.37266542146,-424102.85693139106,-46006.4842659696,0.25366279400032116
291,w155463286,75.58565192222595,sfh,11379.481362010443,12643.868180011603,14224.351702513053,r1,-57584.97893071561,-81371.23297922581,-23786.2540485102,0.27556347166069045
292,w155463289,870.3151384696364,mfh,92029.85106537899,102255.39007264332,115037.31383172373,r2,-428697.14063502755,-470475.95865789,-41778.818022862426,0.25366279400032116
293,w155463294,520.8021583877504,mfh,73954.39748668816,82171.55276298684,92442.9968583602,r2,-344497.3383408672,-293772.28717109363,50725.051169773564,0.25366279400032116
294,w155463296,531.2875348292291,mfh,59600.264491446156,66222.51610160685,74500.33061430769,r2,-277632.3407328239,-323736.89470613794,-46104.55397331406,0.25366279400032116
295,w155463300,903.6974393147975,mfh,82377.16016846654,91530.17796496282,102971.45021058316,r2,-383732.5890353472,-426989.5652592034,-43256.97622385615,0.25366279400032116
296,w155463302,619.062746527791,mfh,73694.19011571503,81882.43346190559,92117.73764464378,r2,-343285.2299367246,-380644.08128620405,-37358.85134947946,0.25366279400032116
297,w155463304,1087.9011799693108,mfh,132782.97083749846,147536.6342638872,165978.71354687307,r2,-618534.9564742929,-527459.6016731258,91075.35480116715,0.25366279400032116
298,w155463308,740.3594694465398,mfh,74398.41232336155,82664.90258151284,92998.01540420194,r2,-346565.6660484301,-387452.01353801024,-40886.34748958016,0.25366279400032116
299,w155463310,722.3160033598542,mfh,78437.63363840502,87152.92626489447,98047.04204800627,r2,-365381.3286633902,-311581.24218901625,53800.08647437394,0.25366279400032116
300,w155463313,774.0583199881017,mfh,75098.58684319264,83442.87427021404,93873.2335539908,r2,-349827.2470585293,-384989.11975612707,-35161.87269759778,0.25366279400032116
301,w155463314,1101.9502923069522,mfh,104359.84119134728,115955.37910149698,130449.8014891841,r2,-486133.19480516436,-530686.9320233839,-44553.737218219554,0.25366279400032116
302,w155463317,740.3064833164215,mfh,74649.75970721088,82944.17745245653,93312.1996340136,r2,-347736.5025054591,-384805.17034781555,-37068.66784235643,0.25366279400032116
303,w155463319,828.4481069911271,mfh,78474.43739685023,87193.8193298336,98093.04674606278,r2,-365552.76940601267,-391570.9182672126,-26018.14886119991,0.25366279400032116
