,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
456,w155463645,98.39091195091605,mfh,11053.44919247696,12281.61021386329,13816.811490596201,r1,-55935.118535847476,-66616.03920386155,-10680.920668014078,0.27556347166069045
457,w155463647,97.66299930792302,mfh,9369.723502372359,10410.803891524843,11712.154377965448,r1,-47414.7558492436,-58294.33459355805,-10879.57874431445,0.27556347166069045
458,w155463653,376.11661268314344,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-248517.36811023531,-211924.75966025097,36592.60844998434,0.27556347166069045
459,w155463654,482.5493668295443,mfh,52586.0148678914,58428.905408768216,65732.51858486424,r2,-244958.2820170051,-278025.69733041356,-33067.41531340845,0.25366279400032116
460,w155463656,73.78574474137277,mfh,10518.511422655341,11687.23491406149,13148.139278319177,r1,-53228.10762520438,-66156.21249589713,-12928.104870692747,0.27556347166069045
461,w155463657,470.15250823192764,mfh,44569.71600670739,49521.906674119324,55712.145008384236,r1,-225541.57571385,-241226.0106745406,-15684.434960690589,0.27556347166069045
462,w155463660,49.947176152281465,mfh,6130.094348688484,6811.2159429872045,7662.617935860605,r1,-31020.864895564933,-37776.280075730494,-6755.415180165561,0.27556347166069045
463,w155463661,78.16354378722608,sfh,10628.335831745004,11809.262035272226,13285.419789681255,r1,-53783.86549169376,-74307.86547075928,-20523.99997906552,0.27556347166069045
464,w155463663,104.99722011834383,sfh,12659.813951807402,14066.45994645267,15824.767439759253,r1,-64064.00225895812,-82773.50414552774,-18709.50188656962,0.27556347166069045
465,w155463665,467.86907609552145,trade,25152.751602532997,27947.501780592218,31440.939503166246,nr1,-118946.19021511122,-175468.64302549753,-56522.45281038631,0.27555247673131333
466,w155463667,587.3173447391018,mfh,62170.68286456457,69078.53651618285,77713.3535807057,r2,-289605.96661654697,-322955.1848054352,-33349.21818888822,0.25366279400032116
467,w155463669,557.4523567564785,mfh,63822.83861379559,70914.26512643954,79778.54826724448,r2,-297302.1047432499,-348255.2925122217,-50953.18776897184,0.25366279400032116
468,w155463671,449.48969881236553,mfh,44460.06219337882,49400.06910375424,55575.07774172352,r1,-224986.6811339196,-259149.83809193832,-34163.15695801872,0.27556347166069045
469,w155576276,58.73152135126293,other,7036.542804460303,7818.380893844781,8795.678505575379,nr1,-33275.483020784915,-59015.225331672445,-25739.74231088753,0.27555247673131333
470,w159548666,1258.4072781499474,other,45034.07044829587,50037.85605366207,56292.58806036983,nr1,-212964.02057118402,-325250.25049963495,-112286.22992845092,0.27555247673131333
471,w159548667,15669.025621107221,trade,613413.7969842755,681570.8855380839,766767.2462303443,nr2,-2670367.459870979,-3479202.9263940076,-808835.4665230284,0.25366279400032116
472,w159548669,2256.2803165019486,trade,261494.21083095495,290549.1231455055,326867.76353869366,nr2,-1138359.8396068092,-970789.6157543762,167570.22385243303,0.25366279400032116
473,w159548670,188.14899220019578,mfh,23028.989782019133,25587.766424465703,28786.237227523914,r1,-116536.40875237103,-135040.74798428433,-18504.339231913298,0.27556347166069045
474,w159548671,318.3455893772654,other,12677.331192583715,14085.923547315238,15846.663990729643,nr1,-59950.50844859338,-84492.94986931165,-24542.44142071827,0.27555247673131333
475,w159548672,170.00981159284711,ab,21983.144401197525,24425.716001330584,27478.930501496907,r1,-111243.98967776759,-137528.31922293187,-26284.329545164277,0.27556347166069045
476,w159548674,118.95309109317604,trade,10044.893361266411,11160.992623629345,12556.116701583014,nr1,-47501.83261537796,-75508.62864748824,-28006.796032110273,0.27555247673131333
477,w159548675,865.047436706489,mfh,94066.05527670533,104517.83919633925,117582.56909588166,r2,-438182.268699882,-504375.7044746951,-66193.43577481306,0.25366279400032116
478,w159548677,106.67055884185247,other,5052.772241354683,5614.191379282981,6315.965301693353,nr1,-23894.324471175692,-45383.6453528404,-21489.32088166471,0.27555247673131333
479,w159872586,633.9711885744706,mfh,61528.304105702184,68364.7823396691,76910.38013212773,r2,-286613.61213654955,-326753.48113453697,-40139.86899798742,0.25366279400032116
480,w159872589,1091.462102752924,mfh,104981.15974855874,116645.73305395416,131226.4496856984,r2,-489027.44580977387,-540903.8179339055,-51876.37212413165,0.25366279400032116
481,w159872591,2692.1037788091226,mfh,238842.17683578568,265380.1964842063,298552.7210447321,r2,-1112584.2005308399,-1178251.3728065703,-65667.17227573041,0.25366279400032116
482,w159872593,436.90541737405584,mfh,41771.57313857874,46412.85904286526,52214.46642322342,r1,-211381.79171488457,-230841.56239021436,-19459.770675329783,0.27556347166069045
483,w159872596,218.88012801047884,mfh,23926.839112240952,26585.376791378836,29908.54889030119,r1,-121079.90534232864,-143982.57446693105,-22902.669124602413,0.27556347166069045
484,w159872599,487.8712977081537,mfh,46825.5540892305,52028.39343247833,58531.94261153812,r1,-236957.0685927143,-259333.0197203872,-22375.951127672917,0.27556347166069045
485,w159872601,629.8896718598901,mfh,59138.13100415723,65709.03444906359,73922.66375519653,r2,-275479.6120007985,-308540.074473168,-33060.46247236949,0.25366279400032116
486,w159872603,453.131132603623,mfh,41977.27905722256,46641.42117469173,52471.59882152819,r1,-212422.75049096494,-229956.0638063773,-17533.31331541235,0.27556347166069045
487,w159872608,317.054659525305,mfh,36148.8017943321,40165.33532703567,45186.00224291513,r1,-182928.19536104603,-210770.42837569816,-27842.233014652127,0.27556347166069045
488,w159872611,474.9952949794941,mfh,49392.47210315651,54880.52455906279,61740.59012894564,r1,-249946.75723021897,-280086.40250925254,-30139.645279033575,0.27556347166069045
489,w159872613,461.6615135567263,mfh,49483.41463924298,54981.57182138109,61854.26829905373,r1,-250406.9648493402,-287893.9083554957,-37486.94350615551,0.27556347166069045
490,w159872615,129.00588214695452,mfh,16719.873106670097,18577.636785188995,20899.841383337618,r1,-84609.6153192111,-103809.66531733527,-19200.049998124174,0.27556347166069045
491,w159872617,185.93316667452453,mfh,23274.884584316744,25860.98287146305,29093.605730395928,r1,-117780.74024332562,-134543.87964867166,-16763.13940534604,0.27556347166069045
492,w159872620,129.2747205838561,mfh,17497.094806705965,19441.216451895518,21871.368508382457,r1,-88542.6851839306,-102122.71851446826,-13580.033330537655,0.27556347166069045
493,w159872622,447.3657494872576,mfh,46366.44062561429,51518.26736179365,57958.05078201786,r1,-234633.76067664273,-270740.2544978401,-36106.49382119739,0.27556347166069045
494,w159872625,238.36158968657256,mfh,25116.058872769172,27906.732080854636,31395.073590961463,r1,-127097.85929606747,-148507.56665257542,-21409.707356507948,0.27556347166069045
495,w159872628,167.04002443812786,mfh,19006.772350224233,21118.635944693593,23758.46543778029,r1,-96182.2907836989,-120898.23640082566,-24715.945617126752,0.27556347166069045
496,w159872630,195.52493976540862,mfh,18074.7621351929,20083.069039103222,22593.452668991125,r1,-91465.92569741617,-101613.78942057923,-10147.863723163056,0.27556347166069045
497,w159872632,133.65780365467072,th,16477.88462317202,18308.760692413354,20597.355778965022,r1,-83385.05145022555,-71107.13074994498,12277.920700280578,0.27556347166069045
498,w159872635,49.369007284846155,th,6739.6868476192685,7488.540941799187,8424.608559524086,r1,-34105.66024699821,-54136.952665272605,-20031.292418274395,0.27556347166069045
499,w159872640,133.91130499513818,mfh,16908.877072954834,18787.64119217204,21136.09634119354,r1,-85566.05516651936,-99875.35317026128,-14309.298003741918,0.27556347166069045
500,w159872643,87.82295271442271,other,9591.78852868142,10657.542809646022,11989.735660851775,nr1,-45359.120976679435,-68726.11168805571,-23366.990711376275,0.27555247673131333
501,w159872648,133.79360626488923,mfh,16965.31316645674,18850.347962729713,21206.641458070924,r1,-85851.64562111499,-104799.53630058492,-18947.89067946993,0.27556347166069045
502,w159872651,467.48304517045614,other,34799.30109969496,38665.890110772176,43499.126374618696,nr1,-164564.2732598848,-243939.1155417569,-79374.84228187212,0.27555247673131333
503,w159872654,134.11286987382917,mfh,15572.749109392586,17303.054565991763,19465.93638674073,r1,-78804.68369599403,-89708.26116475079,-10903.577468756761,0.27556347166069045
504,w159872660,131.42538360562176,mfh,16010.967487406166,17789.96387489574,20013.709359257708,r1,-81022.25365917433,-92993.41821220942,-11971.164553035094,0.27556347166069045
505,w159872663,509.8066861014813,other,40789.69983623175,45321.88870692417,50987.12479528969,nr1,-192892.58973356677,-164498.1811146773,28394.408618889458,0.27555247673131333
506,w159872669,96.41428965386004,other,6140.942525975589,6823.26947330621,7676.178157469486,nr1,-29040.231038627164,-53880.24565905739,-24840.01462043023,0.27555247673131333
507,w159872671,385.8471666022902,mfh,41085.27500261371,45650.30555845967,51356.59375326713,r1,-207908.8334628792,-228480.77847295266,-20571.945010073454,0.27556347166069045
508,w159872676,450.3884779855609,trade,21572.307796555673,23969.230885061857,26965.38474569459,nr1,-102014.43830462011,-151580.24391111467,-49565.805606494556,0.27555247673131333
509,w159872680,74.82275880910456,trade,6347.627257792996,7052.919175325551,7934.534072241245,nr1,-30017.633503923913,-51425.722469931694,-21408.08896600778,0.27555247673131333
510,w159872682,128.20031198486686,mfh,17098.113549140475,18997.903943489415,21372.641936425593,r1,-86523.67161206776,-108598.7901832426,-22075.11857117484,0.27556347166069045
511,w159872688,74.73616111706941,trade,5317.786693607912,5908.651881786568,6647.23336700989,nr1,-25147.565466259966,-42885.57766943092,-17738.01220317095,0.27555247673131333
512,w159872690,271.2794532585889,mfh,37662.36732773164,41847.07480859071,47077.95915966455,r1,-190587.47583072036,-217450.80523108615,-26863.329400365794,0.27556347166069045
513,w159872699,406.91918786983007,mfh,43877.34349126553,48752.60387918392,54846.67936408191,r1,-222037.87853771765,-238108.86767394264,-16070.989136224991,0.27556347166069045
514,w159872700,406.7131608505966,mfh,40678.93594210743,45198.8177134527,50848.66992763429,r1,-205852.5863024333,-223738.86351088015,-17886.277208446845,0.27556347166069045
515,w159872708,435.5580747295171,mfh,46872.894326570284,52080.9936961892,58591.11790821285,r1,-237196.63017580076,-271089.60623713996,-33892.9760613392,0.27556347166069045
516,w159872710,142.59727319749075,mfh,15785.244708098155,17539.160786775727,19731.555885122692,r1,-79880.00111908687,-95712.17279312456,-15832.171674037687,0.27556347166069045
517,w159872717,364.7500545413,mfh,42624.77941045999,47360.86601162221,53280.97426307498,r1,-215699.37558596148,-236823.3737570067,-21123.998171045212,0.27556347166069045
518,w159872718,186.0198295045644,mfh,25865.705318047403,28739.672575608223,32332.131647559254,r1,-130891.38673229555,-156421.7360043926,-25530.34927209704,0.27556347166069045
519,w159872719,169.79583046399057,mfh,20853.61252597942,23170.680584421578,26067.015657474276,r1,-105528.08161774375,-133510.94098435077,-27982.859366607023,0.27556347166069045
520,w159872726,172.48843573874328,mfh,18695.70090016346,20773.001000181623,23369.626125204326,r1,-94608.13794422959,-112682.48080599064,-18074.342861761048,0.27556347166069045
521,w159872727,172.59632431017235,mfh,21043.444879268325,23381.60542140925,26304.306099085406,r1,-106488.71345295233,-90808.92485162609,15679.788601326247,0.27556347166069045
522,w159872732,140.4957689295523,mfh,18976.199229647278,21084.665810719198,23720.249037059097,r1,-96027.57788877316,-118157.68713528033,-22130.10924650717,0.27556347166069045
523,w159872736,118.37831126665697,mfh,14679.616639748732,16310.68515527637,18349.520799685914,r1,-74285.05641153114,-89568.25896126952,-15283.202549738373,0.27556347166069045
524,w159872737,187.97203346798193,mfh,24944.26660849226,27715.85178721362,31180.333260615324,r1,-126228.5179259175,-150775.7842956144,-24547.266369696896,0.27556347166069045
525,w159872743,753.6066189933568,other,31827.00488865078,35363.33876516753,39783.75611081347,nr1,-150508.42298627447,-227411.03505254004,-76902.61206626557,0.27555247673131333
526,w159872746,394.377677144669,mfh,44537.18740147157,49485.76377941285,55671.484251839465,r1,-225376.96724114718,-192191.63625759174,33185.33098355544,0.27556347166069045
527,w159872748,575.8923149108887,trade,55207.313642999135,61341.45960333237,69009.14205374892,nr2,-240333.38445260827,-204955.53851081306,35377.84594179521,0.25366279400032116
528,w159872750,127.08080641776323,mfh,17865.116812482014,19850.129791646683,22331.396015602517,r1,-90405.03187394788,-147099.47037547172,-56694.43850152384,0.27556347166069045
529,w159872753,434.5401292324066,other,25725.96143987,28584.401599855555,32157.451799837498,nr1,-121656.87282441244,-181298.7550091538,-59641.882184741364,0.27555247673131333
530,w159872756,252.43327465518377,mfh,33635.93448393886,37373.260537709844,42044.91810492357,r1,-170212.02609802844,-197275.46777118376,-27063.44167315532,0.27556347166069045
531,w159872759,386.07803563163617,mfh,40885.04737063046,45427.83041181162,51106.30921328808,r1,-206895.5971296668,-234079.8761723093,-27184.279042642505,0.27556347166069045
532,w159872763,1345.7076428122818,trade,70170.62199602295,77967.35777335883,87713.27749502868,nr2,-305472.9882801933,-405011.3226912207,-99538.33441102738,0.25366279400032116
533,w159872767,486.0339612279087,mfh,45082.85482234876,50092.060913720845,56353.568527935946,r1,-228138.27471507937,-244365.24984316976,-16226.975128090387,0.27556347166069045
534,w159872769,563.4171857964247,other,35443.64525157622,39381.82805730691,44304.55656447027,nr1,-167611.3467278208,-242268.00452177128,-74656.65779395046,0.27555247673131333
535,w159872774,2747.8572637828997,other,119011.47723873041,132234.97470970044,148764.346548413,nr2,-518091.34018814395,-726409.638471941,-208318.29828379705,0.25366279400032116
536,w159872776,80.53474041707815,sfh,12444.034937831644,13826.705486479605,15555.043672289554,r1,-62972.06936868012,-82268.46720750893,-19296.397838828816,0.27556347166069045
537,w159872779,530.1892838459462,trade,41088.84380523203,45654.270894702255,51361.054756540034,nr1,-194307.22762291913,-266967.2705948714,-72660.0429719523,0.27555247673131333
538,w159872782,386.9254036822822,mfh,34779.397511211064,38643.77501245674,43474.246889013826,r1,-175998.43166773615,-189277.14688167552,-13278.715213939373,0.27556347166069045
539,w159872787,649.6997715241275,sfh,73844.5187104147,82049.46523379411,92305.64838801838,r2,-343985.4966214729,-377407.4214046138,-33421.924783140945,0.25366279400032116
540,w159872789,103.62989482581615,mfh,13622.502345110554,15136.113716789503,17028.12793138819,r1,-68935.61187644707,-85084.98629861702,-16149.374422169945,0.27556347166069045
541,w159872791,7102.280937734339,other,341045.9633446604,378939.9592718449,426307.4541808255,nr2,-1484671.5990303645,-1870757.4148185484,-386085.8157881838,0.25366279400032116
542,w159872796,295.65545302389654,other,14692.2812732514,16324.756970279332,18365.35159156425,nr1,-69479.11348379422,-107483.52624475205,-38004.41276095783,0.27555247673131333
543,w159872797,3172.659030787088,other,124134.27925297005,137926.9769477445,155167.84906621257,nr2,-540392.3772196565,-779798.6352680143,-239406.2580483578,0.25366279400032116
544,w159872802,393.79842739673325,mfh,39710.81716874246,44123.130187491624,49638.521460928074,r1,-200953.4966696873,-217875.81664754407,-16922.319977856765,0.27556347166069045
545,w159872803,469.9664310747758,mfh,46940.21759095484,52155.79732328315,58675.271988693545,r1,-237537.31431049906,-202561.44923949364,34975.86507100542,0.27556347166069045
546,w159872804,664.4021281981841,mfh,71285.2107419375,79205.78971326388,89106.51342742186,r2,-332063.62566993583,-283169.35994106217,48894.26572887367,0.25366279400032116
547,w159872808,295.65545226749964,other,15824.74835213696,17583.053724596622,19780.935440171197,nr1,-74834.49752710137,-111687.28156347014,-36852.78403636877,0.27555247673131333
548,w159872809,678.8678823016584,other,34505.649287262946,38339.61031918105,43132.06160907868,nr1,-163175.60752301037,-239089.31656501454,-75913.70904200416,0.27555247673131333
549,w159872812,337.05531151816245,mfh,38041.70913462511,42268.56570513901,47552.136418281385,r1,-192507.10549243994,-217544.997377959,-25037.891885519057,0.27556347166069045
550,w159872814,765.4437305399682,mfh,79399.36095195425,88221.51216883806,99249.2011899428,r2,-369861.285379785,-407376.45659196103,-37515.171212176036,0.25366279400032116
551,w159872815,1229.117813373683,mfh,149792.9605537908,166436.62283754532,187241.2006922385,r2,-697771.5723026216,-798302.2667846715,-100530.6944820499,0.25366279400032116
552,w159872820,336.8380303993821,mfh,38637.43829336847,42930.48699263163,48296.797866710585,r1,-195521.74649085783,-228319.11141581598,-32797.36492495815,0.27556347166069045
553,w159872826,1791.1392054180615,th,178358.86709907744,198176.51899897493,222948.5838738468,r2,-830838.4230455619,-917137.1532266041,-86298.73018104222,0.25366279400032116
554,w159872827,157.03123329076917,th,22144.882072210334,24605.424524678147,27681.102590262915,r1,-112062.4505619928,-136514.47775873455,-24452.02719674175,0.27556347166069045
555,w159872832,35.670331929810345,sfh,3676.201183569743,4084.667981744159,4595.251479462178,r0,-22827.421160771246,-34517.90231357817,-11690.481152806922,0.3381368364046027
556,w159872833,162.84196072258055,mfh,21239.15922568886,23599.065806320956,26548.949032111075,r1,-107479.11065617549,-127742.77396785187,-20263.663311676384,0.27556347166069045
557,w159872834,33.79703346360475,sfh,4555.214293213258,5061.349214681398,5694.017866516572,r0,-28285.66499937074,-41738.24026822403,-13452.575268853288,0.3381368364046027
558,w159872835,42.916394099872555,th,6704.477568681241,7449.419520756934,8380.59696085155,r1,-33927.48643385935,-43688.32439828542,-9760.837964426071,0.27556347166069045
559,w159872839,58.88304680213332,other,5318.843004436388,5909.8255604848755,6648.553755545484,nr1,-25152.560710943955,-45008.99621195732,-19856.435501013362,0.27555247673131333
560,w159872840,318.65718863122163,other,26659.24765591642,29621.386284351578,33324.05956989552,nr1,-126070.33984914224,-178395.2359726602,-52324.896123517945,0.27555247673131333
561,w159872842,48.8293092939537,other,2375.76436505535,2639.7381833948334,2969.7054563191873,nr0,-13775.851599551963,-21093.08138510239,-7317.229785550426,0.33787369109484405
562,w159872843,143.51003436879253,mfh,19080.71500207315,21200.794446747943,23850.893752591437,r1,-96556.47181298693,-122671.60780012993,-26115.135987143003,0.27556347166069045
563,w159872845,162.83680398128925,mfh,21498.13375395689,23886.81528217432,26872.667192446108,r1,-108789.6310814466,-134365.99778568398,-25576.366704237385,0.27556347166069045
564,w159872848,156.42925329236314,mfh,21291.72814453538,23657.47571615042,26614.660180669223,r1,-107745.13157469408,-91880.3433625641,15864.788212129977,0.27556347166069045
565,w159872851,167.48750086340587,mfh,20694.65294755158,22994.058830612867,25868.316184439474,r1,-104723.67905462155,-127983.60305584814,-23259.924001226595,0.27556347166069045
566,w159872853,143.46053532976657,th,18641.830787650975,20713.145319612195,23302.288484563716,r1,-94335.53243653194,-80445.22276674818,13890.309669783761,0.27556347166069045
567,w159872855,768.5454076524824,other,30902.518900127714,34336.13211125301,38628.14862515964,nr1,-146136.57182741378,-212751.68025942106,-66615.10843200728,0.27555247673131333
568,w159872857,315.41669200100006,mfh,33248.68266430212,36942.98073811347,41560.85333037765,r1,-168252.36843303946,-193631.80404660624,-25379.435613566777,0.27556347166069045
569,w159872858,136.24142913175746,other,12600.205042488164,14000.227824986849,15750.256303110204,nr1,-59585.78247885491,-97732.84783318925,-38147.06535433434,0.27555247673131333
570,w159872860,131.01957194106652,other,10778.366395040914,11975.96266115657,13472.957993801141,nr1,-50970.392412398774,-76013.7429641088,-25043.35055171002,0.27555247673131333
571,w159872862,156.42902136784977,mfh,20547.76308719318,22830.847874659088,25684.703858991474,r1,-103980.35435951613,-117149.19969396517,-13168.84533444904,0.27556347166069045
572,w159872865,158.90607472276315,mfh,21250.92912058293,23612.143467314363,26563.66140072866,r1,-107538.67129237059,-91704.28304918035,15834.388243190246,0.27556347166069045
573,w159872867,192.56274920739233,mfh,23626.608294376343,26251.78699375149,29533.260367970426,r1,-119560.61067756453,-138272.99231326414,-18712.38163569961,0.27556347166069045
574,w159872868,54.98272090442479,other,4338.732794656411,4820.814216284901,5423.415993320514,nr0,-25158.109107299268,-37890.033692146884,-12731.924584847617,0.33787369109484405
575,w159872870,315.09365436807275,mfh,33572.70898486998,37303.00998318887,41965.886231087476,r1,-169892.0783854798,-194592.37446507384,-24700.29607959403,0.27556347166069045
576,w159872874,56.548262861557305,th,6258.9085433516675,6954.342825946297,7823.635679189584,r1,-31672.719092577827,-52193.24965593271,-20520.530563354885,0.27556347166069045
577,w159872876,86.08918008172186,other,7937.8236826816055,8819.804091868451,9922.279603352006,nr1,-37537.598294382165,-60416.376265154555,-22878.77797077239,0.27555247673131333
578,w159872878,413.8979488207959,mfh,49390.03592714167,54877.81769682407,61737.544908927084,r1,-249934.4291512826,-287013.0409378661,-37078.6117865835,0.27556347166069045
579,w159872879,205.3686287334189,mfh,25436.2263636754,28262.47373741711,31795.282954594248,r1,-128718.04194162152,-154035.74541193008,-25317.703470308566,0.27556347166069045
580,w159872883,329.8948070596903,th,38258.33027645758,42509.25586273064,47822.91284557197,r1,-193603.29990513207,-239058.41432025682,-45455.11441512476,0.27556347166069045
581,w159872884,900.053558271192,other,37831.76819712391,42035.297996804344,47289.71024640488,nr1,-178904.6688512572,-279482.49482069566,-100577.82596943848,0.27555247673131333
582,w159872887,1008.3728146322071,other,88407.21114906944,98230.23461007715,110509.01393633679,nr2,-384862.1290082747,-505652.5000188289,-120790.3710105542,0.25366279400032116
583,w159872892,458.9937253634445,other,39649.09661200691,44054.55179111879,49561.370765008636,nr1,-187498.73023809298,-266166.069922559,-78667.33968446605,0.27555247673131333
584,w159872895,353.7920229201671,th,49227.57275316536,54697.30305907262,61534.4659414567,r1,-249112.29691582976,-279615.53158497234,-30503.234669142577,0.27556347166069045
585,w159872899,2008.66189844124,other,87830.35072413228,97589.2785823692,109787.93840516535,nr2,-382350.88893638074,-530695.7578051256,-148344.86886874482,0.25366279400032116
587,w160025355,131.5437356668757,ab,15822.357973565722,17580.397748406358,19777.94746695715,r1,-80067.80990773119,-110952.11592101603,-30884.306013284833,0.27556347166069045
588,w160025360,102.43726858533918,mfh,14598.10513130861,16220.116812565122,18247.63141413576,r1,-73872.57377310393,-91352.9772691006,-17480.403495996667,0.27556347166069045
589,w160025362,106.2412323884666,mfh,12893.32495058692,14325.916611763245,16116.65618823365,r1,-65245.66647695136,-90491.82849504674,-25246.162018095376,0.27556347166069045
590,w160025367,104.2175793532282,mfh,14296.527182761089,15885.030203067876,17870.65897845136,r1,-72346.46205846517,-88391.38196416928,-16044.919905704111,0.27556347166069045
591,w160025369,103.97346241511406,mfh,13712.751918131698,15236.391020146331,17140.939897664623,r1,-69392.31280996047,-85656.25042201928,-16263.937612058813,0.27556347166069045
592,w160025373,103.9182820610702,mfh,12692.477684318626,14102.75298257625,15865.597105398283,r1,-64229.29453271117,-78161.74020362306,-13932.445670911897,0.27556347166069045
593,w160025375,104.46434533819556,mfh,15200.83881015165,16889.8209001685,19001.048512689562,r1,-76922.66059980946,-65596.2860221932,11326.374577616254,0.27556347166069045
594,w160025376,101.26918978765606,other,6767.594541506047,7519.5494905622745,8459.493176882557,nr1,-32003.63921821028,-50115.772006041094,-18112.132787830815,0.27555247673131333
595,w160025380,128.15635424628857,th,16535.50385671767,18372.782063019633,20669.379820897087,r1,-83676.62909284177,-107244.66346000945,-23568.034367167682,0.27556347166069045
596,w160025381,64.08582323277369,th,8805.145795153388,9783.495327948209,11006.432243941736,r1,-44557.75434445689,-68250.11478486506,-23692.36044040817,0.27556347166069045
597,w160025384,125.48521707579494,mfh,13228.087159594033,14697.874621771149,16535.10894949254,r1,-66939.70455647493,-83717.22157215742,-16777.51701568249,0.27556347166069045
598,w160025385,125.6767025694251,mfh,12483.801305090501,13870.890338989446,15604.751631363126,r1,-63173.30397225328,-76969.31925532228,-13796.015283068999,0.27556347166069045
599,w160025388,125.67682776004075,mfh,12887.497210468891,14319.441344965435,16109.371513086113,r1,-65216.1756520856,-77096.11767078764,-11879.942018702044,0.27556347166069045
600,w160025389,125.54291224256157,mfh,15947.091501286146,17718.990556984605,19933.864376607682,r1,-80699.0142075786,-100035.24665896322,-19336.232451384625,0.27556347166069045
601,w160025392,101.23846836648882,other,7707.166695034264,8563.51855003807,9633.95836879283,nr1,-36446.83214836805,-57931.21819882618,-21484.38605045813,0.27555247673131333
602,w160025393,241.441205301648,mfh,29760.98461218925,33067.76068021028,37201.23076523656,r1,-150603.1441443031,-180799.34132842094,-30196.19718411783,0.27556347166069045
603,w160025394,520.9474028991534,mfh,62962.95736238052,69958.84151375612,78703.69670297565,r2,-293296.571435308,-250110.50890830395,43186.06252700408,0.25366279400032116
604,w160025395,347.3527018059045,mfh,41270.74084393225,45856.37871548028,51588.42605491531,r1,-208847.36890442844,-270832.6349633348,-61985.26605890639,0.27556347166069045
605,w160025396,362.18757194392384,mfh,37666.70161233902,41851.89068037669,47083.37701542377,r1,-190609.40914031994,-219861.4768492203,-29252.067708900344,0.27556347166069045
606,w160025398,216.67090053744613,mfh,25759.482837806354,28621.647597562616,32199.353547257942,r1,-130353.85614614165,-158454.89350691205,-28101.037360770395,0.27556347166069045
