,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
758,w160032165,192.38173281145282,mfh,24614.11645560697,27349.018284007743,30767.645569508713,r1,-124557.818797103,-142833.78624588464,-18275.967448781637,0.27556347166069045
759,w160032166,5513.669180350005,other,296885.1769801247,329872.41886680527,371106.47122515587,nr2,-1292426.9389168704,-1623596.9564083605,-331170.0174914901,0.25366279400032116
760,w160032167,119.51807446111924,mfh,13433.338114289052,14925.931238098947,16791.672642861315,r1,-67978.3610229357,-80958.62617499671,-12980.265152061009,0.27556347166069045
761,w160032168,107.41719602905214,th,13873.999853026246,15415.555392251383,17342.499816282805,r1,-70208.29542271141,-59870.568591464245,10337.726831247164,0.27556347166069045
763,w160032170,37.81535124108195,sfh,4769.791538029326,5299.76837558814,5962.239422536657,r0,-29618.08531434869,-41444.87292623067,-11826.787611881984,0.3381368364046027
764,w160032171,82.13437312801835,th,9646.465808249995,10718.295342499994,12058.082260312494,r1,-48815.188728935565,-61245.55174157527,-12430.363012639704,0.27556347166069045
765,w160032172,100.39566505721304,th,14312.979822175337,15903.310913528152,17891.22477771917,r1,-72429.71935850235,-93165.79755224008,-20736.078193737732,0.27556347166069045
766,w160032173,119.7984774223063,mfh,12295.751901574888,13661.94655730543,15369.689876968609,r1,-62221.69461547438,-72547.78154708537,-10326.08693161099,0.27556347166069045
767,w160032174,119.65868240431882,mfh,13051.979082176204,14502.19898019578,16314.973852720253,r1,-66048.52335014245,-76337.29277726499,-10288.769427122534,0.27556347166069045
768,w160032175,69.26172256879508,th,7386.415528105403,8207.128364561559,9233.019410131752,r1,-37378.38035215281,-53029.60223400289,-15651.221881850077,0.27556347166069045
769,w160032176,103.52918697646818,th,13372.589931875937,14858.433257639928,16715.73741484492,r1,-67670.94957833181,-84396.19784303919,-16725.248264707378,0.27556347166069045
770,w160032177,62.96843930834439,th,7111.322358229594,7901.469286921771,8889.152947786992,r1,-35986.29279672458,-30687.53910441553,5298.753692309048,0.27556347166069045
771,w160032178,300.84989367914386,mfh,31793.30178992664,35325.89087769627,39741.6272374083,r1,-160887.52689756622,-192781.47403661965,-31893.94713905343,0.27556347166069045
772,w160127708,318.335366258584,mfh,40928.439383668316,45476.04375963146,51160.54922958539,r1,-207115.17903125397,-248338.80999995707,-41223.6309687031,0.27556347166069045
773,w160127710,130.057766958978,mfh,19160.41845180246,21289.353835336067,23950.523064753073,r1,-96959.80491116221,-82683.08774052476,14276.71717063745,0.27556347166069045
774,w160127712,149.28690248169005,mfh,19893.976263748034,22104.41807083115,24867.470329685042,r1,-100671.9170717717,-123842.36924242912,-23170.452170657416,0.27556347166069045
775,w160127717,149.4986190713942,mfh,20018.073736971855,22242.30415219095,25022.59217121482,r1,-101299.90266738994,-124384.47009169443,-23084.567424304492,0.27556347166069045
776,w160127718,161.62649620659647,mfh,19998.168014560528,22220.18668284503,24997.710018200658,r1,-101199.1713098534,-124065.85568377939,-22866.684373925993,0.27556347166069045
777,w160127719,242.7560603125021,mfh,26016.569220877962,28907.299134308847,32520.71152609745,r1,-131654.82175973943,-153833.74353115074,-22178.92177141132,0.27556347166069045
778,w164087844,70.24407002975931,other,5531.1032271675895,6145.670252408432,6913.879033959486,nr1,-26156.329412955267,-47066.50499757954,-20910.175584624274,0.27555247673131333
779,w164087850,88.49543042890728,other,9571.515035104732,10635.016705671924,11964.393793880914,nr1,-45263.24857029608,-78683.37548808372,-33420.126917787646,0.27555247673131333
780,w164087857,77.59434223277493,other,5732.685063821826,6369.65007091314,7165.856329777282,nr1,-27109.60052481929,-45893.318392159745,-18783.717867340456,0.27555247673131333
786,w164088149,49.229225591477004,other,5037.637509600219,5597.37501066691,6297.046887000274,nr1,-23822.75302998435,-43642.18252156138,-19819.42949157703,0.27555247673131333
788,w164088153,80.69597001839429,other,6314.859681225849,7016.51075691761,7893.574601532311,nr1,-29862.677161300486,-56372.39801158,-26509.720850279515,0.27555247673131333
791,w164088159,54.065223559696456,other,5119.410322922457,5688.233692136064,6399.262903653072,nr1,-24209.452853588235,-41551.573873272915,-17342.12101968468,0.27555247673131333
793,w164088169,56.479432658094446,other,4565.7132450906565,5073.014716767396,5707.14155636332,nr0,-26474.253522618324,-45038.65739982455,-18564.403877206227,0.33787369109484405
795,w164088175,32.08830586867407,other,2825.594723491785,3139.54969276865,3531.993404364731,nr0,-16384.189511316723,-28354.29596783451,-11970.106456517788,0.33787369109484405
799,w164088182,35.81288355943252,other,2845.4381235960636,3161.597915106737,3556.7976544950793,nr0,-16499.251315882808,-28719.25694982858,-12220.005633945773,0.33787369109484405
800,w359788107,586.4023264580406,other,46109.15580262688,51232.39533625209,57636.4447532836,nr1,-218048.04911304975,-294084.9041213012,-76036.85500825144,0.27555247673131333
801,w377595955,68.13203878551721,other,5269.498540512313,5854.998378347015,6586.873175640391,nr1,-24919.213040489307,-21251.024861201862,3668.1881792874447,0.27555247673131333
802,w377595956,85.03076633159071,other,6722.920315991011,7469.911462212234,8403.650394988763,nr1,-31792.37688755978,-53454.029351220124,-21661.652463660343,0.27555247673131333
805,w377595969,38.68702136902139,other,3090.1691164444,3433.521240493778,3862.7113955555,nr0,-17918.322116370695,-29554.99521483021,-11636.673098459516,0.33787369109484405
814,w377595984,35.49371746703982,other,2841.029831970761,3156.699813300845,3551.287289963451,nr0,-16473.689870425103,-25602.617184570434,-9128.92731414533,0.33787369109484405
818,w377595990,36.364706988167015,other,2791.57936980043,3101.754855333811,3489.474212250537,nr0,-16186.951741674753,-24595.28478501786,-8408.333043343106,0.33787369109484405
819,w377595993,54.98309161569923,other,4220.0307815631595,4688.923090625733,5275.038476953949,nr0,-24469.81638728341,-36797.28320456172,-12327.46681727831,0.33787369109484405
823,w377596001,68.93592455182224,other,4836.798385703419,5374.220428559354,6045.997982129273,nr0,-28046.13864845575,-42520.2693918548,-14474.130743399051,0.33787369109484405
825,w377596004,35.535723760165276,other,2630.7606042728767,2923.067338080974,3288.450755341096,nr0,-15254.445353029132,-25686.563277068475,-10432.117924039343,0.33787369109484405
827,w377596008,41.66994294051546,other,3243.63691899437,3604.041021104855,4054.546148742962,nr0,-18808.204002105806,-30351.62623659575,-11543.422234489943,0.33787369109484405
831,w377596012,33.714099188242116,other,2925.7385905314077,3250.8206561460083,3657.1732381642596,nr0,-16964.872962602913,-27514.47450532489,-10549.601542721979,0.33787369109484405
836,w377596021,41.97082374822348,other,3488.321395519886,3875.9126616887625,4360.401744399857,nr0,-20227.005078049646,-30688.09827947302,-10461.093201423373,0.33787369109484405
838,w377596023,32.13139781658538,other,2490.0711216668888,2766.7456907409874,3112.5889020836107,nr0,-14438.658458291075,-24330.25816906328,-9891.599710772205,0.33787369109484405
844,w377596038,30.39147779517807,other,2398.685899783123,2665.2065553145812,2998.357374728904,nr0,-13908.76194431859,-11861.347522772687,2047.4144215459037,0.33787369109484405
847,w377596043,50.74534401865676,other,3919.317771017566,4354.797523352851,4899.1472137719575,nr0,-22726.134283004485,-34445.947359704136,-11719.813076699651,0.33787369109484405
848,w377596044,31.44567816138733,other,2904.869813374752,3227.633125971947,3631.08726671844,nr0,-16843.865516998136,-25987.462011073574,-9143.596494075438,0.33787369109484405
861,w377596072,32.00744857888203,other,2718.9974702297686,3021.108300255298,3398.7468377872106,nr0,-15766.08614910757,-26172.08218752006,-10405.99603841249,0.33787369109484405
863,w377596074,30.798605113010854,other,2855.316162411527,3172.5735137905854,3569.1452030144083,nr0,-16556.529048817094,-26950.170301393297,-10393.641252576203,0.33787369109484405
877,w377596096,31.32093481458723,other,2660.043472138398,2955.603857931553,3325.0543401729974,nr0,-15424.241839607594,-24020.908864332137,-8596.667024724544,0.33787369109484405
882,w377596101,34.10184732507914,other,2734.2308274665847,3038.0342527406497,3417.788534333231,nr0,-15854.416655172912,-25427.61320930683,-9573.196554133918,0.33787369109484405
886,w377596106,35.077698366669935,other,2779.2898943774467,3088.099882641607,3474.112367971808,nr0,-16115.691311914323,-25391.012768315333,-9275.32145640101,0.33787369109484405
893,w377596115,40.14825235735625,other,3192.6172371227067,3547.352485691896,3990.771546403383,nr0,-18512.366764853527,-30211.616506200167,-11699.24974134664,0.33787369109484405
895,w377596117,32.339281557500364,other,2797.665055321845,3108.5167281353833,3497.081319152306,nr0,-16222.239542879986,-26107.980221359616,-9885.74067847963,0.33787369109484405
899,w377596123,32.752713098051025,other,2913.410473739367,3237.1227485992963,3641.7630921742084,nr0,-16893.388471157934,-27929.79869524272,-11036.410224084786,0.33787369109484405
901,w377596125,37.63718191203661,other,2922.0877489035165,3246.7641654483514,3652.6096861293954,nr0,-16943.703585193667,-27278.809297392218,-10335.10571219855,0.33787369109484405
909,w377596135,73.15242530554532,other,5088.204744337678,5653.560827041864,6360.255930422097,nr1,-24061.88312663462,-39423.54260512118,-15361.659478486563,0.27555247673131333
916,w377596142,40.572792674647644,other,3113.8461841117532,3459.8290934575034,3892.3077301396916,nr0,-18055.61341314053,-29487.714357837576,-11432.100944697046,0.33787369109484405
917,w377596143,37.61386710904771,other,2745.329396719578,3050.3659963550867,3431.6617458994724,nr0,-15918.771624565265,-26287.52542839811,-10368.753803832844,0.33787369109484405
918,w377596145,32.806498026452026,other,2693.449218590027,2992.721353988919,3366.811523237534,nr0,-15617.944806306978,-24013.59582101546,-8395.651014708483,0.33787369109484405
919,w377596147,34.850180151499806,other,2595.9189583634725,2884.354398181636,3244.8986979543406,nr0,-15052.416334245987,-12836.652314038785,2215.7640202072016,0.33787369109484405
929,w377596159,36.51154847629368,other,2488.2164818409556,2764.684979823284,3110.2706023011942,nr0,-14427.904343367694,-24018.723336604708,-9590.818993237013,0.33787369109484405
931,w377596161,32.13265920560807,other,2649.7963962137605,2944.2182180152895,3312.2454952672006,nr0,-15364.824247802839,-25245.156335917112,-9880.332088114274,0.33787369109484405
934,w377596166,38.724472055921794,other,2981.905002903568,3313.227781003964,3727.38125362946,nr0,-17290.553477513782,-14745.328482787863,2545.224994725919,0.33787369109484405
935,w377596167,41.94859704792034,other,3114.8432704850466,3460.9369672056073,3893.554088106308,nr0,-18061.39501089175,-30553.75023017534,-12492.355219283592,0.33787369109484405
936,w377596168,31.29673577034846,other,2563.979256552608,2848.865840614009,3204.97407069076,nr0,-14867.214216244629,-24099.37140330582,-9232.157187061192,0.33787369109484405
937,w377596169,36.7579496475868,other,3082.2442820121273,3424.7158689023636,3852.805352515159,nr0,-17872.370024195312,-27487.912026619542,-9615.54200242423,0.33787369109484405
940,w379327852,945.496160332486,other,38030.77627777757,42256.41808641952,47538.47034722196,nr1,-179845.76879093103,-301195.9189725568,-121350.1501816258,0.27555247673131333
941,w379327862,94.51021252730861,other,9084.066665311519,10093.407405901688,11355.083331639398,nr1,-42958.12794454194,-71918.50394746641,-28960.376002924466,0.27555247673131333
942,w387435839,3594.435384737421,other,196483.33588232234,218314.8176470248,245604.1698529029,nr2,-855348.7207600311,-1123528.4083335132,-268179.68757348205,0.25366279400032116
943,w387435840,942.2609318409114,other,56823.35165188755,63137.05739098616,71029.18956485944,nr2,-247368.46474272586,-367034.4593423602,-119665.99459963434,0.25366279400032116
944,w390787314,132.5826213063672,other,9844.203167691367,10938.003519657073,12305.253959614207,nr1,-46552.77804208505,-69224.71477473398,-22671.93673264893,0.27555247673131333
945,w390787315,330.5195846647024,other,28537.57339615315,31708.414884614613,35671.966745191436,nr1,-134952.85474511248,-183854.5526745482,-48901.69792943573,0.27555247673131333
946,w390787316,150.59577141329646,other,12304.720854223664,13671.912060248515,15380.90106777958,nr1,-58188.45152205702,-49622.92460523835,8565.526916818664,0.27555247673131333
947,w390789514,104.66224040389062,trade,10397.319493968453,11552.577215520503,12996.649367460564,nr1,-49168.439373937596,-114669.71053709231,-65501.27116315471,0.27555247673131333
948,w390789515,335.6007874913513,trade,25636.797863414322,28485.330959349245,32045.997329267902,nr1,-121235.22242635862,-149973.1081482112,-28737.88572185258,0.27555247673131333
949,w390790006,38.98714106846601,trade,2776.3285059702725,3084.8094510780807,3470.4106324628406,nr0,-16098.519723761086,-37146.51743541333,-21047.997711652242,0.33787369109484405
950,w390793102,268.1788772383239,sfh,30059.790808766775,33399.76756529642,37574.738510958465,r1,-152115.22962402692,-174660.0055946641,-22544.775970637187,0.27556347166069045
951,w390793103,629.0808588726446,th,87553.79058492262,97281.98953880291,109442.23823115327,r2,-407846.57631195907,-473251.92424428335,-65405.34793232428,0.25366279400032116
952,w390793104,761.76513240356,mfh,80676.55852455663,89640.6205828407,100845.69815569579,r2,-375810.7783004208,-416872.4166865312,-41061.638386110426,0.25366279400032116
953,w390793105,324.12222724705936,th,47118.253767594215,52353.615297326905,58897.817209492765,r1,-238438.25251273645,-291482.53348232864,-53044.28096959219,0.27556347166069045
954,w390793106,1475.9963392082602,mfh,145242.0290743921,161380.03230488012,181552.53634299012,r2,-676572.2408915758,-683926.5852695266,-7354.344377950765,0.25366279400032116
955,w390793107,895.6360460046678,mfh,90245.7910168643,100273.10112984922,112807.23877108037,r2,-420386.56061489804,-358487.3021156164,61899.258499281656,0.25366279400032116
956,w390793108,286.70933025064875,mfh,25575.074405456515,28416.749339396127,31968.843006820643,r1,-129420.67164030261,-141998.1533755777,-12577.481735275098,0.27556347166069045
957,w390793793,117.72837251536548,mfh,12242.925925452717,13603.251028280796,15303.657406815895,r1,-61954.37287863801,-76079.04530279616,-14124.672424158154,0.27556347166069045
958,w390794364,96.81251710766227,sfh,13040.642047928714,14489.602275476347,16300.802559910891,r1,-65991.15317152797,-98533.8598304285,-32542.706658900526,0.27556347166069045
959,w475684695,267.0884538785554,mfh,32327.72471892473,35919.69413213859,40409.65589865591,r1,-163591.9324963297,-193140.2326996693,-29548.300203339575,0.27556347166069045
960,w620369477,3702.806372543797,other,329831.05954184383,366478.95504649315,412288.8244273048,nr2,-1435849.8830405101,-1224488.1695047508,211361.71353575937,0.25366279400032116
961,w620369478,20480.360502976928,other,1687025.1117225294,1874472.3463583658,2108781.3896531616,nr2,-7344107.655349213,-6263031.425333666,1081076.230015547,0.25366279400032116
962,w993163452,1412.2592688187956,other,69902.24125333331,77669.15694814813,87377.80156666663,nr2,-304304.6493780398,-429504.95856247604,-125200.30918443622,0.25366279400032116
963,w993163453,1066.3710880815981,other,51293.74656664398,56993.051740715535,64117.183208304974,nr2,-223296.49642677675,-312157.24735716474,-88860.75093038799,0.25366279400032116
964,w993163454,1257.084109787643,other,59883.17288306017,66536.85875895574,74853.96610382521,nr2,-260688.7504762976,-357106.16729474475,-96417.41681844715,0.25366279400032116
965,w993163455,1355.0658122852444,mfh,137933.86271477625,153259.84746086248,172417.3283934703,r2,-642529.0474561467,-547920.7147263592,94608.33272978745,0.25366279400032116
966,w993163456,1286.649396429956,mfh,130250.32129646631,144722.5792182959,162812.90162058288,r2,-606737.2668779053,-666920.1993292567,-60182.93245135131,0.25366279400032116
967,w993163457,923.1744978809729,ab,96260.7750734298,106956.41674825533,120325.96884178725,r2,-448405.8004176772,-494611.4591800566,-46205.658762379375,0.25366279400032116
968,w993163458,923.3917086940259,ab,96786.7143031862,107540.7936702069,120983.39287898275,r2,-450855.7516164919,-494619.7286036279,-43763.976987136004,0.25366279400032116
969,w993163460,1313.604391914094,ab,125644.15428679457,139604.6158742162,157055.1928584932,r2,-585280.6351059942,-648686.9671653177,-63406.332059323555,0.25366279400032116
970,w993163461,1099.8535498690792,ab,118342.74284405124,131491.93649339027,147928.42855506405,r2,-551268.9076950666,-613095.6759390568,-61826.76824399014,0.25366279400032116
971,w993164648,226.1375619597733,ab,25333.36690212359,28148.18544680399,31666.708627654487,r1,-128197.52964955347,-172985.31173333648,-44787.78208378301,0.27556347166069045
972,w993164649,158.37299746889622,other,12554.80104281894,13949.778936465487,15693.501303523673,nr1,-59371.069080236586,-91241.60223449946,-31870.53315426287,0.27555247673131333
973,w993164650,163.5844805765897,other,11822.83966197053,13136.48851330059,14778.549577463164,nr1,-55909.657819460546,-84375.02184123821,-28465.364021777663,0.27555247673131333
974,w993164651,162.24389737509188,other,11008.365752407117,12231.517502674575,13760.457190508896,nr1,-52058.04865545882,-79040.87973537053,-26982.83107991171,0.27555247673131333
975,w993164652,173.63842588849366,other,12537.52789010725,13930.586544563612,15671.909862634062,nr1,-59289.38514598852,-89992.48051362121,-30703.09536763269,0.27555247673131333
976,w1006795433,259.34726619906723,mfh,31206.31317629144,34673.68130699049,39007.8914703643,r1,-157917.1167467488,-179600.4952412767,-21683.37849452789,0.27556347166069045
977,w1006849999,188.95288848243652,other,12692.659037467965,14102.954486075516,15865.823796834957,nr1,-60022.99311277644,-91153.19841631502,-31130.205303538576,0.27555247673131333
978,w1007159125,240.08975319266318,education,18188.745430473453,20209.717144970502,22735.931788091813,nr1,-86013.7295487567,-124833.20745288375,-38819.47790412705,0.27555247673131333
979,w1007160095,265.99824453517795,sfh,29700.45869061807,33000.5096562423,37125.57336327258,r1,-150296.85743337494,-178349.3302607572,-28052.47282738227,0.27556347166069045
980,w1007176059,713.9090096209663,trade,44584.74507920726,49538.60564356363,55730.93134900908,nr1,-210839.18183923766,-300481.3027059589,-89642.12086672123,0.27555247673131333
981,w1029411791,412.32884333096445,trade,24243.8769969841,26937.64110776011,30304.846246230125,nr1,-114648.16455884796,-171301.7978806113,-56653.63332176334,0.27555247673131333
982,w1030080397,647.4037659055554,other,30520.396752890152,33911.551947655724,38150.49594111269,nr1,-144329.5339999441,-223359.40035405493,-79029.86635411083,0.27555247673131333
983,w1030080398,123.65970464986749,other,6312.042173885407,7013.380193206007,7890.052717356758,nr1,-29849.353300382816,-46645.052776319615,-16795.6994759368,0.27555247673131333
984,w1030080399,86.80603968682699,other,6773.282403048039,7525.869336720043,8466.603003810047,nr1,-32030.536850389137,-52030.362300707864,-19999.825450318727,0.27555247673131333
985,w1036126248,1409.4026292502879,trade,62527.62490135226,69475.13877928029,78159.53112669032,nr2,-272200.81403527607,-402210.12686772906,-130009.312832453,0.25366279400032116
986,w1036126249,536.9865712554193,mfh,58786.42745363585,65318.25272626206,73483.0343170448,r2,-273841.2924260706,-314246.23800271726,-40404.945576646656,0.25366279400032116
987,w1036126250,784.2879224468953,mfh,83022.8157791949,92247.57308799434,103778.51972399362,r2,-386740.20787803753,-422154.76788023475,-35414.56000219722,0.25366279400032116
988,w1036126251,422.468481163308,mfh,52845.09736255475,58716.77484728305,66056.37170319344,r2,-246165.1504772384,-291901.1308589619,-45735.98038172349,0.25366279400032116
989,w1036680208,878.3984476357698,mfh,87023.10356131091,96692.33729034546,108778.87945163864,r2,-405374.508749524,-455633.57976561645,-50259.071016092435,0.25366279400032116
990,w1075387093,82.43980132825672,other,6640.5639729472905,7378.404414385878,8300.704966184112,nr1,-31402.917579095374,-50485.30896001608,-19082.391380920708,0.27555247673131333
991,w1075387094,82.56877346616238,other,5523.9930738652965,6137.770082072551,6904.99134233162,nr1,-26122.705829320465,-36414.82338560915,-10292.117556288682,0.27555247673131333
992,w1075387095,130.11354850369972,other,4922.185612555075,5469.095125061194,6152.732015693843,nr0,-28541.255833858213,-38180.371222562004,-9639.11538870379,0.33787369109484405
993,w1075387096,86.78853361294604,other,5651.038189360073,6278.931321511192,7063.797736700091,nr1,-26723.496260217922,-37784.701667144196,-11061.205406926274,0.27555247673131333
994,w1075387097,130.27800867820625,other,5001.394598025604,5557.105108917338,6251.743247532005,nr1,-23651.36199006053,-34313.348655284324,-10661.986665223794,0.27555247673131333
995,w1075387098,130.18280181584413,other,4914.504272727153,5460.56030303017,6143.1303409089405,nr0,-28496.715643294025,-38068.00322850392,-9571.287585209895,0.33787369109484405
996,w1075387099,86.85200681062415,other,7574.079042728552,8415.643380809503,9467.598803410689,nr1,-35817.466842472706,-55834.3143423853,-20016.847499912597,0.27555247673131333
997,w1107949539,145.45949292609,other,7234.128086910359,8037.920096567066,9042.660108637949,nr1,-34209.85461405601,-29174.054161348045,5035.800452707961,0.27555247673131333
998,w1107949540,113.13991883732378,other,8157.082843669978,9063.42538185553,10196.353554587471,nr1,-38574.46464926248,-58102.52042492844,-19528.055775665962,0.27555247673131333
999,w1108636740,113.13954655230044,other,8437.78627390423,9375.318082115811,10547.232842380286,nr1,-39901.898090115734,-59685.574364482745,-19783.67627436701,0.27555247673131333
1000,w1108636741,169.70950587596744,other,6388.827258846157,7098.696954273508,7986.034073557696,nr1,-30212.466388992387,-43063.265797451655,-12850.799408459268,0.27555247673131333
1001,w1108636742,113.35190696045755,other,7307.257952288273,8119.1755025425255,9134.072440360342,nr1,-34555.68233959084,-48195.18036836183,-13639.498028770984,0.27555247673131333
1002,w1108636743,97.02220907397567,other,8465.714383767012,9406.34931529668,10582.142979708764,nr1,-40033.968820212416,-59567.257717831584,-19533.288897619168,0.27555247673131333
1003,w1108636744,97.02139693088829,other,6248.685707876577,6942.984119862863,7810.857134845721,nr1,-29549.743525025893,-42084.97702443285,-12535.233499406953,0.27555247673131333
1004,w1108636745,97.02220705058426,other,6051.606396825816,6724.00710758424,7564.507996032269,nr1,-28617.764646923897,-40197.91752026188,-11580.152873337982,0.27555247673131333
1005,w1108636746,96.97299731615931,other,6049.968200571248,6722.186889523609,7562.46025071406,nr1,-28610.017693175672,-40180.35281315911,-11570.335119983436,0.27555247673131333
1006,w1108636747,96.97299630921333,other,6204.737122419419,6894.152358243799,7755.921403024274,nr1,-29341.912712394416,-41593.46881395622,-12251.556101561804,0.27555247673131333
1007,w1108636748,93.15071205198764,other,7049.813241953456,7833.125824392729,8812.266552441819,nr1,-33338.238301290265,-49743.25748578828,-16405.019184498015,0.27555247673131333
1008,w1108636749,139.88183319568634,other,5418.6318681190805,6020.702075687867,6773.28983514885,nr1,-25624.457597158034,-37473.39593464151,-11848.938337483472,0.27555247673131333
1009,w1108636750,139.7263257611543,other,5255.293421448891,5839.2149127209905,6569.116776811114,nr1,-24852.037694394126,-36130.96534804959,-11278.927653655464,0.27555247673131333
1010,w1108636751,139.8837134392932,other,5137.657930030147,5708.508811144608,6422.072412537684,nr1,-24295.744937265605,-34569.07137883733,-10273.326441571728,0.27555247673131333
1011,w1108636752,93.1510556358844,other,5632.758798770266,6258.620887522518,7040.9484984628325,nr1,-26637.053873934725,-37667.76253700068,-11030.708663065954,0.27555247673131333
1012,w1108636753,93.25489941500128,other,5561.032789158997,6178.925321287774,6951.290986448746,nr1,-26297.864916900937,-37489.90498504988,-11192.040068148941,0.27555247673131333
1013,w1108636754,139.72684112749994,other,6793.787494520834,7548.652771689815,8492.234368151043,nr1,-32127.504472430763,-51336.52305729166,-19209.0185848609,0.27555247673131333
1014,w1159236388,245.9913005110109,other,17161.798074090097,19068.664526766774,21452.24759261262,nr1,-81157.3433559642,-138022.6551601646,-56865.311804200406,0.27555247673131333
1015,w1159236389,122.96537718712352,other,11214.556910810714,12460.618789789682,14018.19613851339,nr1,-53033.11703508208,-92489.67281741762,-39456.55578233554,0.27555247673131333
1016,w1159236390,245.9301320978673,other,9422.640053648083,10469.600059608982,11778.300067060103,nr1,-44559.225720532384,-92085.99252196524,-47526.76680143285,0.27555247673131333
1017,w1219742100,99.15745026543736,other,6796.05397685548,7551.171085394977,8495.06747106935,nr1,-32138.222561773673,-51252.10611014857,-19113.883548374895,0.27555247673131333
1018,w1219742101,534.7382739499211,other,26665.5596979286,29628.399664365108,33331.94962241074,nr1,-126100.1892016779,-191252.27667647426,-65152.08747479635,0.27555247673131333
1019,w1219742102,331.85329187787136,other,16686.177045042114,18540.19671671346,20857.72130630264,nr1,-78908.15367344253,-118653.26051752862,-39745.10684408608,0.27555247673131333
1020,w1219742103,321.63751182574777,other,17114.566871985295,19016.185413316995,21393.208589981616,nr1,-80933.98920217532,-123039.13860541908,-42105.14940324376,0.27555247673131333
1021,w1219742104,906.7466930493712,other,37559.58202112246,41732.868912358295,46949.477526403076,nr1,-177617.51310876856,-275003.75406713865,-97386.2409583701,0.27555247673131333
1022,w1219742105,1260.638449399173,ab,128554.44727096538,142838.2747455171,160693.0590887067,r2,-598837.4785245267,-675459.2447228672,-76621.76619834045,0.25366279400032116
1023,w1219929093,501.3837405549362,other,33138.81990165809,36820.91100184232,41423.52487707261,nr1,-156711.935052465,-236324.31910384368,-79612.38405137867,0.27555247673131333
1024,w1242595698,177.05818741209805,other,9156.077890481276,10173.419878312528,11445.097363101595,nr1,-43298.66567266083,-67974.81359619997,-24676.147923539138,0.27555247673131333
1025,w1242595699,175.70056665593293,other,9159.768067274865,10177.52007474985,11449.71008409358,nr1,-43316.116346756186,-67766.18809098787,-24450.07174423168,0.27555247673131333
