,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
457,w155463647,97.66299930792302,mfh,9369.723502372359,10410.803891524843,11712.154377965448,r1,-56561.69693827091,-54896.276300356374,1665.4206379145326,0.31326891012596453
458,w155463653,376.11661268314344,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-296459.695029139,-240922.4926924316,55537.202336707385,0.31326891012596453
459,w155463654,482.5493668295443,mfh,52586.0148678914,58428.905408768216,65732.51858486424,r2,-292214.0135872148,-272040.1603535686,20173.853233646194,0.2883715556967394
460,w155463656,73.78574474137277,mfh,10518.511422655341,11687.23491406149,13148.139278319177,r1,-63496.52208833437,-61984.220404759086,1512.301683575286,0.31326891012596453
461,w155463657,470.15250823192764,mfh,44569.71600670739,49521.906674119324,55712.145008384236,r1,-269051.564729514,-243095.85933233448,25955.705397179525,0.31326891012596453
462,w155463660,49.947176152281465,mfh,6130.094348688484,6811.2159429872045,7662.617935860605,r1,-37005.20497384321,-35734.364747338055,1270.8402265051554,0.31326891012596453
463,w155463661,78.16354378722608,sfh,10628.335831745004,11809.262035272226,13285.419789681255,r1,-64159.49308654808,-66361.8573650592,-2202.3642785111224,0.31326891012596453
464,w155463663,104.99722011834383,sfh,12659.813951807402,14066.45994645267,15824.767439759253,r1,-76422.80584434768,-76177.41898279192,245.38686155575851,0.31326891012596453
465,w155463665,467.86907609552145,trade,25152.751602532997,27947.501780592218,31440.939503166246,nr1,-141892.50250070353,-152332.43367398193,-10439.931173278397,0.31325641075686406
466,w155463667,587.3173447391018,mfh,62170.68286456457,69078.53651618285,77713.3535807057,r2,-345474.83419218,-318751.32436510234,26723.50982707768,0.2883715556967394
467,w155463669,557.4523567564785,mfh,63822.83861379559,70914.26512643954,79778.54826724448,r2,-354655.6603826958,-335580.85137999716,19074.809002698632,0.2883715556967394
468,w155463671,449.48969881236553,mfh,44460.06219337882,49400.06910375424,55575.07774172352,r1,-268389.6235573923,-251756.43138550414,16633.192171888135,0.31326891012596453
469,w155576276,58.73152135126293,other,7036.542804460303,7818.380893844781,8795.678505575379,nr1,-39694.769115345785,-47579.09003311043,-7884.320917764642,0.31325641075686406
470,w159548666,1258.4072781499474,other,45034.07044829587,50037.85605366207,56292.58806036983,nr1,-254047.63083885334,-278283.0850574009,-24235.454218547588,0.31325641075686406
471,w159548667,15669.025621107221,trade,613413.7969842755,681570.8855380839,766767.2462303443,nr2,-3185517.087956326,-3189842.924251702,-4325.836295376066,0.2883715556967394
472,w159548669,2256.2803165019486,trade,261494.21083095495,290549.1231455055,326867.76353869366,nr2,-1357964.690554579,-1103623.0711429238,254341.61941165524,0.2883715556967394
473,w159548670,188.14899220019578,mfh,23028.989782019133,25587.766424465703,28786.237227523914,r1,-139017.84193688357,-130806.76317847637,8211.07875840721,0.31326891012596453
474,w159548671,318.3455893772654,other,12677.331192583715,14085.923547315238,15846.663990729643,nr1,-71515.76401544799,-74804.80792440126,-3289.043908953274,0.31325641075686406
475,w159548672,170.00981159284711,ab,21983.144401197525,24425.716001330584,27478.930501496907,r1,-132704.44437938416,-129176.44192529266,3528.0024540915038,0.31326891012596453
476,w159548674,118.95309109317604,trade,10044.893361266411,11160.992623629345,12556.116701583014,nr1,-56665.5719781871,-63551.9351269237,-6886.3631487366,0.31325641075686406
477,w159548675,865.047436706489,mfh,94066.05527670533,104517.83919633925,117582.56909588166,r2,-522713.49376403255,-490147.59278862306,32565.900975409488,0.2883715556967394
478,w159548677,106.67055884185247,other,5052.772241354683,5614.191379282981,6315.965301693353,nr1,-28503.859506953686,-35668.5161662619,-7164.656659308213,0.31325641075686406
479,w159872586,633.9711885744706,mfh,61528.304105702184,68364.7823396691,76910.38013212773,r2,-341905.2144778525,-319025.44124344806,22879.77323440445,0.2883715556967394
480,w159872589,1091.462102752924,mfh,104981.15974855874,116645.73305395416,131226.4496856984,r2,-583367.3861431555,-536023.6868314964,47343.69931165909,0.2883715556967394
481,w159872591,2692.1037788091226,mfh,238842.17683578568,265380.1964842063,298552.7210447321,r2,-1327216.585672616,-1193326.8752950672,133889.71037754882,0.2883715556967394
482,w159872593,436.90541737405584,mfh,41771.57313857874,46412.85904286526,52214.46642322342,r1,-252160.16885673243,-230214.00745454128,21946.161402191152,0.31326891012596453
483,w159872596,218.88012801047884,mfh,23926.839112240952,26585.376791378836,29908.54889030119,r1,-144437.83983750225,-137745.07263131192,6692.767206190329,0.31326891012596453
484,w159872599,487.8712977081537,mfh,46825.5540892305,52028.39343247833,58531.94261153812,r1,-282669.2589905214,-258348.6738633494,24320.58512717203,0.31326891012596453
485,w159872601,629.8896718598901,mfh,59138.13100415723,65709.03444906359,73922.66375519653,r2,-328623.3166781179,-303872.2956606335,24751.021017484425,0.2883715556967394
486,w159872603,453.131132603623,mfh,41977.27905722256,46641.42117469173,52471.59882152819,r1,-253401.94251481254,-230336.56237042564,23065.3801443869,0.31326891012596453
487,w159872608,317.054659525305,mfh,36148.8017943321,40165.33532703567,45186.00224291513,r1,-218217.4928913266,-204726.39939094466,13491.093500381947,0.31326891012596453
488,w159872611,474.9952949794941,mfh,49392.47210315651,54880.52455906279,61740.59012894564,r1,-298164.8324439227,-275779.55973076646,22385.272713156242,0.31326891012596453
489,w159872613,461.6615135567263,mfh,49483.41463924298,54981.57182138109,61854.26829905373,r1,-298713.82027303195,-279933.2335052514,18780.586767780536,0.31326891012596453
490,w159872615,129.00588214695452,mfh,16719.873106670097,18577.636785188995,20899.841383337618,r1,-100931.94268394081,-97853.02259624947,3078.9200876913383,0.31326891012596453
491,w159872617,185.93316667452453,mfh,23274.884584316744,25860.98287146305,29093.605730395928,r1,-140502.22162884907,-131234.0770267317,9268.144602117362,0.31326891012596453
492,w159872620,129.2747205838561,mfh,17497.094806705965,19441.216451895518,21871.368508382457,r1,-105623.75437295661,-99145.44640342648,6478.307969530128,0.31326891012596453
493,w159872622,447.3657494872576,mfh,46366.44062561429,51518.26736179365,57958.05078201786,r1,-279897.75387804233,-262790.5931222782,17107.16075576411,0.31326891012596453
494,w159872625,238.36158968657256,mfh,25116.058872769172,27906.732080854636,31395.073590961463,r1,-151616.73766420648,-143275.685359091,8341.052305115474,0.31326891012596453
495,w159872628,167.04002443812786,mfh,19006.772350224233,21118.635944693593,23758.46543778029,r1,-114737.14215535737,-112681.97789239719,2055.1642629601847,0.31326891012596453
496,w159872630,195.52493976540862,mfh,18074.7621351929,20083.069039103222,22593.452668991125,r1,-109110.92711148466,-100478.48003668433,8632.447074800337,0.31326891012596453
497,w159872632,133.65780365467072,th,16477.88462317202,18308.760692413354,20597.355778965022,r1,-99471.14405282812,-80836.74232283006,18634.401729998062,0.31326891012596453
498,w159872635,49.369007284846155,th,6739.6868476192685,7488.540941799187,8424.608559524086,r1,-40685.09864110417,-45589.933368736194,-4904.834727632027,0.31326891012596453
499,w159872640,133.91130499513818,mfh,16908.877072954834,18787.64119217204,21136.09634119354,r1,-102072.89258053295,-96405.27178891293,5667.620791620022,0.31326891012596453
500,w159872643,87.82295271442271,other,9591.78852868142,10657.542809646022,11989.735660851775,nr1,-54109.50258241681,-58996.998125722166,-4887.495543305355,0.31325641075686406
501,w159872648,133.79360626488923,mfh,16965.31316645674,18850.347962729713,21206.641458070924,r1,-102413.57725668441,-99022.45641770128,3391.12083898313,0.31326891012596453
502,w159872651,467.48304517045614,other,34799.30109969496,38665.890110772176,43499.126374618696,nr1,-196310.9244005712,-211342.25110850277,-15031.326707931556,0.31325641075686406
503,w159872654,134.11286987382917,mfh,15572.749109392586,17303.054565991763,19465.93638674073,r1,-94007.16204679605,-87649.88802405284,6357.274022743208,0.31326891012596453
504,w159872660,131.42538360562176,mfh,16010.967487406166,17789.96387489574,20013.709359257708,r1,-96652.53093988121,-90496.74250960593,6155.788430275279,0.31326891012596453
505,w159872663,509.8066861014813,other,40789.69983623175,45321.88870692417,50987.12479528969,nr1,-230104.15231996356,-187006.52014920022,43097.63217076333,0.31325641075686406
506,w159872669,96.41428965386004,other,6140.942525975589,6823.26947330621,7676.178157469486,nr1,-34642.48033348044,-42711.49052469207,-8069.01019121163,0.31325641075686406
507,w159872671,385.8471666022902,mfh,41085.27500261371,45650.30555845967,51356.59375326713,r1,-248017.23046949762,-227147.58700131922,20869.6434681784,0.31326891012596453
508,w159872676,450.3884779855609,trade,21572.307796555673,23969.230885061857,26965.38474569459,nr1,-121694.3890011807,-131192.8222501133,-9498.433248932604,0.31325641075686406
509,w159872680,74.82275880910456,trade,6347.627257792996,7052.919175325551,7934.534072241245,nr1,-35808.436817673006,-42015.04335945832,-6206.606541785317,0.31325641075686406
510,w159872682,128.20031198486686,mfh,17098.113549140475,18997.903943489415,21372.641936425593,r1,-103215.24605691552,-101287.03452632704,1928.21153058848,0.31326891012596453
511,w159872688,74.73616111706941,trade,5317.786693607912,5908.651881786568,6647.23336700989,nr1,-29998.867465656578,-35100.10103305973,-5101.233567403149,0.31325641075686406
512,w159872690,271.2794532585889,mfh,37662.36732773164,41847.07480859071,47077.95915966455,r1,-227354.35108940268,-212226.04502073163,15128.306068671052,0.31326891012596453
513,w159872699,406.91918786983007,mfh,43877.34349126553,48752.60387918392,54846.67936408191,r1,-264871.9574682223,-239634.56622379593,25237.39124442637,0.31326891012596453
514,w159872700,406.7131608505966,mfh,40678.93594210743,45198.8177134527,50848.66992763429,r1,-245564.3057072335,-223659.96169558796,21904.34401164553,0.31326891012596453
515,w159872708,435.5580747295171,mfh,46872.894326570284,52080.9936961892,58591.11790821285,r1,-282955.03520971513,-264357.06369620946,18597.971513505676,0.31326891012596453
516,w159872710,142.59727319749075,mfh,15785.244708098155,17539.160786775727,19731.555885122692,r1,-95289.92259481622,-91235.80689034735,4054.1157044688734,0.31326891012596453
517,w159872717,364.7500545413,mfh,42624.77941045999,47360.86601162221,53280.97426307498,r1,-257310.6724509698,-235549.62494204176,21761.04750892805,0.31326891012596453
518,w159872718,186.0198295045644,mfh,25865.705318047403,28739.672575608223,32332.131647559254,r1,-156142.0873223841,-149292.8871802628,6849.200142121292,0.31326891012596453
519,w159872719,169.79583046399057,mfh,20853.61252597942,23170.680584421578,26067.015657474276,r1,-125885.86114242661,-124063.66554337989,1822.195599046725,0.31326891012596453
520,w159872726,172.48843573874328,mfh,18695.70090016346,20773.001000181623,23369.626125204326,r1,-112859.3141618172,-107719.23893781878,5140.075223998414,0.31326891012596453
521,w159872727,172.59632431017235,mfh,21043.444879268325,23381.60542140925,26304.306099085406,r1,-127031.81171749826,-103234.33924873728,23797.472468760985,0.31326891012596453
522,w159872732,140.4957689295523,mfh,18976.199229647278,21084.665810719198,23720.249037059097,r1,-114552.58307204042,-111227.68470623648,3324.898365803936,0.31326891012596453
523,w159872736,118.37831126665697,mfh,14679.616639748732,16310.68515527637,18349.520799685914,r1,-88615.63816021234,-85125.4532018645,3490.184958347847,0.31326891012596453
524,w159872737,187.97203346798193,mfh,24944.26660849226,27715.85178721362,31180.333260615324,r1,-150579.68870690162,-143937.68870837137,6641.999998530257,0.31326891012596453
525,w159872743,753.6066189933568,other,31827.00488865078,35363.33876516753,39783.75611081347,nr1,-179543.51246000457,-195444.66336771887,-15901.150907714298,0.31325641075686406
526,w159872746,394.377677144669,mfh,44537.18740147157,49485.76377941285,55671.484251839465,r1,-268855.2010790063,-218489.2796672161,50365.921411790216,0.31326891012596453
527,w159872748,575.8923149108887,trade,55207.313642999135,61341.45960333237,69009.14205374892,nr2,-286696.91137456807,-232999.6707713915,53697.24060317656,0.2883715556967394
528,w159872750,127.08080641776323,mfh,17865.116812482014,19850.129791646683,22331.396015602517,r1,-107845.37266852838,-122645.19035775977,-14799.817689231393,0.31326891012596453
529,w159872753,434.5401292324066,other,25725.96143987,28584.401599855555,32157.451799837498,nr1,-145126.1120700668,-156719.62575451098,-11593.513684444188,0.31325641075686406
530,w159872756,252.43327465518377,mfh,33635.93448393886,37373.260537709844,42044.91810492357,r1,-203048.20436103398,-191073.26234540582,11974.942015628156,0.31326891012596453
531,w159872759,386.07803563163617,mfh,40885.04737063046,45427.83041181162,51106.30921328808,r1,-246808.5272846025,-229396.8866232418,17411.640661360696,0.31326891012596453
532,w159872763,1345.7076428122818,trade,70170.62199602295,77967.35777335883,87713.27749502868,nr2,-364402.81672794715,-368404.02533242153,-4001.2086044743774,0.2883715556967394
533,w159872767,486.0339612279087,mfh,45082.85482234876,50092.060913720845,56353.568527935946,r1,-272149.2017270435,-246075.64510720642,26073.556619837065,0.31326891012596453
534,w159872769,563.4171857964247,other,35443.64525157622,39381.82805730691,44304.55656447027,nr1,-199945.81912806968,-212161.5211401206,-12215.702012050926,0.31325641075686406
535,w159872774,2747.8572637828997,other,119011.47723873041,132234.97470970044,148764.346548413,nr2,-618038.0947913686,-644573.41492375,-26535.3201323814,0.2883715556967394
536,w159872776,80.53474041707815,sfh,12444.034937831644,13826.705486479605,15555.043672289554,r1,-75120.22448311053,-75331.91424795093,-211.6897648403974,0.31326891012596453
537,w159872779,530.1892838459462,trade,41088.84380523203,45654.270894702255,51361.054756540034,nr1,-231791.69279426965,-239009.33612924741,-7217.643334977765,0.31325641075686406
538,w159872782,386.9254036822822,mfh,34779.397511211064,38643.77501245674,43474.246889013826,r1,-209950.88502096085,-190216.47361774003,19734.411403220816,0.31326891012596453
539,w159872787,649.6997715241275,sfh,73844.5187104147,82049.46523379411,92305.64838801838,r2,-410344.90345002466,-375508.849514327,34836.05393569765,0.2883715556967394
540,w159872789,103.62989482581615,mfh,13622.502345110554,15136.113716789503,17028.12793138819,r1,-82234.2141675727,-79978.74168929236,2255.4724782803387,0.31326891012596453
541,w159872791,7102.280937734339,other,341045.9633446604,378939.9592718449,426307.4541808255,nr2,-1771084.6240401599,-1741684.3343765235,29400.28966363636,0.2883715556967394
542,w159872796,295.65545302389654,other,14692.2812732514,16324.756970279332,18365.35159156425,nr1,-82882.56451019549,-91474.95623745062,-8592.391727255133,0.31325641075686406
543,w159872797,3172.659030787088,other,124134.27925297005,137926.9769477445,155167.84906621257,nr2,-644641.3003840785,-683379.3133495485,-38738.01296546997,0.2883715556967394
544,w159872802,393.79842739673325,mfh,39710.81716874246,44123.130187491624,49638.521460928074,r1,-239720.1161059656,-218067.9333069196,21652.182799045986,0.31326891012596453
545,w159872803,469.9664310747758,mfh,46940.21759095484,52155.79732328315,58675.271988693545,r1,-283361.44187433546,-230277.9974949931,53083.44437934237,0.31326891012596453
546,w159872804,664.4021281981841,mfh,71285.2107419375,79205.78971326388,89106.51342742186,r2,-396123.1440078369,-321915.51454625494,74207.62946158194,0.2883715556967394
547,w159872808,295.65545226749964,other,15824.74835213696,17583.053724596622,19780.935440171197,nr1,-89271.07382169967,-96485.27256534035,-7214.198743640678,0.31325641075686406
548,w159872809,678.8678823016584,other,34505.649287262946,38339.61031918105,43132.06160907868,nr1,-194654.36645461473,-208163.18551474522,-13508.819060130481,0.31325641075686406
549,w159872812,337.05531151816245,mfh,38041.70913462511,42268.56570513901,47552.136418281385,r1,-229644.30300869804,-213315.61727106274,16328.6857376353,0.31326891012596453
550,w159872814,765.4437305399682,mfh,79399.36095195425,88221.51216883806,99249.2011899428,r2,-441212.47822864127,-404545.5011611585,36666.977067482774,0.2883715556967394
551,w159872815,1229.117813373683,mfh,149792.9605537908,166436.62283754532,187241.2006922385,r2,-832381.0488491905,-778083.7241652223,54297.32468396821,0.2883715556967394
552,w159872820,336.8380303993821,mfh,38637.43829336847,42930.48699263163,48296.797866710585,r1,-233240.50860917295,-220339.80851718682,12900.700091986131,0.31326891012596453
553,w159872826,1791.1392054180615,th,178358.86709907744,198176.51899897493,222948.5838738468,r2,-991118.2763102568,-909764.5964215904,81353.67988866637,0.2883715556967394
554,w159872827,157.03123329076917,th,22144.882072210334,24605.424524678147,27681.102590262915,r1,-133680.79732395205,-129113.99545327637,4566.801870675685,0.31326891012596453
555,w159872832,35.670331929810345,sfh,3676.201183569743,4084.667981744159,4595.251479462178,r0,-27231.13626658933,-29655.635379062558,-2424.4991124732296,0.3844042084951792
556,w159872833,162.84196072258055,mfh,21239.15922568886,23599.065806320956,26548.949032111075,r1,-128213.2697985086,-122239.10999177443,5974.159806734169,0.31326891012596453
557,w159872834,33.79703346360475,sfh,4555.214293213258,5061.349214681398,5694.017866516572,r0,-33742.348404761164,-36229.96420601266,-2487.6158012514934,0.3844042084951792
558,w159872835,42.916394099872555,th,6704.477568681241,7449.419520756934,8380.59696085155,r1,-40472.55271440703,-40268.85997003237,203.69274437466083,0.31326891012596453
559,w159872839,58.88304680213332,other,5318.843004436388,5909.8255604848755,6648.553755545484,nr1,-30004.82635990559,-36164.523156040035,-6159.696796134445,0.31325641075686406
560,w159872840,318.65718863122163,other,26659.24765591642,29621.386284351578,33324.05956989552,nr1,-150390.99596177205,-157664.76215506406,-7273.766193292016,0.31325641075686406
561,w159872842,48.8293092939537,other,2375.76436505535,2639.7381833948334,2969.7054563191873,nr0,-16433.397774268677,-18028.024589891746,-1594.626815623069,0.38410505692804275
562,w159872843,143.51003436879253,mfh,19080.71500207315,21200.794446747943,23850.893752591437,r1,-115183.5077139175,-113771.86674975077,1411.640964166727,0.31326891012596453
563,w159872845,162.83680398128925,mfh,21498.13375395689,23886.81528217432,26872.667192446108,r1,-129776.60715621385,-126262.41455158195,3514.1926046318986,0.31326891012596453
564,w159872848,156.42925329236314,mfh,21291.72814453538,23657.47571615042,26614.660180669223,r1,-128530.60971311934,-104452.36029916018,24078.249413959158,0.31326891012596453
565,w159872851,167.48750086340587,mfh,20694.65294755158,22994.058830612867,25868.316184439474,r1,-124926.27855728478,-120863.15684623094,4063.121711053842,0.31326891012596453
566,w159872853,143.46053532976657,th,18641.830787650975,20713.145319612195,23302.288484563716,r1,-112534.11940263459,-91452.56847398976,21081.550928644836,0.31326891012596453
567,w159872855,768.5454076524824,other,30902.518900127714,34336.13211125301,38628.14862515964,nr1,-174328.27269175733,-185740.69108200344,-11412.418390246108,0.31325641075686406
568,w159872857,315.41669200100006,mfh,33248.68266430212,36942.98073811347,41560.85333037765,r1,-200710.5025008306,-188187.21665512785,12523.285845702747,0.31326891012596453
569,w159872858,136.24142913175746,other,12600.205042488164,14000.227824986849,15750.256303110204,nr1,-71080.67752398834,-81226.67902710181,-10146.001503113468,0.31325641075686406
570,w159872860,131.01957194106652,other,10778.366395040914,11975.96266115657,13472.957993801141,nr1,-60803.26338959381,-65688.22151103501,-4884.9581214411955,0.31325641075686406
571,w159872862,156.42902136784977,mfh,20547.76308719318,22830.847874659088,25684.703858991474,r1,-124039.55657847792,-115042.28444598474,8997.272132493177,0.31326891012596453
572,w159872865,158.90607472276315,mfh,21250.92912058293,23612.143467314363,26563.66140072866,r1,-128284.32047869405,-104252.20959646445,24032.110882229594,0.31326891012596453
573,w159872867,192.56274920739233,mfh,23626.608294376343,26251.78699375149,29533.260367970426,r1,-142625.45289488995,-134065.21173748001,8560.241157409939,0.31326891012596453
574,w159872868,54.98272090442479,other,4338.732794656411,4820.814216284901,5423.415993320514,nr0,-30011.445116187715,-32608.05515725254,-2596.610041064825,0.38410505692804275
575,w159872870,315.09365436807275,mfh,33572.70898486998,37303.00998318887,41965.886231087476,r1,-202666.53445197004,-189557.9645387637,13108.569913206331,0.31326891012596453
576,w159872874,56.548262861557305,th,6258.9085433516675,6954.342825946297,7823.635679189584,r1,-37782.81057106726,-43296.846188327574,-5514.035617260313,0.31326891012596453
577,w159872876,86.08918008172186,other,7937.8236826816055,8819.804091868451,9922.279603352006,nr1,-44779.10347715667,-50594.364272380655,-5815.260795223985,0.31325641075686406
578,w159872878,413.8979488207959,mfh,49390.03592714167,54877.81769682407,61737.544908927084,r1,-298150.126113538,-279236.18404508586,18913.942068452132,0.31326891012596453
579,w159872879,205.3686287334189,mfh,25436.2263636754,28262.47373741711,31795.282954594248,r1,-153549.47522957216,-146919.63289260384,6629.842336968315,0.31326891012596453
580,w159872883,329.8948070596903,th,38258.33027645758,42509.25586273064,47822.91284557197,r1,-230951.96799706705,-224667.62627505147,6284.3417220155825,0.31326891012596453
581,w159872884,900.053558271192,other,37831.76819712391,42035.297996804344,47289.71024640488,nr1,-213417.77425957064,-236902.02106540502,-23484.24680583438,0.31325641075686406
582,w159872887,1008.3728146322071,other,88407.21114906944,98230.23461007715,110509.01393633679,nr2,-459107.1853917608,-461839.81262395775,-2732.6272321969736,0.2883715556967394
583,w159872892,458.9937253634445,other,39649.09661200691,44054.55179111879,49561.370765008636,nr1,-223669.74512654397,-234911.13037236218,-11241.385245818208,0.31325641075686406
584,w159872895,353.7920229201671,th,49227.57275316536,54697.30305907262,61534.4659414567,r1,-297169.3935649466,-275090.9613405563,22078.43222439027,0.31326891012596453
585,w159872899,2008.66189844124,other,87830.35072413228,97589.2785823692,109787.93840516535,nr2,-456111.493494974,-472997.6200484688,-16886.126553494832,0.2883715556967394
587,w160025355,131.5437356668757,ab,15822.357973565722,17580.397748406358,19777.94746695715,r1,-95513.96221276595,-98957.7700998055,-3443.80788703954,0.31326891012596453
588,w160025360,102.43726858533918,mfh,14598.10513130861,16220.116812565122,18247.63141413576,r1,-88123.58209941139,-85793.80908446267,2329.773014948718,0.31326891012596453
589,w160025362,106.2412323884666,mfh,12893.32495058692,14325.916611763245,16116.65618823365,r1,-77832.42890754435,-80678.29701603812,-2845.8681084937707,0.31326891012596453
590,w160025367,104.2175793532282,mfh,14296.527182761089,15885.030203067876,17870.65897845136,r1,-86303.06300675178,-83484.23954046157,2818.8234662902105,0.31326891012596453
591,w160025369,103.97346241511406,mfh,13712.751918131698,15236.391020146331,17140.939897664623,r1,-82779.01882448043,-80512.39025784768,2266.628566632746,0.31326891012596453
592,w160025373,103.9182820610702,mfh,12692.477684318626,14102.75298257625,15865.597105398283,r1,-76619.98521028145,-73961.30081422738,2658.684396054072,0.31326891012596453
593,w160025375,104.46434533819556,mfh,15200.83881015165,16889.8209001685,19001.048512689562,r1,-91762.07150292232,-74571.8469383578,17190.224564564516,0.31326891012596453
594,w160025376,101.26918978765606,other,6767.594541506047,7519.5494905622745,8459.493176882557,nr1,-38177.56961857368,-42438.64172160887,-4261.072103035185,0.31325641075686406
595,w160025380,128.15635424628857,th,16535.50385671767,18372.782063019633,20669.379820897087,r1,-99818.97092571284,-99063.85315034263,755.1177753702068,0.31326891012596453
596,w160025381,64.08582323277369,th,8805.145795153388,9783.495327948209,11006.432243941736,r1,-53153.54159988361,-58322.64004408602,-5169.098444202413,0.31326891012596453
597,w160025384,125.48521707579494,mfh,13228.087159594033,14697.874621771149,16535.10894949254,r1,-79853.2696087083,-78210.95972091844,1642.3098877898592,0.31326891012596453
598,w160025385,125.6767025694251,mfh,12483.801305090501,13870.890338989446,15604.751631363126,r1,-75360.27993540453,-72791.62295506221,2568.656980342319,0.31326891012596453
599,w160025388,125.67682776004075,mfh,12887.497210468891,14319.441344965435,16109.371513086113,r1,-77797.2489078029,-73964.42628440575,3832.822623397151,0.31326891012596453
600,w160025389,125.54291224256157,mfh,15947.091501286146,17718.990556984605,19933.864376607682,r1,-96266.93427124534,-93842.11796400006,2424.8163072452735,0.31326891012596453
601,w160025392,101.23846836648882,other,7707.166695034264,8563.51855003807,9633.95836879283,nr1,-43477.91394076975,-48759.40448524303,-5281.490544473279,0.31325641075686406
602,w160025393,241.441205301648,mfh,29760.98461218925,33067.76068021028,37201.23076523656,r1,-179656.50659733798,-172186.37831241608,7470.128284921899,0.31326891012596453
603,w160025394,520.9474028991534,mfh,62962.95736238052,69958.84151375612,78703.69670297565,r2,-349877.40608227684,-284333.2102929509,65544.19578932592,0.2883715556967394
604,w160025395,347.3527018059045,mfh,41270.74084393225,45856.37871548028,51588.42605491531,r1,-249136.82196079456,-248833.19732659965,303.6246341949154,0.31326891012596453
605,w160025396,362.18757194392384,mfh,37666.70161233902,41851.89068037669,47083.37701542377,r1,-227380.5156280195,-213443.29195682178,13937.223671197717,0.31326891012596453
606,w160025398,216.67090053744613,mfh,25759.482837806354,28621.647597562616,32199.353547257942,r1,-155500.85989086976,-150017.55398538412,5483.305905485642,0.31326891012596453
607,w160025399,277.5212213275954,mfh,34672.16062353594,38524.62291503994,43340.20077941992,r1,-209303.53397162116,-170093.70912569296,39209.824845928204,0.31326891012596453
