,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
759,w160032166,5513.669180350005,other,296885.1769801247,329872.41886680527,371106.47122515587,nr2,-1541753.3956370545,-1513698.5576381215,28054.837998932926,0.2883715556967394
760,w160032167,119.51807446111924,mfh,13433.338114289052,14925.931238098947,16791.672642861315,r1,-81092.29681082488,-77395.71593536896,3696.580875455911,0.31326891012596453
761,w160032168,107.41719602905214,th,13873.999853026246,15415.555392251383,17342.499816282805,r1,-83752.41540583293,-68062.67774984388,15689.737655989054,0.31326891012596453
763,w160032170,37.81535124108195,sfh,4769.791538029326,5299.76837558814,5962.239422536657,r0,-35331.81043404588,-36806.86616388716,-1475.0557298412823,0.3844042084951792
764,w160032171,82.13437312801835,th,9646.465808249995,10718.295342499994,12058.082260312494,r1,-58232.29206640738,-57132.405480777794,1099.8865856295888,0.31326891012596453
765,w160032172,100.39566505721304,th,14312.979822175337,15903.310913528152,17891.22477771917,r1,-86402.38175443391,-85916.66113462317,485.7206198107451,0.31326891012596453
766,w160032173,119.7984774223063,mfh,12295.751901574888,13661.94655730543,15369.689876968609,r1,-74225.09239562496,-70064.07208619644,4161.020309428524,0.31326891012596453
767,w160032174,119.65868240431882,mfh,13051.979082176204,14502.19898019578,16314.973852720253,r1,-78790.16761847702,-74037.02948598577,4753.138132491251,0.31326891012596453
768,w160032175,69.26172256879508,th,7386.415528105403,8207.128364561559,9233.019410131752,r1,-44589.17026260748,-46813.54510136197,-2224.374838754491,0.31326891012596453
769,w160032176,103.52918697646818,th,13372.589931875937,14858.433257639928,16715.73741484492,r1,-80725.58158360056,-78947.55857514027,1778.0230084602954,0.31326891012596453
770,w160032177,62.96843930834439,th,7111.322358229594,7901.469286921771,8889.152947786992,r1,-42928.53038349428,-34886.524951048305,8042.005432445978,0.31326891012596453
771,w160032178,300.84989367914386,mfh,31793.30178992664,35325.89087769627,39741.6272374083,r1,-191924.8844486715,-183762.49277664942,8162.391672022088,0.31326891012596453
772,w160127708,318.335366258584,mfh,40928.439383668316,45476.04375963146,51160.54922958539,r1,-247070.46947429114,-236645.5999239322,10424.86955035894,0.31326891012596453
773,w160127710,130.057766958978,mfh,19160.41845180246,21289.353835336067,23950.523064753073,r1,-115664.64916567781,-93996.64123196142,21668.00793371639,0.31326891012596453
774,w160127712,149.28690248169005,mfh,19893.976263748034,22104.41807083115,24867.470329685042,r1,-120092.87745175918,-116592.18565983958,3500.6917919195985,0.31326891012596453
775,w160127717,149.4986190713942,mfh,20018.073736971855,22242.30415219095,25022.59217121482,r1,-120842.00987487855,-117204.27062666547,3637.7392482130817,0.31326891012596453
776,w160127718,161.62649620659647,mfh,19998.168014560528,22220.18668284503,24997.710018200658,r1,-120721.84609010073,-116990.26014186573,3731.585948235006,0.31326891012596453
777,w160127719,242.7560603125021,mfh,26016.569220877962,28907.299134308847,32520.71152609745,r1,-157052.7991858309,-148413.48280195083,8639.316383880068,0.31326891012596453
778,w164087844,70.24407002975931,other,5531.1032271675895,6145.670252408432,6913.879033959486,nr1,-31202.235480808842,-37738.4111347121,-6536.175653903258,0.31325641075686406
779,w164087850,88.49543042890728,other,9571.515035104732,10635.016705671924,11964.393793880914,nr1,-53995.13510551068,-63923.562982230884,-9928.427876720205,0.31325641075686406
780,w164087857,77.59434223277493,other,5732.685063821826,6369.65007091314,7165.856329777282,nr1,-32339.405350473404,-37669.52684052858,-5330.121490055179,0.31325641075686406
786,w164088149,49.229225591477004,other,5037.637509600219,5597.37501066691,6297.046887000274,nr1,-28418.480976713618,-34758.915241836454,-6340.434265122836,0.31325641075686406
788,w164088153,80.69597001839429,other,6314.859681225849,7016.51075691761,7893.574601532311,nr1,-35623.58732233877,-44404.226377761355,-8780.639055422587,0.31325641075686406
791,w164088159,54.065223559696456,other,5119.410322922457,5688.233692136064,6399.262903653072,nr1,-28879.780372587535,-33923.62250808211,-5043.842135494575,0.31325641075686406
793,w164088169,56.479432658094446,other,4565.7132450906565,5073.014716767396,5707.14155636332,nr0,-31581.49140690296,-36897.14774015384,-5315.656333250885,0.38410505692804275
795,w164088175,32.08830586867407,other,2825.594723491785,3139.54969276865,3531.993404364731,nr0,-19544.918983972304,-23075.185910217122,-3530.266926244818,0.38410505692804275
799,w164088182,35.81288355943252,other,2845.4381235960636,3161.597915106737,3556.7976544950793,nr0,-19682.17775083658,-23320.154954596084,-3637.977203759503,0.38410505692804275
800,w359788107,586.4023264580406,other,46109.15580262688,51232.39533625209,57636.4447532836,nr1,-260112.4365403704,-265461.4809313493,-5349.044390978874,0.31325641075686406
801,w377595955,68.13203878551721,other,5269.498540512313,5854.998378347015,6586.873175640391,nr1,-29726.462800268735,-24158.80942857984,5567.653371688895,0.31325641075686406
802,w377595956,85.03076633159071,other,6722.920315991011,7469.911462212234,8403.650394988763,nr1,-37925.551956419746,-43993.0365998152,-6067.484643395452,0.31325641075686406
805,w377595969,38.68702136902139,other,3090.1691164444,3433.521240493778,3862.7113955555,nr0,-21375.00630417449,-24508.702782806835,-3133.696478632344,0.38410505692804275
814,w377595984,35.49371746703982,other,2841.029831970761,3156.699813300845,3551.287289963451,nr0,-19651.685160389003,-21747.952986986453,-2096.26782659745,0.38410505692804275
818,w377595990,36.364706988167015,other,2791.57936980043,3101.754855333811,3489.474212250537,nr0,-19309.631408375786,-21088.563079133266,-1778.9316707574799,0.38410505692804275
819,w377595993,54.98309161569923,other,4220.0307815631595,4688.923090625733,5275.038476953949,nr0,-29190.371517113672,-31687.877185966663,-2497.505668852991,0.38410505692804275
823,w377596001,68.93592455182224,other,4836.798385703419,5374.220428559354,6045.997982129273,nr0,-33456.614214496425,-36491.623882978936,-3035.009668482511,0.38410505692804275
825,w377596004,35.535723760165276,other,2630.7606042728767,2923.067338080974,3288.450755341096,nr0,-18197.232054991444,-21127.77036482544,-2930.5383098339953,0.38410505692804275
827,w377596008,41.66994294051546,other,3243.63691899437,3604.041021104855,4054.546148742962,nr0,-22436.55831747267,-25390.301446861693,-2953.743129389022,0.38410505692804275
831,w377596012,33.714099188242116,other,2925.7385905314077,3250.8206561460083,3657.1732381642596,nr0,-20237.6240459397,-22970.636727310524,-2733.012681370823,0.38410505692804275
836,w377596021,41.97082374822348,other,3488.321395519886,3875.9126616887625,4360.401744399857,nr0,-24129.065112791504,-26329.06968015636,-2200.0045673648565,0.38410505692804275
838,w377596023,32.13139781658538,other,2490.0711216668888,2766.7456907409874,3112.5889020836107,nr0,-17224.068948276363,-20006.574673159932,-2782.505724883569,0.38410505692804275
844,w377596038,30.39147779517807,other,2398.685899783123,2665.2065553145812,2998.357374728904,nr0,-16591.948303655645,-13484.339519643134,3107.608784012511,0.38410505692804275
847,w377596043,50.74534401865676,other,3919.317771017566,4354.797523352851,4899.1472137719575,nr0,-27110.309794292752,-29565.23843629202,-2454.9286419992677,0.38410505692804275
848,w377596044,31.44567816138733,other,2904.869813374752,3227.633125971947,3631.08726671844,nr0,-20093.272644293058,-22141.41292732011,-2048.1402830270526,0.38410505692804275
861,w377596072,32.00744857888203,other,2718.9974702297686,3021.108300255298,3398.7468377872106,nr0,-18807.57520936848,-21648.395210036113,-2840.8200006676343,0.38410505692804275
863,w377596074,30.798605113010854,other,2855.316162411527,3172.5735137905854,3569.1452030144083,nr0,-19750.5051251637,-22466.71841412443,-2716.2132889607274,0.38410505692804275
877,w377596096,31.32093481458723,other,2660.043472138398,2955.603857931553,3325.0543401729974,nr0,-18399.78455669725,-20387.157398062114,-1987.3728413648641,0.38410505692804275
882,w377596101,34.10184732507914,other,2734.2308274665847,3038.0342527406497,3417.788534333231,nr0,-18912.94585243068,-21324.131857522847,-2411.1860050921678,0.38410505692804275
886,w377596106,35.077698366669935,other,2779.2898943774467,3088.099882641607,3474.112367971808,nr0,-19224.6238878348,-21447.726468215442,-2223.1025803806406,0.38410505692804275
893,w377596115,40.14825235735625,other,3192.6172371227067,3547.352485691896,3990.771546403383,nr0,-22083.65011712842,-25159.631267382454,-3075.9811502540324,0.38410505692804275
895,w377596117,32.339281557500364,other,2797.665055321845,3108.5167281353833,3497.081319152306,nr0,-19351.726698789906,-21864.075138222142,-2512.348439432237,0.38410505692804275
899,w377596123,32.752713098051025,other,2913.410473739367,3237.1227485992963,3641.7630921742084,nr0,-20152.349239215964,-23139.476534747642,-2987.127295531678,0.38410505692804275
901,w377596125,37.63718191203661,other,2922.0877489035165,3246.7641654483514,3652.6096861293954,nr0,-20212.37081225859,-22841.307312779732,-2628.936500521144,0.38410505692804275
909,w377596135,73.15242530554532,other,5088.204744337678,5653.560827041864,6360.255930422097,nr1,-28703.742469961777,-32779.4636953461,-4075.7212253843245,0.31325641075686406
916,w377596142,40.572792674647644,other,3113.8461841117532,3459.8290934575034,3892.3077301396916,nr0,-21538.782929848734,-24549.623452664822,-3010.840522816088,0.38410505692804275
917,w377596143,37.61386710904771,other,2745.329396719578,3050.3659963550867,3431.6617458994724,nr0,-18989.71575686329,-21789.03830489286,-2799.3225480295696,0.38410505692804275
918,w377596145,32.806498026452026,other,2693.449218590027,2992.721353988919,3366.811523237534,nr0,-18630.8554185473,-20488.698411072022,-1857.842992524722,0.38410505692804275
919,w377596147,34.850180151499806,other,2595.9189583634725,2884.354398181636,3244.8986979543406,nr0,-17956.228934159586,-14593.095579215398,3363.133354944188,0.38410505692804275
929,w377596159,36.51154847629368,other,2488.2164818409556,2764.684979823284,3110.2706023011942,nr0,-17211.240220631542,-19844.9668384964,-2633.726617864857,0.38410505692804275
931,w377596161,32.13265920560807,other,2649.7963962137605,2944.2182180152895,3312.2454952672006,nr0,-18328.904516079765,-20967.012220888053,-2638.107704808288,0.38410505692804275
934,w377596166,38.724472055921794,other,2981.905002903568,3313.227781003964,3727.38125362946,nr0,-20626.132691679828,-16762.936522080545,3863.196169599283,0.38410505692804275
935,w377596167,41.94859704792034,other,3114.8432704850466,3460.9369672056073,3893.554088106308,nr0,-21545.67987519763,-25085.781298563717,-3540.1014233660862,0.38410505692804275
936,w377596168,31.29673577034846,other,2563.979256552608,2848.865840614009,3204.97407069076,nr0,-17735.298848512295,-20123.87428835083,-2388.575439838536,0.38410505692804275
937,w377596169,36.7579496475868,other,3082.2442820121273,3424.7158689023636,3852.805352515159,nr0,-21320.189438311732,-23450.205211557375,-2130.015773245643,0.38410505692804275
940,w379327852,945.496160332486,other,38030.77627777757,42256.41808641952,47538.47034722196,nr1,-214540.42497500827,-248269.83214625568,-33729.40717124741,0.31325641075686406
941,w379327862,94.51021252730861,other,9084.066665311519,10093.407405901688,11355.083331639398,nr1,-51245.32585510319,-59289.24650470205,-8043.920649598862,0.31325641075686406
942,w387435839,3594.435384737421,other,196483.33588232234,218314.8176470248,245604.1698529029,nr2,-1020356.9385444467,-1026292.8494365085,-5935.910892061773,0.2883715556967394
943,w387435840,942.2609318409114,other,56823.35165188755,63137.05739098616,71029.18956485944,nr2,-295089.1528230155,-317859.7908049505,-22770.637981934997,0.2883715556967394
944,w390787314,132.5826213063672,other,9844.203167691367,10938.003519657073,12305.253959614207,nr1,-55533.432073825854,-59894.55912868478,-4361.127054858924,0.31325641075686406
945,w390787315,330.5195846647024,other,28537.57339615315,31708.414884614613,35671.966745191436,nr1,-160987.0668809806,-165218.39757064558,-4231.330689664988,0.31325641075686406
946,w390787316,150.59577141329646,other,12304.720854223664,13671.912060248515,15380.90106777958,nr1,-69413.782721194,-56412.845340718224,13000.937380475778,0.31325641075686406
947,w390789514,104.66224040389062,trade,10397.319493968453,11552.577215520503,12996.649367460564,nr1,-58653.689489382254,-84037.58829199449,-25383.89880261223,0.31325641075686406
948,w390789515,335.6007874913513,trade,25636.797863414322,28485.330959349245,32045.997329267902,nr1,-144623.11966608925,-140827.80953614917,3795.3101299400732,0.31325641075686406
949,w390790006,38.98714106846601,trade,2776.3285059702725,3084.8094510780807,3470.4106324628406,nr0,-19204.139670470904,-27316.153137987374,-8112.01346751647,0.38410505692804275
950,w390793102,268.1788772383239,sfh,30059.790808766775,33399.76756529642,37574.738510958465,r1,-181460.29360661484,-169937.86523464863,11522.428371966205,0.31326891012596453
951,w390793103,629.0808588726446,th,87553.79058492262,97281.98953880291,109442.23823115327,r2,-486525.640246156,-458111.5684929271,28414.071753228898,0.2883715556967394
952,w390793104,761.76513240356,mfh,80676.55852455663,89640.6205828407,100845.69815569579,r2,-448309.70797254925,-412524.4193201265,35785.28865242278,0.2883715556967394
953,w390793105,324.12222724705936,th,47118.253767594215,52353.615297326905,58897.817209492765,r1,-284436.1831155872,-275227.8040987303,9208.379016856896,0.31326891012596453
954,w390793106,1475.9963392082602,mfh,145242.0290743921,161380.03230488012,181552.53634299012,r2,-807092.0826383759,-709383.3513798236,97708.73125855229,0.2883715556967394
955,w390793107,895.6360460046678,mfh,90245.7910168643,100273.10112984922,112807.23877108037,r2,-501484.75537918945,-407539.23497537605,93945.5204038134,0.2883715556967394
956,w390793108,286.70933025064875,mfh,25575.074405456515,28416.749339396127,31968.843006820643,r1,-154387.65160240827,-141282.407724608,13105.243877800269,0.31326891012596453
957,w390793793,117.72837251536548,mfh,12242.925925452717,13603.251028280796,15303.657406815895,r1,-73906.2007174304,-71684.53193020841,2221.668787221992,0.31326891012596453
958,w390794364,96.81251710766227,sfh,13040.642047928714,14489.602275476347,16300.802559910891,r1,-78721.72996446055,-85104.15750082357,-6382.427536363015,0.31326891012596453
959,w475684695,267.0884538785554,mfh,32327.72471892473,35919.69413213859,40409.65589865591,r1,-195151.00608814138,-185410.5295610114,9740.47652712997,0.31326891012596453
960,w620369477,3702.806372543797,other,329831.05954184383,366478.95504649315,412288.8244273048,nr2,-1712844.5455168292,-1392035.279607819,320809.2659090103,0.2883715556967394
961,w620369478,20480.360502976928,other,1687025.1117225294,1874472.3463583658,2108781.3896531616,nr2,-8760884.329018943,-7120004.029833203,1640880.2991857398,0.2883715556967394
962,w993163452,1412.2592688187956,other,69902.24125333331,77669.15694814813,87377.80156666663,nr2,-363009.0896123862,-380016.33377003873,-17007.244157652545,0.2883715556967394
963,w993163453,1066.3710880815981,other,51293.74656664398,56993.051740715535,64117.183208304974,nr2,-266373.37959572196,-277348.0152858371,-10974.63569011516,0.2883715556967394
964,w993163454,1257.084109787643,other,59883.17288306017,66536.85875895574,74853.96610382521,nr2,-310979.09997763066,-320129.7168458371,-9150.616868206416,0.2883715556967394
965,w993163455,1355.0658122852444,mfh,137933.86271477625,153259.84746086248,172417.3283934703,r2,-766481.5014929624,-622892.8823669328,143588.61912602955,0.2883715556967394
966,w993163456,1286.649396429956,mfh,130250.32129646631,144722.5792182959,162812.90162058288,r2,-723785.0073386037,-662955.50128697,60829.50605163374,0.2883715556967394
967,w993163457,923.1744978809729,ab,96260.7750734298,106956.41674825533,120325.96884178725,r2,-534909.2816006149,-490817.47242177615,44091.80917883874,0.2883715556967394
968,w993163458,923.3917086940259,ab,96786.7143031862,107540.7936702069,120983.39287898275,r2,-537831.8611803034,-492152.08030255383,45679.78087774955,0.2883715556967394
969,w993163460,1313.604391914094,ab,125644.15428679457,139604.6158742162,157055.1928584932,r2,-698189.1040831348,-642186.6233626909,56002.480720443884,0.2883715556967394
970,w993163461,1099.8535498690792,ab,118342.74284405124,131491.93649339027,147928.42855506405,r2,-657616.0591795479,-605920.5319818238,51695.52719772409,0.2883715556967394
971,w993164648,226.1375619597733,ab,25333.36690212359,28148.18544680399,31666.708627654487,r1,-152928.5491488768,-156111.74608050834,-3183.196931631537,0.31326891012596453
972,w993164649,158.37299746889622,other,12554.80104281894,13949.778936465487,15693.501303523673,nr1,-70824.54303666015,-77864.4482037304,-7039.9051670702465,0.31325641075686406
973,w993164650,163.5844805765897,other,11822.83966197053,13136.48851330059,14778.549577463164,nr1,-66695.37920982891,-72551.31105735393,-5855.931847525018,0.31325641075686406
974,w993164651,162.24389737509188,other,11008.365752407117,12231.517502674575,13760.457190508896,nr1,-62100.74308111821,-67792.4817032298,-5691.7386221115885,0.31325641075686406
975,w993164652,173.63842588849366,other,12537.52789010725,13930.586544563612,15671.909862634062,nr1,-70727.10117808866,-77195.5258724717,-6468.424694383037,0.31325641075686406
976,w1006795433,259.34726619906723,mfh,31206.31317629144,34673.68130699049,39007.8914703643,r1,-188381.44241836574,-175558.88920410135,12822.553214264393,0.31326891012596453
977,w1006849999,188.95288848243652,other,12692.659037467965,14102.954486075516,15865.823796834957,nr1,-71602.23194161913,-78174.29766608986,-6572.065724470725,0.31325641075686406
978,w1007159125,240.08975319266318,education,18188.745430473453,20209.717144970502,22735.931788091813,nr1,-102606.9293435956,-109129.52945149525,-6522.600107899649,0.31325641075686406
979,w1007160095,265.99824453517795,sfh,29700.45869061807,33000.5096562423,37125.57336327258,r1,-179291.13307997092,-170795.04038343043,8496.092696540494,0.31326891012596453
980,w1007176059,713.9090096209663,trade,44584.74507920726,49538.60564356363,55730.93134900908,nr1,-251512.88227279138,-264744.6391797658,-13231.75690697445,0.31325641075686406
981,w1029411791,412.32884333096445,trade,24243.8769969841,26937.64110776011,30304.846246230125,nr1,-136765.33016272017,-147914.80987228514,-11149.47970956497,0.31325641075686406
982,w1030080397,647.4037659055554,other,30520.396752890152,33911.551947655724,38150.49594111269,nr1,-172172.63307867342,-190063.1726417255,-17890.539563052094,0.31325641075686406
983,w1030080398,123.65970464986749,other,6312.042173885407,7013.380193206007,7890.052717356758,nr1,-35607.69311029919,-39533.31774643099,-3925.6246361318044,0.31325641075686406
984,w1030080399,86.80603968682699,other,6773.282403048039,7525.869336720043,8466.603003810047,nr1,-38209.65616404688,-43410.544619364686,-5200.888455317807,0.31325641075686406
985,w1036126248,1409.4026292502879,trade,62527.62490135226,69475.13877928029,78159.53112669032,nr2,-324711.99469562474,-348933.747006076,-24221.752310451237,0.2883715556967394
986,w1036126249,536.9865712554193,mfh,58786.42745363585,65318.25272626206,73483.0343170448,r2,-326668.943327163,-305835.66981104243,20833.273516120564,0.2883715556967394
987,w1036126250,784.2879224468953,mfh,83022.8157791949,92247.57308799434,103778.51972399362,r2,-461347.57081513933,-421100.9428587829,40246.627956356446,0.2883715556967394
988,w1036126251,422.468481163308,mfh,52845.09736255475,58716.77484728305,66056.37170319344,r2,-293653.70312835916,-279633.2804195984,14020.422708760772,0.2883715556967394
989,w1036680208,878.3984476357698,mfh,87023.10356131091,96692.33729034546,108778.87945163864,r2,-483576.6777602591,-447959.91254806257,35616.76521219651,0.2883715556967394
990,w1075387093,82.43980132825672,other,6640.5639729472905,7378.404414385878,8300.704966184112,nr1,-37460.96073411772,-42297.16617387355,-4836.205439755831,0.31325641075686406
991,w1075387094,82.56877346616238,other,5523.9930738652965,6137.770082072551,6904.99134233162,nr1,-31162.12545781142,-32394.309802492513,-1232.1843446810926,0.31325641075686406
992,w1075387095,130.11354850369972,other,4922.185612555075,5469.095125061194,6152.732015693843,nr0,-34047.24613251591,-34590.56643258951,-543.320300073603,0.38410505692804275
993,w1075387096,86.78853361294604,other,5651.038189360073,6278.931321511192,7063.797736700091,nr1,-31878.81640490563,-33405.53032789558,-1526.7139229899549,0.31325641075686406
994,w1075387097,130.27800867820625,other,5001.394598025604,5557.105108917338,6251.743247532005,nr1,-28214.026310977726,-30001.418088134273,-1787.3917771565466,0.31325641075686406
995,w1075387098,130.18280181584413,other,4914.504272727153,5460.56030303017,6143.1303409089405,nr0,-33994.11354298461,-34510.19324361961,-516.0797006349967,0.38410505692804275
996,w1075387099,86.85200681062415,other,7574.079042728552,8415.643380809503,9467.598803410689,nr1,-42727.13564279224,-47369.15253343973,-4642.016890647494,0.31325641075686406
997,w1107949539,145.45949292609,other,7234.128086910359,8037.920096567066,9042.660108637949,nr1,-40809.39349629515,-33165.94937639225,7643.4441199029025,0.31325641075686406
998,w1107949540,113.13991883732378,other,8157.082843669978,9063.42538185553,10196.353554587471,nr1,-46015.99523120681,-50000.544838278256,-3984.5496070714435,0.31325641075686406
999,w1108636740,113.13954655230044,other,8437.78627390423,9375.318082115811,10547.232842380286,nr1,-47599.50835159476,-51512.983458472576,-3913.4751068778132,0.31325641075686406
1000,w1108636741,169.70950587596744,other,6388.827258846157,7098.696954273508,7986.034073557696,nr1,-36040.85557427044,-37939.62620169816,-1898.7706274277152,0.31325641075686406
1001,w1108636742,113.35190696045755,other,7307.257952288273,8119.1755025425255,9134.072440360342,nr1,-41221.9360192757,-42864.326971159106,-1642.3909518834043,0.31325641075686406
1002,w1108636743,97.02220907397567,other,8465.714383767012,9406.34931529668,10582.142979708764,nr1,-47757.057293403,-51525.55101237411,-3768.4937189711127,0.31325641075686406
1003,w1108636744,97.02139693088829,other,6248.685707876577,6942.984119862863,7810.857134845721,nr1,-35250.28459875136,-37090.565740357786,-1840.2811416064287,0.31325641075686406
1004,w1108636745,97.02220705058426,other,6051.606396825816,6724.00710758424,7564.507996032269,nr1,-34138.51451975568,-35640.89051198041,-1502.3759922247336,0.31325641075686406
1005,w1108636746,96.97299731615931,other,6049.968200571248,6722.186889523609,7562.46025071406,nr1,-34129.27307493004,-35627.90088969489,-1498.6278147648482,0.31325641075686406
1006,w1108636747,96.97299630921333,other,6204.737122419419,6894.152358243799,7755.921403024274,nr1,-35002.36044037602,-36731.94145305943,-1729.5810126834112,0.31325641075686406
1007,w1108636748,93.15071205198764,other,7049.813241953456,7833.125824392729,8812.266552441819,nr1,-39769.63072949191,-42977.18767798874,-3207.556948496829,0.31325641075686406
1008,w1108636749,139.88183319568634,other,5418.6318681190805,6020.702075687867,6773.28983514885,nr1,-30567.758472200334,-32653.004012419166,-2085.2455402188316,0.31325641075686406
1009,w1108636750,139.7263257611543,other,5255.293421448891,5839.2149127209905,6569.116776811114,nr1,-29646.32843071426,-31562.29762467055,-1915.9691939562908,0.31325641075686406
1010,w1108636751,139.8837134392932,other,5137.657930030147,5708.508811144608,6422.072412537684,nr1,-28982.719354297165,-30479.235357057194,-1496.5160027600286,0.31325641075686406
1011,w1108636752,93.1510556358844,other,5632.758798770266,6258.620887522518,7040.9484984628325,nr1,-31775.698125205596,-33300.1150392617,-1524.4169140561025,0.31325641075686406
1012,w1108636753,93.25489941500128,other,5561.032789158997,6178.925321287774,6951.290986448746,nr1,-31371.075078035377,-33026.97719992164,-1655.9021218862617,0.31325641075686406
1013,w1108636754,139.72684112749994,other,6793.787494520834,7548.652771689815,8492.234368151043,nr1,-38325.33013837213,-43116.28683838747,-4790.95670001534,0.31325641075686406
1014,w1159236388,245.9913005110109,other,17161.798074090097,19068.664526766774,21452.24759261262,nr1,-96813.68124746913,-113086.81380906666,-16273.132561597537,0.31325641075686406
1015,w1159236389,122.96537718712352,other,11214.556910810714,12460.618789789682,14018.19613851339,nr1,-63263.915203267214,-75046.42506233862,-11782.509859071404,0.31325641075686406
1016,w1159236390,245.9301320978673,other,9422.640053648083,10469.600059608982,11778.300067060103,nr1,-53155.296824099656,-70242.5259450109,-17087.229120911245,0.31325641075686406
1017,w1219742100,99.15745026543736,other,6796.05397685548,7551.171085394977,8495.06747106935,nr1,-38338.11589061976,-43079.89921823103,-4741.783327611272,0.31325641075686406
1018,w1219742101,534.7382739499211,other,26665.5596979286,29628.399664365108,33331.94962241074,nr1,-150426.6036539701,-164109.49329791407,-13682.889643943985,0.31325641075686406
1019,w1219742102,331.85329187787136,other,16686.177045042114,18540.19671671346,20857.72130630264,nr1,-94130.59276792553,-102180.61114049319,-8050.018372567662,0.31325641075686406
1020,w1219742103,321.63751182574777,other,17114.566871985295,19016.185413316995,21393.208589981616,nr1,-96547.23908763436,-105473.75482713128,-8926.515739496928,0.31325641075686406
1021,w1219742104,906.7466930493712,other,37559.58202112246,41732.868912358295,46949.477526403076,nr1,-211882.3089447121,-233963.6133266741,-22081.304381961992,0.31325641075686406
1022,w1219742105,1260.638449399173,ab,128554.44727096538,142838.2747455171,160693.0590887067,r2,-714361.2440666598,-662934.9563081533,51426.287758506485,0.2883715556967394
1023,w1219929093,501.3837405549362,other,33138.81990165809,36820.91100184232,41423.52487707261,nr1,-186943.76504290116,-203270.35124108224,-16326.586198181089,0.31325641075686406
1024,w1242595698,177.05818741209805,other,9156.077890481276,10173.419878312528,11445.097363101595,nr1,-51651.55786935523,-57502.34289227797,-5850.785022922741,0.31325641075686406
1025,w1242595699,175.70056665593293,other,9159.768067274865,10177.52007474985,11449.71008409358,nr1,-51672.375012075296,-57407.50737135513,-5735.132359279836,0.31325641075686406
