electricity_multiplier,gas_multiplier,renovation_cost_multiplier,average_savings
0.1,0.1,0.0,-84607.49212147696
0.1,0.1,0.1,-97449.35860140034
0.1,0.1,0.2,-110291.2250813237
0.1,0.1,0.30000000000000004,-123133.0915612471
0.1,0.1,0.4,-135974.95804117047
0.1,0.1,0.5,-148816.82452109383
0.1,0.1,0.6000000000000001,-161658.69100101723
0.1,0.1,0.7000000000000001,-174500.5574809406
0.1,0.1,0.8,-187342.42396086393
0.1,0.1,0.9,-200184.29044078733
0.1,0.1,1.0,-213026.15692071072
0.1,0.6444444444444445,0.0,-38052.12909080731
0.1,0.6444444444444445,0.1,-50893.995570730694
0.1,0.6444444444444445,0.2,-63735.86205065407
0.1,0.6444444444444445,0.30000000000000004,-76577.72853057744
0.1,0.6444444444444445,0.4,-89419.59501050082
0.1,0.6444444444444445,0.5,-102261.46149042419
0.1,0.6444444444444445,0.6000000000000001,-115103.32797034757
0.1,0.6444444444444445,0.7000000000000001,-127945.19445027097
0.1,0.6444444444444445,0.8,-140787.06093019433
0.1,0.6444444444444445,0.9,-153628.92741011767
0.1,0.6444444444444445,1.0,-166470.79389004107
0.1,1.188888888888889,0.0,8503.233939862354
0.1,1.188888888888889,0.1,-4338.632540061021
0.1,1.188888888888889,0.2,-17180.499019984396
0.1,1.188888888888889,0.30000000000000004,-30022.365499907777
0.1,1.188888888888889,0.4,-42864.23197983115
0.1,1.188888888888889,0.5,-55706.09845975452
0.1,1.188888888888889,0.6000000000000001,-68547.96493967791
0.1,1.188888888888889,0.7000000000000001,-81389.83141960128
0.1,1.188888888888889,0.8,-94231.69789952465
0.1,1.188888888888889,0.9,-107073.56437944803
0.1,1.188888888888889,1.0,-119915.43085937138
0.1,1.7333333333333336,0.0,55058.59697053199
0.1,1.7333333333333336,0.1,42216.73049060862
0.1,1.7333333333333336,0.2,29374.864010685244
0.1,1.7333333333333336,0.30000000000000004,16532.997530761866
0.1,1.7333333333333336,0.4,3691.131050838491
0.1,1.7333333333333336,0.5,-9150.73542908488
0.1,1.7333333333333336,0.6000000000000001,-21992.601909008266
0.1,1.7333333333333336,0.7000000000000001,-34834.46838893163
0.1,1.7333333333333336,0.8,-47676.33486885501
0.1,1.7333333333333336,0.9,-60518.201348778384
0.1,1.7333333333333336,1.0,-73360.06782870175
0.1,2.277777777777778,0.0,101613.96000120167
0.1,2.277777777777778,0.1,88772.09352127828
0.1,2.277777777777778,0.2,75930.22704135491
0.1,2.277777777777778,0.30000000000000004,63088.36056143154
0.1,2.277777777777778,0.4,50246.49408150815
0.1,2.277777777777778,0.5,37404.62760158478
0.1,2.277777777777778,0.6000000000000001,24562.761121661395
0.1,2.277777777777778,0.7000000000000001,11720.894641738028
0.1,2.277777777777778,0.8,-1120.971838185343
0.1,2.277777777777778,0.9,-13962.838318108714
0.1,2.277777777777778,1.0,-26804.704798032082
0.1,2.8222222222222224,0.0,148169.3230318713
0.1,2.8222222222222224,0.1,135327.45655194792
0.1,2.8222222222222224,0.2,122485.59007202454
0.1,2.8222222222222224,0.30000000000000004,109643.72359210116
0.1,2.8222222222222224,0.4,96801.85711217778
0.1,2.8222222222222224,0.5,83959.99063225441
0.1,2.8222222222222224,0.6000000000000001,71118.12415233103
0.1,2.8222222222222224,0.7000000000000001,58276.25767240765
0.1,2.8222222222222224,0.8,45434.39119248429
0.1,2.8222222222222224,0.9,32592.52471256092
0.1,2.8222222222222224,1.0,19750.65823263755
0.1,3.366666666666667,0.0,194724.68606254098
0.1,3.366666666666667,0.1,181882.81958261758
0.1,3.366666666666667,0.2,169040.95310269418
0.1,3.366666666666667,0.30000000000000004,156199.0866227708
0.1,3.366666666666667,0.4,143357.22014284748
0.1,3.366666666666667,0.5,130515.35366292408
0.1,3.366666666666667,0.6000000000000001,117673.4871830007
0.1,3.366666666666667,0.7000000000000001,104831.62070307735
0.1,3.366666666666667,0.8,91989.75422315396
0.1,3.366666666666667,0.9,79147.8877432306
0.1,3.366666666666667,1.0,66306.02126330721
0.1,3.911111111111112,0.0,241280.04909321063
0.1,3.911111111111112,0.1,228438.18261328727
0.1,3.911111111111112,0.2,215596.31613336387
0.1,3.911111111111112,0.30000000000000004,202754.4496534405
0.1,3.911111111111112,0.4,189912.58317351714
0.1,3.911111111111112,0.5,177070.71669359374
0.1,3.911111111111112,0.6000000000000001,164228.85021367035
0.1,3.911111111111112,0.7000000000000001,151386.983733747
0.1,3.911111111111112,0.8,138545.11725382364
0.1,3.911111111111112,0.9,125703.25077390026
0.1,3.911111111111112,1.0,112861.38429397688
0.1,4.455555555555556,0.0,287835.4121238803
0.1,4.455555555555556,0.1,274993.54564395687
0.1,4.455555555555556,0.2,262151.6791640335
0.1,4.455555555555556,0.30000000000000004,249309.8126841101
0.1,4.455555555555556,0.4,236467.94620418677
0.1,4.455555555555556,0.5,223626.07972426337
0.1,4.455555555555556,0.6000000000000001,210784.21324433998
0.1,4.455555555555556,0.7000000000000001,197942.34676441664
0.1,4.455555555555556,0.8,185100.48028449324
0.1,4.455555555555556,0.9,172258.61380456985
0.1,4.455555555555556,1.0,159416.7473246465
0.1,5.0,0.0,334390.7751545498
0.1,5.0,0.1,321548.9086746265
0.1,5.0,0.2,308707.04219470307
0.1,5.0,0.30000000000000004,295865.1757147797
0.1,5.0,0.4,283023.30923485634
0.1,5.0,0.5,270181.4427549329
0.1,5.0,0.6000000000000001,257339.57627500955
0.1,5.0,0.7000000000000001,244497.70979508618
0.1,5.0,0.8,231655.84331516284
0.1,5.0,0.9,218813.97683523945
0.1,5.0,1.0,205972.11035531608
0.6444444444444445,0.1,0.0,-112766.32535172855
0.6444444444444445,0.1,0.1,-125608.19183165193
0.6444444444444445,0.1,0.2,-138450.05831157535
0.6444444444444445,0.1,0.30000000000000004,-151291.9247914987
0.6444444444444445,0.1,0.4,-164133.79127142206
0.6444444444444445,0.1,0.5,-176975.65775134545
0.6444444444444445,0.1,0.6000000000000001,-189817.52423126882
0.6444444444444445,0.1,0.7000000000000001,-202659.3907111922
0.6444444444444445,0.1,0.8,-215501.25719111558
0.6444444444444445,0.1,0.9,-228343.12367103898
0.6444444444444445,0.1,1.0,-241184.99015096235
0.6444444444444445,0.6444444444444445,0.0,-66210.96232105892
0.6444444444444445,0.6444444444444445,0.1,-79052.82880098232
0.6444444444444445,0.6444444444444445,0.2,-91894.69528090568
0.6444444444444445,0.6444444444444445,0.30000000000000004,-104736.56176082906
0.6444444444444445,0.6444444444444445,0.4,-117578.42824075243
0.6444444444444445,0.6444444444444445,0.5,-130420.29472067578
0.6444444444444445,0.6444444444444445,0.6000000000000001,-143262.1612005992
0.6444444444444445,0.6444444444444445,0.7000000000000001,-156104.0276805226
0.6444444444444445,0.6444444444444445,0.8,-168945.8941604459
0.6444444444444445,0.6444444444444445,0.9,-181787.7606403693
0.6444444444444445,0.6444444444444445,1.0,-194629.6271202927
0.6444444444444445,1.188888888888889,0.0,-19655.599290389255
0.6444444444444445,1.188888888888889,0.1,-32497.465770312632
0.6444444444444445,1.188888888888889,0.2,-45339.33225023601
0.6444444444444445,1.188888888888889,0.30000000000000004,-58181.19873015939
0.6444444444444445,1.188888888888889,0.4,-71023.06521008276
0.6444444444444445,1.188888888888889,0.5,-83864.93169000614
0.6444444444444445,1.188888888888889,0.6000000000000001,-96706.7981699295
0.6444444444444445,1.188888888888889,0.7000000000000001,-109548.6646498529
0.6444444444444445,1.188888888888889,0.8,-122390.53112977627
0.6444444444444445,1.188888888888889,0.9,-135232.39760969963
0.6444444444444445,1.188888888888889,1.0,-148074.264089623
0.6444444444444445,1.7333333333333336,0.0,26899.76374028038
0.6444444444444445,1.7333333333333336,0.1,14057.897260357007
0.6444444444444445,1.7333333333333336,0.2,1216.0307804336328
0.6444444444444445,1.7333333333333336,0.30000000000000004,-11625.835699489744
0.6444444444444445,1.7333333333333336,0.4,-24467.702179413114
0.6444444444444445,1.7333333333333336,0.5,-37309.56865933649
0.6444444444444445,1.7333333333333336,0.6000000000000001,-50151.43513925987
0.6444444444444445,1.7333333333333336,0.7000000000000001,-62993.30161918325
0.6444444444444445,1.7333333333333336,0.8,-75835.16809910662
0.6444444444444445,1.7333333333333336,0.9,-88677.03457902999
0.6444444444444445,1.7333333333333336,1.0,-101518.90105895336
0.6444444444444445,2.277777777777778,0.0,73455.12677095005
0.6444444444444445,2.277777777777778,0.1,60613.260291026665
0.6444444444444445,2.277777777777778,0.2,47771.3938111033
0.6444444444444445,2.277777777777778,0.30000000000000004,34929.52733117992
0.6444444444444445,2.277777777777778,0.4,22087.66085125655
0.6444444444444445,2.277777777777778,0.5,9245.794371333173
0.6444444444444445,2.277777777777778,0.6000000000000001,-3596.072108590212
0.6444444444444445,2.277777777777778,0.7000000000000001,-16437.938588513585
0.6444444444444445,2.277777777777778,0.8,-29279.80506843696
0.6444444444444445,2.277777777777778,0.9,-42121.67154836032
0.6444444444444445,2.277777777777778,1.0,-54963.5380282837
0.6444444444444445,2.8222222222222224,0.0,120010.48980161968
0.6444444444444445,2.8222222222222224,0.1,107168.6233216963
0.6444444444444445,2.8222222222222224,0.2,94326.75684177292
0.6444444444444445,2.8222222222222224,0.30000000000000004,81484.89036184955
0.6444444444444445,2.8222222222222224,0.4,68643.02388192617
0.6444444444444445,2.8222222222222224,0.5,55801.157402002806
0.6444444444444445,2.8222222222222224,0.6000000000000001,42959.290922079424
0.6444444444444445,2.8222222222222224,0.7000000000000001,30117.424442156054
0.6444444444444445,2.8222222222222224,0.8,17275.557962232677
0.6444444444444445,2.8222222222222224,0.9,4433.691482309304
0.6444444444444445,2.8222222222222224,1.0,-8408.174997614064
0.6444444444444445,3.366666666666667,0.0,166565.85283228935
0.6444444444444445,3.366666666666667,0.1,153723.98635236596
0.6444444444444445,3.366666666666667,0.2,140882.11987244262
0.6444444444444445,3.366666666666667,0.30000000000000004,128040.25339251924
0.6444444444444445,3.366666666666667,0.4,115198.38691259586
0.6444444444444445,3.366666666666667,0.5,102356.52043267248
0.6444444444444445,3.366666666666667,0.6000000000000001,89514.65395274908
0.6444444444444445,3.366666666666667,0.7000000000000001,76672.78747282572
0.6444444444444445,3.366666666666667,0.8,63830.92099290234
0.6444444444444445,3.366666666666667,0.9,50989.05451297898
0.6444444444444445,3.366666666666667,1.0,38147.18803305561
0.6444444444444445,3.911111111111112,0.0,213121.215862959
0.6444444444444445,3.911111111111112,0.1,200279.34938303562
0.6444444444444445,3.911111111111112,0.2,187437.48290311222
0.6444444444444445,3.911111111111112,0.30000000000000004,174595.61642318888
0.6444444444444445,3.911111111111112,0.4,161753.74994326552
0.6444444444444445,3.911111111111112,0.5,148911.88346334215
0.6444444444444445,3.911111111111112,0.6000000000000001,136070.01698341875
0.6444444444444445,3.911111111111112,0.7000000000000001,123228.1505034954
0.6444444444444445,3.911111111111112,0.8,110386.28402357202
0.6444444444444445,3.911111111111112,0.9,97544.41754364864
0.6444444444444445,3.911111111111112,1.0,84702.55106372526
0.6444444444444445,4.455555555555556,0.0,259676.57889362864
0.6444444444444445,4.455555555555556,0.1,246834.71241370525
0.6444444444444445,4.455555555555556,0.2,233992.84593378188
0.6444444444444445,4.455555555555556,0.30000000000000004,221150.9794538585
0.6444444444444445,4.455555555555556,0.4,208309.11297393515
0.6444444444444445,4.455555555555556,0.5,195467.24649401172
0.6444444444444445,4.455555555555556,0.6000000000000001,182625.38001408835
0.6444444444444445,4.455555555555556,0.7000000000000001,169783.51353416502
0.6444444444444445,4.455555555555556,0.8,156941.64705424165
0.6444444444444445,4.455555555555556,0.9,144099.78057431825
0.6444444444444445,4.455555555555556,1.0,131257.9140943949
0.6444444444444445,5.0,0.0,306231.94192429824
0.6444444444444445,5.0,0.1,293390.0754443748
0.6444444444444445,5.0,0.2,280548.2089644515
0.6444444444444445,5.0,0.30000000000000004,267706.3424845281
0.6444444444444445,5.0,0.4,254864.47600460472
0.6444444444444445,5.0,0.5,242022.60952468138
0.6444444444444445,5.0,0.6000000000000001,229180.74304475798
0.6444444444444445,5.0,0.7000000000000001,216338.8765648346
0.6444444444444445,5.0,0.8,203497.0100849112
0.6444444444444445,5.0,0.9,190655.14360498785
0.6444444444444445,5.0,1.0,177813.2771250645
1.188888888888889,0.1,0.0,-140925.15858198018
1.188888888888889,0.1,0.1,-153767.02506190358
1.188888888888889,0.1,0.2,-166608.89154182695
1.188888888888889,0.1,0.30000000000000004,-179450.75802175034
1.188888888888889,0.1,0.4,-192292.6245016737
1.188888888888889,0.1,0.5,-205134.4909815971
1.188888888888889,0.1,0.6000000000000001,-217976.3574615205
1.188888888888889,0.1,0.7000000000000001,-230818.2239414438
1.188888888888889,0.1,0.8,-243660.0904213672
1.188888888888889,0.1,0.9,-256501.95690129057
1.188888888888889,0.1,1.0,-269343.82338121394
1.188888888888889,0.6444444444444445,0.0,-94369.79555131057
1.188888888888889,0.6444444444444445,0.1,-107211.66203123395
1.188888888888889,0.6444444444444445,0.2,-120053.5285111573
1.188888888888889,0.6444444444444445,0.30000000000000004,-132895.39499108066
1.188888888888889,0.6444444444444445,0.4,-145737.26147100405
1.188888888888889,0.6444444444444445,0.5,-158579.12795092742
1.188888888888889,0.6444444444444445,0.6000000000000001,-171420.9944308508
1.188888888888889,0.6444444444444445,0.7000000000000001,-184262.8609107742
1.188888888888889,0.6444444444444445,0.8,-197104.72739069755
1.188888888888889,0.6444444444444445,0.9,-209946.59387062094
1.188888888888889,0.6444444444444445,1.0,-222788.4603505443
1.188888888888889,1.188888888888889,0.0,-47814.43252064089
1.188888888888889,1.188888888888889,0.1,-60656.299000564264
1.188888888888889,1.188888888888889,0.2,-73498.16548048765
1.188888888888889,1.188888888888889,0.30000000000000004,-86340.03196041103
1.188888888888889,1.188888888888889,0.4,-99181.8984403344
1.188888888888889,1.188888888888889,0.5,-112023.76492025776
1.188888888888889,1.188888888888889,0.6000000000000001,-124865.63140018114
1.188888888888889,1.188888888888889,0.7000000000000001,-137707.49788010455
1.188888888888889,1.188888888888889,0.8,-150549.36436002786
1.188888888888889,1.188888888888889,0.9,-163391.23083995125
1.188888888888889,1.188888888888889,1.0,-176233.09731987465
1.188888888888889,1.7333333333333336,0.0,-1259.0694899712503
1.188888888888889,1.7333333333333336,0.1,-14100.935969894625
1.188888888888889,1.7333333333333336,0.2,-26942.802449818002
1.188888888888889,1.7333333333333336,0.30000000000000004,-39784.668929741376
1.188888888888889,1.7333333333333336,0.4,-52626.53540966475
1.188888888888889,1.7333333333333336,0.5,-65468.401889588116
1.188888888888889,1.7333333333333336,0.6000000000000001,-78310.2683695115
1.188888888888889,1.7333333333333336,0.7000000000000001,-91152.13484943488
1.188888888888889,1.7333333333333336,0.8,-103994.00132935826
1.188888888888889,1.7333333333333336,0.9,-116835.86780928163
1.188888888888889,1.7333333333333336,1.0,-129677.734289205
1.188888888888889,2.277777777777778,0.0,45296.29354069842
1.188888888888889,2.277777777777778,0.1,32454.427060775037
1.188888888888889,2.277777777777778,0.2,19612.56058085166
1.188888888888889,2.277777777777778,0.30000000000000004,6770.694100928284
1.188888888888889,2.277777777777778,0.4,-6071.1723789950875
1.188888888888889,2.277777777777778,0.5,-18913.038858918462
1.188888888888889,2.277777777777778,0.6000000000000001,-31754.90533884184
1.188888888888889,2.277777777777778,0.7000000000000001,-44596.77181876521
1.188888888888889,2.277777777777778,0.8,-57438.63829868859
1.188888888888889,2.277777777777778,0.9,-70280.50477861195
1.188888888888889,2.277777777777778,1.0,-83122.37125853532
1.188888888888889,2.8222222222222224,0.0,91851.65657136805
1.188888888888889,2.8222222222222224,0.1,79009.79009144468
1.188888888888889,2.8222222222222224,0.2,66167.92361152128
1.188888888888889,2.8222222222222224,0.30000000000000004,53326.05713159792
1.188888888888889,2.8222222222222224,0.4,40484.19065167455
1.188888888888889,2.8222222222222224,0.5,27642.324171751174
1.188888888888889,2.8222222222222224,0.6000000000000001,14800.457691827793
1.188888888888889,2.8222222222222224,0.7000000000000001,1958.5912119044194
1.188888888888889,2.8222222222222224,0.8,-10883.275268018951
1.188888888888889,2.8222222222222224,0.9,-23725.141747942325
1.188888888888889,2.8222222222222224,1.0,-36567.00822786569
1.188888888888889,3.366666666666667,0.0,138407.0196020377
1.188888888888889,3.366666666666667,0.1,125565.15312211435
1.188888888888889,3.366666666666667,0.2,112723.28664219096
1.188888888888889,3.366666666666667,0.30000000000000004,99881.4201622676
1.188888888888889,3.366666666666667,0.4,87039.55368234422
1.188888888888889,3.366666666666667,0.5,74197.68720242084
1.188888888888889,3.366666666666667,0.6000000000000001,61355.82072249746
1.188888888888889,3.366666666666667,0.7000000000000001,48513.95424257409
1.188888888888889,3.366666666666667,0.8,35672.08776265072
1.188888888888889,3.366666666666667,0.9,22830.22128272735
1.188888888888889,3.366666666666667,1.0,9988.354802803979
1.188888888888889,3.911111111111112,0.0,184962.3826327074
1.188888888888889,3.911111111111112,0.1,172120.516152784
1.188888888888889,3.911111111111112,0.2,159278.64967286063
1.188888888888889,3.911111111111112,0.30000000000000004,146436.78319293723
1.188888888888889,3.911111111111112,0.4,133594.91671301387
1.188888888888889,3.911111111111112,0.5,120753.0502330905
1.188888888888889,3.911111111111112,0.6000000000000001,107911.18375316712
1.188888888888889,3.911111111111112,0.7000000000000001,95069.31727324377
1.188888888888889,3.911111111111112,0.8,82227.45079332037
1.188888888888889,3.911111111111112,0.9,69385.584313397
1.188888888888889,3.911111111111112,1.0,56543.717833473645
1.188888888888889,4.455555555555556,0.0,231517.745663377
1.188888888888889,4.455555555555556,0.1,218675.87918345362
1.188888888888889,4.455555555555556,0.2,205834.01270353023
1.188888888888889,4.455555555555556,0.30000000000000004,192992.1462236069
1.188888888888889,4.455555555555556,0.4,180150.2797436835
1.188888888888889,4.455555555555556,0.5,167308.41326376013
1.188888888888889,4.455555555555556,0.6000000000000001,154466.54678383676
1.188888888888889,4.455555555555556,0.7000000000000001,141624.68030391337
1.188888888888889,4.455555555555556,0.8,128782.81382398999
1.188888888888889,4.455555555555556,0.9,115940.94734406665
1.188888888888889,4.455555555555556,1.0,103099.08086414325
1.188888888888889,5.0,0.0,278073.10869404656
1.188888888888889,5.0,0.1,265231.2422141232
1.188888888888889,5.0,0.2,252389.37573419983
1.188888888888889,5.0,0.30000000000000004,239547.50925427643
1.188888888888889,5.0,0.4,226705.6427743531
1.188888888888889,5.0,0.5,213863.7762944297
1.188888888888889,5.0,0.6000000000000001,201021.90981450633
1.188888888888889,5.0,0.7000000000000001,188180.04333458297
1.188888888888889,5.0,0.8,175338.17685465957
1.188888888888889,5.0,0.9,162496.31037473623
1.188888888888889,5.0,1.0,149654.44389481284
1.7333333333333336,0.1,0.0,-169083.99181223183
1.7333333333333336,0.1,0.1,-181925.85829215523
1.7333333333333336,0.1,0.2,-194767.72477207863
1.7333333333333336,0.1,0.30000000000000004,-207609.59125200196
1.7333333333333336,0.1,0.4,-220451.45773192533
1.7333333333333336,0.1,0.5,-233293.3242118487
1.7333333333333336,0.1,0.6000000000000001,-246135.19069177206
1.7333333333333336,0.1,0.7000000000000001,-258977.0571716955
1.7333333333333336,0.1,0.8,-271818.9236516188
1.7333333333333336,0.1,0.9,-284660.79013154225
1.7333333333333336,0.1,1.0,-297502.65661146556
1.7333333333333336,0.6444444444444445,0.0,-122528.6287815622
1.7333333333333336,0.6444444444444445,0.1,-135370.49526148557
1.7333333333333336,0.6444444444444445,0.2,-148212.36174140894
1.7333333333333336,0.6444444444444445,0.30000000000000004,-161054.22822133233
1.7333333333333336,0.6444444444444445,0.4,-173896.0947012557
1.7333333333333336,0.6444444444444445,0.5,-186737.96118117907
1.7333333333333336,0.6444444444444445,0.6000000000000001,-199579.82766110246
1.7333333333333336,0.6444444444444445,0.7000000000000001,-212421.6941410258
1.7333333333333336,0.6444444444444445,0.8,-225263.56062094917
1.7333333333333336,0.6444444444444445,0.9,-238105.42710087256
1.7333333333333336,0.6444444444444445,1.0,-250947.29358079596
1.7333333333333336,1.188888888888889,0.0,-75973.26575089253
1.7333333333333336,1.188888888888889,0.1,-88815.1322308159
1.7333333333333336,1.188888888888889,0.2,-101656.99871073927
1.7333333333333336,1.188888888888889,0.30000000000000004,-114498.86519066265
1.7333333333333336,1.188888888888889,0.4,-127340.73167058603
1.7333333333333336,1.188888888888889,0.5,-140182.5981505094
1.7333333333333336,1.188888888888889,0.6000000000000001,-153024.46463043278
1.7333333333333336,1.188888888888889,0.7000000000000001,-165866.33111035617
1.7333333333333336,1.188888888888889,0.8,-178708.19759027954
1.7333333333333336,1.188888888888889,0.9,-191550.0640702029
1.7333333333333336,1.188888888888889,1.0,-204391.9305501263
1.7333333333333336,1.7333333333333336,0.0,-29417.902720222883
1.7333333333333336,1.7333333333333336,0.1,-42259.76920014626
1.7333333333333336,1.7333333333333336,0.2,-55101.63568006964
1.7333333333333336,1.7333333333333336,0.30000000000000004,-67943.50215999302
1.7333333333333336,1.7333333333333336,0.4,-80785.36863991639
1.7333333333333336,1.7333333333333336,0.5,-93627.23511983977
1.7333333333333336,1.7333333333333336,0.6000000000000001,-106469.10159976313
1.7333333333333336,1.7333333333333336,0.7000000000000001,-119310.96807968651
1.7333333333333336,1.7333333333333336,0.8,-132152.83455960988
1.7333333333333336,1.7333333333333336,0.9,-144994.70103953328
1.7333333333333336,1.7333333333333336,1.0,-157836.56751945664
