electricity_multiplier,gas_multiplier,renovation_cost_multiplier,average_savings
1.7333333333333336,2.277777777777778,0.0,17137.46031044678
1.7333333333333336,2.277777777777778,0.1,4295.593830523405
1.7333333333333336,2.277777777777778,0.2,-8546.27264939997
1.7333333333333336,2.277777777777778,0.30000000000000004,-21388.139129323346
1.7333333333333336,2.277777777777778,0.4,-34230.00560924673
1.7333333333333336,2.277777777777778,0.5,-47071.872089170094
1.7333333333333336,2.277777777777778,0.6000000000000001,-59913.73856909348
1.7333333333333336,2.277777777777778,0.7000000000000001,-72755.60504901686
1.7333333333333336,2.277777777777778,0.8,-85597.47152894022
1.7333333333333336,2.277777777777778,0.9,-98439.33800886357
1.7333333333333336,2.277777777777778,1.0,-111281.20448878696
1.7333333333333336,2.8222222222222224,0.0,63692.823341116426
1.7333333333333336,2.8222222222222224,0.1,50850.95686119303
1.7333333333333336,2.8222222222222224,0.2,38009.09038126966
1.7333333333333336,2.8222222222222224,0.30000000000000004,25167.223901346286
1.7333333333333336,2.8222222222222224,0.4,12325.357421422916
1.7333333333333336,2.8222222222222224,0.5,-516.5090585004589
1.7333333333333336,2.8222222222222224,0.6000000000000001,-13358.375538423845
1.7333333333333336,2.8222222222222224,0.7000000000000001,-26200.242018347213
1.7333333333333336,2.8222222222222224,0.8,-39042.10849827059
1.7333333333333336,2.8222222222222224,0.9,-51883.97497819396
1.7333333333333336,2.8222222222222224,1.0,-64725.841458117335
1.7333333333333336,3.366666666666667,0.0,110248.18637178608
1.7333333333333336,3.366666666666667,0.1,97406.3198918627
1.7333333333333336,3.366666666666667,0.2,84564.45341193932
1.7333333333333336,3.366666666666667,0.30000000000000004,71722.58693201595
1.7333333333333336,3.366666666666667,0.4,58880.72045209259
1.7333333333333336,3.366666666666667,0.5,46038.85397216921
1.7333333333333336,3.366666666666667,0.6000000000000001,33196.987492245826
1.7333333333333336,3.366666666666667,0.7000000000000001,20355.121012322455
1.7333333333333336,3.366666666666667,0.8,7513.2545323990835
1.7333333333333336,3.366666666666667,0.9,-5328.611947524287
1.7333333333333336,3.366666666666667,1.0,-18170.47842744766
1.7333333333333336,3.911111111111112,0.0,156803.54940245574
1.7333333333333336,3.911111111111112,0.1,143961.68292253237
1.7333333333333336,3.911111111111112,0.2,131119.816442609
1.7333333333333336,3.911111111111112,0.30000000000000004,118277.94996268563
1.7333333333333336,3.911111111111112,0.4,105436.08348276225
1.7333333333333336,3.911111111111112,0.5,92594.21700283888
1.7333333333333336,3.911111111111112,0.6000000000000001,79752.35052291548
1.7333333333333336,3.911111111111112,0.7000000000000001,66910.48404299212
1.7333333333333336,3.911111111111112,0.8,54068.61756306875
1.7333333333333336,3.911111111111112,0.9,41226.75108314537
1.7333333333333336,3.911111111111112,1.0,28384.884603222003
1.7333333333333336,4.455555555555556,0.0,203358.91243312537
1.7333333333333336,4.455555555555556,0.1,190517.04595320197
1.7333333333333336,4.455555555555556,0.2,177675.17947327864
1.7333333333333336,4.455555555555556,0.30000000000000004,164833.31299335524
1.7333333333333336,4.455555555555556,0.4,151991.44651343185
1.7333333333333336,4.455555555555556,0.5,139149.58003350848
1.7333333333333336,4.455555555555556,0.6000000000000001,126307.7135535851
1.7333333333333336,4.455555555555556,0.7000000000000001,113465.84707366173
1.7333333333333336,4.455555555555556,0.8,100623.98059373838
1.7333333333333336,4.455555555555556,0.9,87782.11411381498
1.7333333333333336,4.455555555555556,1.0,74940.24763389163
1.7333333333333336,5.0,0.0,249914.2754637949
1.7333333333333336,5.0,0.1,237072.40898387157
1.7333333333333336,5.0,0.2,224230.54250394818
1.7333333333333336,5.0,0.30000000000000004,211388.67602402484
1.7333333333333336,5.0,0.4,198546.80954410144
1.7333333333333336,5.0,0.5,185704.94306417805
1.7333333333333336,5.0,0.6000000000000001,172863.07658425468
1.7333333333333336,5.0,0.7000000000000001,160021.21010433135
1.7333333333333336,5.0,0.8,147179.34362440795
1.7333333333333336,5.0,0.9,134337.47714448455
1.7333333333333336,5.0,1.0,121495.61066456119
2.277777777777778,0.1,0.0,-197242.8250424834
2.277777777777778,0.1,0.1,-210084.6915224068
2.277777777777778,0.1,0.2,-222926.5580023302
2.277777777777778,0.1,0.30000000000000004,-235768.42448225355
2.277777777777778,0.1,0.4,-248610.2909621769
2.277777777777778,0.1,0.5,-261452.15744210023
2.277777777777778,0.1,0.6000000000000001,-274294.02392202365
2.277777777777778,0.1,0.7000000000000001,-287135.8904019471
2.277777777777778,0.1,0.8,-299977.7568818704
2.277777777777778,0.1,0.9,-312819.6233617938
2.277777777777778,0.1,1.0,-325661.4898417171
2.277777777777778,0.6444444444444445,0.0,-150687.46201181374
2.277777777777778,0.6444444444444445,0.1,-163529.3284917371
2.277777777777778,0.6444444444444445,0.2,-176371.1949716605
2.277777777777778,0.6444444444444445,0.30000000000000004,-189213.0614515839
2.277777777777778,0.6444444444444445,0.4,-202054.92793150723
2.277777777777778,0.6444444444444445,0.5,-214896.79441143063
2.277777777777778,0.6444444444444445,0.6000000000000001,-227738.66089135403
2.277777777777778,0.6444444444444445,0.7000000000000001,-240580.52737127742
2.277777777777778,0.6444444444444445,0.8,-253422.39385120076
2.277777777777778,0.6444444444444445,0.9,-266264.2603311241
2.277777777777778,0.6444444444444445,1.0,-279106.1268110475
2.277777777777778,1.188888888888889,0.0,-104132.09898114408
2.277777777777778,1.188888888888889,0.1,-116973.96546106748
2.277777777777778,1.188888888888889,0.2,-129815.83194099084
2.277777777777778,1.188888888888889,0.30000000000000004,-142657.6984209142
2.277777777777778,1.188888888888889,0.4,-155499.56490083763
2.277777777777778,1.188888888888889,0.5,-168341.43138076094
2.277777777777778,1.188888888888889,0.6000000000000001,-181183.29786068434
2.277777777777778,1.188888888888889,0.7000000000000001,-194025.16434060773
2.277777777777778,1.188888888888889,0.8,-206867.0308205311
2.277777777777778,1.188888888888889,0.9,-219708.89730045447
2.277777777777778,1.188888888888889,1.0,-232550.76378037786
2.277777777777778,1.7333333333333336,0.0,-57576.73595047445
2.277777777777778,1.7333333333333336,0.1,-70418.60243039782
2.277777777777778,1.7333333333333336,0.2,-83260.46891032121
2.277777777777778,1.7333333333333336,0.30000000000000004,-96102.33539024457
2.277777777777778,1.7333333333333336,0.4,-108944.20187016795
2.277777777777778,1.7333333333333336,0.5,-121786.06835009133
2.277777777777778,1.7333333333333336,0.6000000000000001,-134627.9348300147
2.277777777777778,1.7333333333333336,0.7000000000000001,-147469.80130993808
2.277777777777778,1.7333333333333336,0.8,-160311.66778986147
2.277777777777778,1.7333333333333336,0.9,-173153.5342697848
2.277777777777778,1.7333333333333336,1.0,-185995.40074970818
2.277777777777778,2.277777777777778,0.0,-11021.372919804791
2.277777777777778,2.277777777777778,0.1,-23863.23939972817
2.277777777777778,2.277777777777778,0.2,-36705.105879651535
2.277777777777778,2.277777777777778,0.30000000000000004,-49546.97235957492
2.277777777777778,2.277777777777778,0.4,-62388.83883949829
2.277777777777778,2.277777777777778,0.5,-75230.70531942166
2.277777777777778,2.277777777777778,0.6000000000000001,-88072.57179934505
2.277777777777778,2.277777777777778,0.7000000000000001,-100914.43827926842
2.277777777777778,2.277777777777778,0.8,-113756.30475919179
2.277777777777778,2.277777777777778,0.9,-126598.17123911517
2.277777777777778,2.277777777777778,1.0,-139440.03771903855
2.277777777777778,2.8222222222222224,0.0,35533.99011086485
2.277777777777778,2.8222222222222224,0.1,22692.12363094147
2.277777777777778,2.8222222222222224,0.2,9850.257151018097
2.277777777777778,2.8222222222222224,0.30000000000000004,-2991.6093289052806
2.277777777777778,2.8222222222222224,0.4,-15833.475808828649
2.277777777777778,2.8222222222222224,0.5,-28675.34228875202
2.277777777777778,2.8222222222222224,0.6000000000000001,-41517.20876867541
2.277777777777778,2.8222222222222224,0.7000000000000001,-54359.075248598776
2.277777777777778,2.8222222222222224,0.8,-67200.94172852214
2.277777777777778,2.8222222222222224,0.9,-80042.80820844552
2.277777777777778,2.8222222222222224,1.0,-92884.67468836889
2.277777777777778,3.366666666666667,0.0,82089.35314153452
2.277777777777778,3.366666666666667,0.1,69247.48666161114
2.277777777777778,3.366666666666667,0.2,56405.620181687766
2.277777777777778,3.366666666666667,0.30000000000000004,43563.75370176439
2.277777777777778,3.366666666666667,0.4,30721.88722184102
2.277777777777778,3.366666666666667,0.5,17880.02074191765
2.277777777777778,3.366666666666667,0.6000000000000001,5038.154261994262
2.277777777777778,3.366666666666667,0.7000000000000001,-7803.712217929108
2.277777777777778,3.366666666666667,0.8,-20645.578697852477
2.277777777777778,3.366666666666667,0.9,-33487.44517777585
2.277777777777778,3.366666666666667,1.0,-46329.31165769923
2.277777777777778,3.911111111111112,0.0,128644.7161722042
2.277777777777778,3.911111111111112,0.1,115802.8496922808
2.277777777777778,3.911111111111112,0.2,102960.98321235743
2.277777777777778,3.911111111111112,0.30000000000000004,90119.11673243405
2.277777777777778,3.911111111111112,0.4,77277.25025251068
2.277777777777778,3.911111111111112,0.5,64435.3837725873
2.277777777777778,3.911111111111112,0.6000000000000001,51593.51729266391
2.277777777777778,3.911111111111112,0.7000000000000001,38751.65081274055
2.277777777777778,3.911111111111112,0.8,25909.78433281718
2.277777777777778,3.911111111111112,0.9,13067.917852893801
2.277777777777778,3.911111111111112,1.0,226.0513729704325
2.277777777777778,4.455555555555556,0.0,175200.0792028738
2.277777777777778,4.455555555555556,0.1,162358.2127229504
2.277777777777778,4.455555555555556,0.2,149516.34624302704
2.277777777777778,4.455555555555556,0.30000000000000004,136674.47976310368
2.277777777777778,4.455555555555556,0.4,123832.61328318028
2.277777777777778,4.455555555555556,0.5,110990.74680325692
2.277777777777778,4.455555555555556,0.6000000000000001,98148.88032333355
2.277777777777778,4.455555555555556,0.7000000000000001,85307.01384341017
2.277777777777778,4.455555555555556,0.8,72465.1473634868
2.277777777777778,4.455555555555556,0.9,59623.28088356341
2.277777777777778,4.455555555555556,1.0,46781.414403640054
2.277777777777778,5.0,0.0,221755.4422335434
2.277777777777778,5.0,0.1,208913.57575362
2.277777777777778,5.0,0.2,196071.70927369664
2.277777777777778,5.0,0.30000000000000004,183229.84279377325
2.277777777777778,5.0,0.4,170387.97631384988
2.277777777777778,5.0,0.5,157546.1098339265
2.277777777777778,5.0,0.6000000000000001,144704.2433540031
2.277777777777778,5.0,0.7000000000000001,131862.37687407975
2.277777777777778,5.0,0.8,119020.51039415637
2.277777777777778,5.0,0.9,106178.643914233
2.277777777777778,5.0,1.0,93336.77743430962
2.8222222222222224,0.1,0.0,-225401.65827273505
2.8222222222222224,0.1,0.1,-238243.5247526584
2.8222222222222224,0.1,0.2,-251085.3912325818
2.8222222222222224,0.1,0.30000000000000004,-263927.2577125052
2.8222222222222224,0.1,0.4,-276769.12419242854
2.8222222222222224,0.1,0.5,-289610.9906723519
2.8222222222222224,0.1,0.6000000000000001,-302452.85715227533
2.8222222222222224,0.1,0.7000000000000001,-315294.7236321987
2.8222222222222224,0.1,0.8,-328136.59011212207
2.8222222222222224,0.1,0.9,-340978.45659204543
2.8222222222222224,0.1,1.0,-353820.32307196874
2.8222222222222224,0.6444444444444445,0.0,-178846.29524206542
2.8222222222222224,0.6444444444444445,0.1,-191688.16172198878
2.8222222222222224,0.6444444444444445,0.2,-204530.02820191215
2.8222222222222224,0.6444444444444445,0.30000000000000004,-217371.89468183555
2.8222222222222224,0.6444444444444445,0.4,-230213.76116175894
2.8222222222222224,0.6444444444444445,0.5,-243055.62764168228
2.8222222222222224,0.6444444444444445,0.6000000000000001,-255897.49412160565
2.8222222222222224,0.6444444444444445,0.7000000000000001,-268739.3606015291
2.8222222222222224,0.6444444444444445,0.8,-281581.22708145244
2.8222222222222224,0.6444444444444445,0.9,-294423.09356137575
2.8222222222222224,0.6444444444444445,1.0,-307264.9600412992
2.8222222222222224,1.188888888888889,0.0,-132290.93221139573
2.8222222222222224,1.188888888888889,0.1,-145132.79869131913
2.8222222222222224,1.188888888888889,0.2,-157974.6651712425
2.8222222222222224,1.188888888888889,0.30000000000000004,-170816.53165116586
2.8222222222222224,1.188888888888889,0.4,-183658.39813108926
2.8222222222222224,1.188888888888889,0.5,-196500.2646110126
2.8222222222222224,1.188888888888889,0.6000000000000001,-209342.131090936
2.8222222222222224,1.188888888888889,0.7000000000000001,-222183.99757085938
2.8222222222222224,1.188888888888889,0.8,-235025.86405078278
2.8222222222222224,1.188888888888889,0.9,-247867.7305307061
2.8222222222222224,1.188888888888889,1.0,-260709.59701062948
2.8222222222222224,1.7333333333333336,0.0,-85735.5691807261
2.8222222222222224,1.7333333333333336,0.1,-98577.43566064948
2.8222222222222224,1.7333333333333336,0.2,-111419.30214057287
2.8222222222222224,1.7333333333333336,0.30000000000000004,-124261.16862049623
2.8222222222222224,1.7333333333333336,0.4,-137103.03510041963
2.8222222222222224,1.7333333333333336,0.5,-149944.901580343
2.8222222222222224,1.7333333333333336,0.6000000000000001,-162786.76806026636
2.8222222222222224,1.7333333333333336,0.7000000000000001,-175628.63454018976
2.8222222222222224,1.7333333333333336,0.8,-188470.5010201131
2.8222222222222224,1.7333333333333336,0.9,-201312.3675000365
2.8222222222222224,1.7333333333333336,1.0,-214154.23397995988
2.8222222222222224,2.277777777777778,0.0,-39180.206150056445
2.8222222222222224,2.277777777777778,0.1,-52022.072629979826
2.8222222222222224,2.277777777777778,0.2,-64863.939109903185
2.8222222222222224,2.277777777777778,0.30000000000000004,-77705.80558982656
2.8222222222222224,2.277777777777778,0.4,-90547.67206974994
2.8222222222222224,2.277777777777778,0.5,-103389.53854967332
2.8222222222222224,2.277777777777778,0.6000000000000001,-116231.4050295967
2.8222222222222224,2.277777777777778,0.7000000000000001,-129073.27150952007
2.8222222222222224,2.277777777777778,0.8,-141915.1379894434
2.8222222222222224,2.277777777777778,0.9,-154757.0044693668
2.8222222222222224,2.277777777777778,1.0,-167598.8709492902
2.8222222222222224,2.8222222222222224,0.0,7375.156880613194
2.8222222222222224,2.8222222222222224,0.1,-5466.709599310179
2.8222222222222224,2.8222222222222224,0.2,-18308.576079233557
2.8222222222222224,2.8222222222222224,0.30000000000000004,-31150.442559156934
2.8222222222222224,2.8222222222222224,0.4,-43992.309039080305
2.8222222222222224,2.8222222222222224,0.5,-56834.17551900368
2.8222222222222224,2.8222222222222224,0.6000000000000001,-69676.04199892706
2.8222222222222224,2.8222222222222224,0.7000000000000001,-82517.90847885044
2.8222222222222224,2.8222222222222224,0.8,-95359.7749587738
2.8222222222222224,2.8222222222222224,0.9,-108201.64143869719
2.8222222222222224,2.8222222222222224,1.0,-121043.50791862055
2.8222222222222224,3.366666666666667,0.0,53930.51991128286
2.8222222222222224,3.366666666666667,0.1,41088.6534313595
2.8222222222222224,3.366666666666667,0.2,28246.786951436112
2.8222222222222224,3.366666666666667,0.30000000000000004,15404.920471512736
2.8222222222222224,3.366666666666667,0.4,2563.053991589366
2.8222222222222224,3.366666666666667,0.5,-10278.812488334006
2.8222222222222224,3.366666666666667,0.6000000000000001,-23120.678968257394
2.8222222222222224,3.366666666666667,0.7000000000000001,-35962.54544818076
2.8222222222222224,3.366666666666667,0.8,-48804.41192810414
2.8222222222222224,3.366666666666667,0.9,-61646.27840802751
2.8222222222222224,3.366666666666667,1.0,-74488.14488795087
2.8222222222222224,3.911111111111112,0.0,100485.88294195253
2.8222222222222224,3.911111111111112,0.1,87644.01646202916
2.8222222222222224,3.911111111111112,0.2,74802.14998210577
2.8222222222222224,3.911111111111112,0.30000000000000004,61960.283502182385
2.8222222222222224,3.911111111111112,0.4,49118.417022259026
2.8222222222222224,3.911111111111112,0.5,36276.55054233565
2.8222222222222224,3.911111111111112,0.6000000000000001,23434.684062412267
2.8222222222222224,3.911111111111112,0.7000000000000001,10592.817582488891
2.8222222222222224,3.911111111111112,0.8,-2249.0488974344803
2.8222222222222224,3.911111111111112,0.9,-15090.915377357851
2.8222222222222224,3.911111111111112,1.0,-27932.781857281225
2.8222222222222224,4.455555555555556,0.0,147041.24597262216
2.8222222222222224,4.455555555555556,0.1,134199.37949269876
2.8222222222222224,4.455555555555556,0.2,121357.51301277541
2.8222222222222224,4.455555555555556,0.30000000000000004,108515.64653285201
2.8222222222222224,4.455555555555556,0.4,95673.78005292863
2.8222222222222224,4.455555555555556,0.5,82831.91357300527
2.8222222222222224,4.455555555555556,0.6000000000000001,69990.04709308188
2.8222222222222224,4.455555555555556,0.7000000000000001,57148.180613158496
2.8222222222222224,4.455555555555556,0.8,44306.31413323514
2.8222222222222224,4.455555555555556,0.9,31464.44765331176
2.8222222222222224,4.455555555555556,1.0,18622.581173388393
2.8222222222222224,5.0,0.0,193596.6090032917
2.8222222222222224,5.0,0.1,180754.74252336836
2.8222222222222224,5.0,0.2,167912.87604344497
2.8222222222222224,5.0,0.30000000000000004,155071.0095635216
2.8222222222222224,5.0,0.4,142229.14308359823
2.8222222222222224,5.0,0.5,129387.27660367485
2.8222222222222224,5.0,0.6000000000000001,116545.41012375146
2.8222222222222224,5.0,0.7000000000000001,103703.54364382809
2.8222222222222224,5.0,0.8,90861.67716390471
2.8222222222222224,5.0,0.9,78019.81068398136
2.8222222222222224,5.0,1.0,65177.94420405798
3.366666666666667,0.1,0.0,-253560.49150298667
3.366666666666667,0.1,0.1,-266402.35798291006
3.366666666666667,0.1,0.2,-279244.22446283343
3.366666666666667,0.1,0.30000000000000004,-292086.09094275685
3.366666666666667,0.1,0.4,-304927.9574226801
3.366666666666667,0.1,0.5,-317769.8239026035
3.366666666666667,0.1,0.6000000000000001,-330611.6903825269
3.366666666666667,0.1,0.7000000000000001,-343453.55686245026
3.366666666666667,0.1,0.8,-356295.4233423737
3.366666666666667,0.1,0.9,-369137.28982229705
3.366666666666667,0.1,1.0,-381979.1563022205
3.366666666666667,0.6444444444444445,0.0,-207005.12847231704
3.366666666666667,0.6444444444444445,0.1,-219846.99495224038
3.366666666666667,0.6444444444444445,0.2,-232688.86143216377
3.366666666666667,0.6444444444444445,0.30000000000000004,-245530.72791208714
3.366666666666667,0.6444444444444445,0.4,-258372.59439201053
3.366666666666667,0.6444444444444445,0.5,-271214.4608719339
3.366666666666667,0.6444444444444445,0.6000000000000001,-284056.32735185727
3.366666666666667,0.6444444444444445,0.7000000000000001,-296898.1938317807
3.366666666666667,0.6444444444444445,0.8,-309740.060311704
3.366666666666667,0.6444444444444445,0.9,-322581.9267916274
3.366666666666667,0.6444444444444445,1.0,-335423.7932715508
3.366666666666667,1.188888888888889,0.0,-160449.76544164738
3.366666666666667,1.188888888888889,0.1,-173291.63192157072
3.366666666666667,1.188888888888889,0.2,-186133.49840149411
3.366666666666667,1.188888888888889,0.30000000000000004,-198975.36488141748
3.366666666666667,1.188888888888889,0.4,-211817.23136134085
3.366666666666667,1.188888888888889,0.5,-224659.0978412642
3.366666666666667,1.188888888888889,0.6000000000000001,-237500.9643211876
3.366666666666667,1.188888888888889,0.7000000000000001,-250342.830801111
3.366666666666667,1.188888888888889,0.8,-263184.6972810343
3.366666666666667,1.188888888888889,0.9,-276026.56376095774
3.366666666666667,1.188888888888889,1.0,-288868.4302408811
3.366666666666667,1.7333333333333336,0.0,-113894.40241097771
3.366666666666667,1.7333333333333336,0.1,-126736.26889090112
3.366666666666667,1.7333333333333336,0.2,-139578.13537082446
3.366666666666667,1.7333333333333336,0.30000000000000004,-152420.00185074782
3.366666666666667,1.7333333333333336,0.4,-165261.86833067122
3.366666666666667,1.7333333333333336,0.5,-178103.73481059461
3.366666666666667,1.7333333333333336,0.6000000000000001,-190945.60129051798
3.366666666666667,1.7333333333333336,0.7000000000000001,-203787.46777044132
3.366666666666667,1.7333333333333336,0.8,-216629.3342503647
3.366666666666667,1.7333333333333336,0.9,-229471.20073028808
3.366666666666667,1.7333333333333336,1.0,-242313.06721021148
3.366666666666667,2.277777777777778,0.0,-67339.03938030805
3.366666666666667,2.277777777777778,0.1,-80180.90586023143
3.366666666666667,2.277777777777778,0.2,-93022.77234015483
3.366666666666667,2.277777777777778,0.30000000000000004,-105864.63882007818
3.366666666666667,2.277777777777778,0.4,-118706.50530000156
3.366666666666667,2.277777777777778,0.5,-131548.37177992493
3.366666666666667,2.277777777777778,0.6000000000000001,-144390.23825984832
3.366666666666667,2.277777777777778,0.7000000000000001,-157232.10473977166
3.366666666666667,2.277777777777778,0.8,-170073.97121969506
3.366666666666667,2.277777777777778,0.9,-182915.83769961845
3.366666666666667,2.277777777777778,1.0,-195757.70417954182
3.366666666666667,2.8222222222222224,0.0,-20783.67634963842
3.366666666666667,2.8222222222222224,0.1,-33625.54282956179
3.366666666666667,2.8222222222222224,0.2,-46467.40930948516
3.366666666666667,2.8222222222222224,0.30000000000000004,-59309.27578940855
3.366666666666667,2.8222222222222224,0.4,-72151.14226933192
3.366666666666667,2.8222222222222224,0.5,-84993.0087492553
3.366666666666667,2.8222222222222224,0.6000000000000001,-97834.8752291787
