electricity_multiplier,gas_multiplier,renovation_cost_multiplier,average_savings
3.366666666666667,2.8222222222222224,0.7000000000000001,-110676.74170910205
3.366666666666667,2.8222222222222224,0.8,-123518.60818902541
3.366666666666667,2.8222222222222224,0.9,-136360.4746689488
3.366666666666667,2.8222222222222224,1.0,-149202.34114887216
3.366666666666667,3.366666666666667,0.0,25771.686681031257
3.366666666666667,3.366666666666667,0.1,12929.82020110788
3.366666666666667,3.366666666666667,0.2,87.95372118450278
3.366666666666667,3.366666666666667,0.30000000000000004,-12753.912758738874
3.366666666666667,3.366666666666667,0.4,-25595.779238662246
3.366666666666667,3.366666666666667,0.5,-38437.64571858562
3.366666666666667,3.366666666666667,0.6000000000000001,-51279.512198509
3.366666666666667,3.366666666666667,0.7000000000000001,-64121.37867843238
3.366666666666667,3.366666666666667,0.8,-76963.24515835574
3.366666666666667,3.366666666666667,0.9,-89805.11163827912
3.366666666666667,3.366666666666667,1.0,-102646.97811820247
3.366666666666667,3.911111111111112,0.0,72327.0497117009
3.366666666666667,3.911111111111112,0.1,59485.183231777526
3.366666666666667,3.911111111111112,0.2,46643.316751854145
3.366666666666667,3.911111111111112,0.30000000000000004,33801.450271930786
3.366666666666667,3.911111111111112,0.4,20959.58379200741
3.366666666666667,3.911111111111112,0.5,8117.717312084039
3.366666666666667,3.911111111111112,0.6000000000000001,-4724.149167839348
3.366666666666667,3.911111111111112,0.7000000000000001,-17566.015647762717
3.366666666666667,3.911111111111112,0.8,-30407.882127686094
3.366666666666667,3.911111111111112,0.9,-43249.748607609465
3.366666666666667,3.911111111111112,1.0,-56091.61508753283
3.366666666666667,4.455555555555556,0.0,118882.41274237052
3.366666666666667,4.455555555555556,0.1,106040.54626244715
3.366666666666667,4.455555555555556,0.2,93198.67978252377
3.366666666666667,4.455555555555556,0.30000000000000004,80356.81330260039
3.366666666666667,4.455555555555556,0.4,67514.94682267703
3.366666666666667,4.455555555555556,0.5,54673.08034275365
3.366666666666667,4.455555555555556,0.6000000000000001,41831.213862830264
3.366666666666667,4.455555555555556,0.7000000000000001,28989.347382906893
3.366666666666667,4.455555555555556,0.8,16147.480902983523
3.366666666666667,4.455555555555556,0.9,3305.614423060149
3.366666666666667,4.455555555555556,1.0,-9536.252056863219
3.366666666666667,5.0,0.0,165437.77577304014
3.366666666666667,5.0,0.1,152595.90929311674
3.366666666666667,5.0,0.2,139754.04281319337
3.366666666666667,5.0,0.30000000000000004,126912.17633326998
3.366666666666667,5.0,0.4,114070.30985334661
3.366666666666667,5.0,0.5,101228.44337342323
3.366666666666667,5.0,0.6000000000000001,88386.57689349986
3.366666666666667,5.0,0.7000000000000001,75544.71041357648
3.366666666666667,5.0,0.8,62702.8439336531
3.366666666666667,5.0,0.9,49860.977453729734
3.366666666666667,5.0,1.0,37019.11097380637
3.911111111111112,0.1,0.0,-281719.32473323826
3.911111111111112,0.1,0.1,-294561.1912131616
3.911111111111112,0.1,0.2,-307403.057693085
3.911111111111112,0.1,0.30000000000000004,-320244.9241730084
3.911111111111112,0.1,0.4,-333086.7906529318
3.911111111111112,0.1,0.5,-345928.65713285515
3.911111111111112,0.1,0.6000000000000001,-358770.5236127786
3.911111111111112,0.1,0.7000000000000001,-371612.39009270194
3.911111111111112,0.1,0.8,-384454.25657262525
3.911111111111112,0.1,0.9,-397296.1230525486
3.911111111111112,0.1,1.0,-410137.98953247204
3.911111111111112,0.6444444444444445,0.0,-235163.96170256866
3.911111111111112,0.6444444444444445,0.1,-248005.82818249203
3.911111111111112,0.6444444444444445,0.2,-260847.69466241536
3.911111111111112,0.6444444444444445,0.30000000000000004,-273689.5611423388
3.911111111111112,0.6444444444444445,0.4,-286531.42762226216
3.911111111111112,0.6444444444444445,0.5,-299373.29410218546
3.911111111111112,0.6444444444444445,0.6000000000000001,-312215.16058210895
3.911111111111112,0.6444444444444445,0.7000000000000001,-325057.02706203226
3.911111111111112,0.6444444444444445,0.8,-337898.8935419556
3.911111111111112,0.6444444444444445,0.9,-350740.760021879
3.911111111111112,0.6444444444444445,1.0,-363582.62650180236
3.911111111111112,1.188888888888889,0.0,-188608.59867189894
3.911111111111112,1.188888888888889,0.1,-201450.46515182234
3.911111111111112,1.188888888888889,0.2,-214292.33163174574
3.911111111111112,1.188888888888889,0.30000000000000004,-227134.1981116691
3.911111111111112,1.188888888888889,0.4,-239976.06459159247
3.911111111111112,1.188888888888889,0.5,-252817.9310715158
3.911111111111112,1.188888888888889,0.6000000000000001,-265659.79755143926
3.911111111111112,1.188888888888889,0.7000000000000001,-278501.6640313626
3.911111111111112,1.188888888888889,0.8,-291343.530511286
3.911111111111112,1.188888888888889,0.9,-304185.39699120936
3.911111111111112,1.188888888888889,1.0,-317027.26347113267
3.911111111111112,1.7333333333333336,0.0,-142053.23564122932
3.911111111111112,1.7333333333333336,0.1,-154895.10212115274
3.911111111111112,1.7333333333333336,0.2,-167736.96860107605
3.911111111111112,1.7333333333333336,0.30000000000000004,-180578.83508099944
3.911111111111112,1.7333333333333336,0.4,-193420.70156092284
3.911111111111112,1.7333333333333336,0.5,-206262.56804084618
3.911111111111112,1.7333333333333336,0.6000000000000001,-219104.43452076957
3.911111111111112,1.7333333333333336,0.7000000000000001,-231946.30100069297
3.911111111111112,1.7333333333333336,0.8,-244788.16748061636
3.911111111111112,1.7333333333333336,0.9,-257630.0339605397
3.911111111111112,1.7333333333333336,1.0,-270471.9004404631
3.911111111111112,2.277777777777778,0.0,-95497.87261055967
3.911111111111112,2.277777777777778,0.1,-108339.73909048305
3.911111111111112,2.277777777777778,0.2,-121181.60557040642
3.911111111111112,2.277777777777778,0.30000000000000004,-134023.4720503298
3.911111111111112,2.277777777777778,0.4,-146865.33853025318
3.911111111111112,2.277777777777778,0.5,-159707.20501017655
3.911111111111112,2.277777777777778,0.6000000000000001,-172549.07149009994
3.911111111111112,2.277777777777778,0.7000000000000001,-185390.93797002328
3.911111111111112,2.277777777777778,0.8,-198232.80444994668
3.911111111111112,2.277777777777778,0.9,-211074.67092987004
3.911111111111112,2.277777777777778,1.0,-223916.5374097934
3.911111111111112,2.8222222222222224,0.0,-48942.50957989003
3.911111111111112,2.8222222222222224,0.1,-61784.3760598134
3.911111111111112,2.8222222222222224,0.2,-74626.24253973678
3.911111111111112,2.8222222222222224,0.30000000000000004,-87468.10901966016
3.911111111111112,2.8222222222222224,0.4,-100309.97549958354
3.911111111111112,2.8222222222222224,0.5,-113151.8419795069
3.911111111111112,2.8222222222222224,0.6000000000000001,-125993.70845943029
3.911111111111112,2.8222222222222224,0.7000000000000001,-138835.57493935368
3.911111111111112,2.8222222222222224,0.8,-151677.44141927702
3.911111111111112,2.8222222222222224,0.9,-164519.30789920042
3.911111111111112,2.8222222222222224,1.0,-177361.17437912378
3.911111111111112,3.366666666666667,0.0,-2387.146549220356
3.911111111111112,3.366666666666667,0.1,-15229.013029143733
3.911111111111112,3.366666666666667,0.2,-28070.87950906711
3.911111111111112,3.366666666666667,0.30000000000000004,-40912.745988990486
3.911111111111112,3.366666666666667,0.4,-53754.61246891385
3.911111111111112,3.366666666666667,0.5,-66596.47894883725
3.911111111111112,3.366666666666667,0.6000000000000001,-79438.3454287606
3.911111111111112,3.366666666666667,0.7000000000000001,-92280.21190868398
3.911111111111112,3.366666666666667,0.8,-105122.07838860738
3.911111111111112,3.366666666666667,0.9,-117963.94486853074
3.911111111111112,3.366666666666667,1.0,-130805.8113484541
3.911111111111112,3.911111111111112,0.0,44168.21648144929
3.911111111111112,3.911111111111112,0.1,31326.350001525927
3.911111111111112,3.911111111111112,0.2,18484.48352160255
3.911111111111112,3.911111111111112,0.30000000000000004,5642.61704167917
3.911111111111112,3.911111111111112,0.4,-7199.249438244202
3.911111111111112,3.911111111111112,0.5,-20041.11591816757
3.911111111111112,3.911111111111112,0.6000000000000001,-32882.98239809096
3.911111111111112,3.911111111111112,0.7000000000000001,-45724.84887801433
3.911111111111112,3.911111111111112,0.8,-58566.715357937705
3.911111111111112,3.911111111111112,0.9,-71408.58183786109
3.911111111111112,3.911111111111112,1.0,-84250.44831778444
3.911111111111112,4.455555555555556,0.0,90723.57951211891
3.911111111111112,4.455555555555556,0.1,77881.71303219553
3.911111111111112,4.455555555555556,0.2,65039.846552272174
3.911111111111112,4.455555555555556,0.30000000000000004,52197.980072348786
3.911111111111112,4.455555555555556,0.4,39356.113592425405
3.911111111111112,4.455555555555556,0.5,26514.247112502042
3.911111111111112,4.455555555555556,0.6000000000000001,13672.380632578659
3.911111111111112,4.455555555555556,0.7000000000000001,830.5141526552842
3.911111111111112,4.455555555555556,0.8,-12011.352327268087
3.911111111111112,4.455555555555556,0.9,-24853.218807191457
3.911111111111112,4.455555555555556,1.0,-37695.08528711482
3.911111111111112,5.0,0.0,137278.94254278849
3.911111111111112,5.0,0.1,124437.07606286513
3.911111111111112,5.0,0.2,111595.20958294174
3.911111111111112,5.0,0.30000000000000004,98753.34310301837
3.911111111111112,5.0,0.4,85911.47662309499
3.911111111111112,5.0,0.5,73069.61014317162
3.911111111111112,5.0,0.6000000000000001,60227.74366324824
3.911111111111112,5.0,0.7000000000000001,47385.87718332487
3.911111111111112,5.0,0.8,34544.0107034015
3.911111111111112,5.0,0.9,21702.144223478124
3.911111111111112,5.0,1.0,8860.277743554756
4.455555555555556,0.1,0.0,-309878.15796348976
4.455555555555556,0.1,0.1,-322720.0244434132
4.455555555555556,0.1,0.2,-335561.89092333656
4.455555555555556,0.1,0.30000000000000004,-348403.75740326
4.455555555555556,0.1,0.4,-361245.62388318335
4.455555555555556,0.1,0.5,-374087.49036310666
4.455555555555556,0.1,0.6000000000000001,-386929.35684303
4.455555555555556,0.1,0.7000000000000001,-399771.22332295345
4.455555555555556,0.1,0.8,-412613.0898028768
4.455555555555556,0.1,0.9,-425454.95628280024
4.455555555555556,0.1,1.0,-438296.8227627236
4.455555555555556,0.6444444444444445,0.0,-263322.7949328202
4.455555555555556,0.6444444444444445,0.1,-276164.66141274356
4.455555555555556,0.6444444444444445,0.2,-289006.5278926669
4.455555555555556,0.6444444444444445,0.30000000000000004,-301848.3943725903
4.455555555555556,0.6444444444444445,0.4,-314690.2608525137
4.455555555555556,0.6444444444444445,0.5,-327532.127332437
4.455555555555556,0.6444444444444445,0.6000000000000001,-340373.99381236034
4.455555555555556,0.6444444444444445,0.7000000000000001,-353215.86029228376
4.455555555555556,0.6444444444444445,0.8,-366057.7267722071
4.455555555555556,0.6444444444444445,0.9,-378899.59325213055
4.455555555555556,0.6444444444444445,1.0,-391741.4597320539
4.455555555555556,1.188888888888889,0.0,-216767.4319021505
4.455555555555556,1.188888888888889,0.1,-229609.29838207387
4.455555555555556,1.188888888888889,0.2,-242451.16486199727
4.455555555555556,1.188888888888889,0.30000000000000004,-255293.03134192064
4.455555555555556,1.188888888888889,0.4,-268134.897821844
4.455555555555556,1.188888888888889,0.5,-280976.76430176734
4.455555555555556,1.188888888888889,0.6000000000000001,-293818.63078169076
4.455555555555556,1.188888888888889,0.7000000000000001,-306660.4972616141
4.455555555555556,1.188888888888889,0.8,-319502.36374153756
4.455555555555556,1.188888888888889,0.9,-332344.2302214609
4.455555555555556,1.188888888888889,1.0,-345186.09670138423
4.455555555555556,1.7333333333333336,0.0,-170212.06887148085
4.455555555555556,1.7333333333333336,0.1,-183053.93535140425
4.455555555555556,1.7333333333333336,0.2,-195895.80183132758
4.455555555555556,1.7333333333333336,0.30000000000000004,-208737.66831125098
4.455555555555556,1.7333333333333336,0.4,-221579.53479117434
4.455555555555556,1.7333333333333336,0.5,-234421.40127109774
4.455555555555556,1.7333333333333336,0.6000000000000001,-247263.26775102114
4.455555555555556,1.7333333333333336,0.7000000000000001,-260105.13423094447
4.455555555555556,1.7333333333333336,0.8,-272947.00071086787
4.455555555555556,1.7333333333333336,0.9,-285788.86719079124
4.455555555555556,1.7333333333333336,1.0,-298630.7336707146
4.455555555555556,2.277777777777778,0.0,-123656.7058408112
4.455555555555556,2.277777777777778,0.1,-136498.5723207346
4.455555555555556,2.277777777777778,0.2,-149340.43880065792
4.455555555555556,2.277777777777778,0.30000000000000004,-162182.30528058132
4.455555555555556,2.277777777777778,0.4,-175024.1717605047
4.455555555555556,2.277777777777778,0.5,-187866.03824042802
4.455555555555556,2.277777777777778,0.6000000000000001,-200707.90472035148
4.455555555555556,2.277777777777778,0.7000000000000001,-213549.77120027487
4.455555555555556,2.277777777777778,0.8,-226391.63768019818
4.455555555555556,2.277777777777778,0.9,-239233.50416012155
4.455555555555556,2.277777777777778,1.0,-252075.37064004494
4.455555555555556,2.8222222222222224,0.0,-77101.34281014155
4.455555555555556,2.8222222222222224,0.1,-89943.20929006491
4.455555555555556,2.8222222222222224,0.2,-102785.0757699883
4.455555555555556,2.8222222222222224,0.30000000000000004,-115626.94224991168
4.455555555555556,2.8222222222222224,0.4,-128468.80872983506
4.455555555555556,2.8222222222222224,0.5,-141310.67520975842
4.455555555555556,2.8222222222222224,0.6000000000000001,-154152.54168968182
4.455555555555556,2.8222222222222224,0.7000000000000001,-166994.4081696052
4.455555555555556,2.8222222222222224,0.8,-179836.27464952855
4.455555555555556,2.8222222222222224,0.9,-192678.14112945192
4.455555555555556,2.8222222222222224,1.0,-205520.00760937532
4.455555555555556,3.366666666666667,0.0,-30545.97977947188
4.455555555555556,3.366666666666667,0.1,-43387.84625939525
4.455555555555556,3.366666666666667,0.2,-56229.712739318624
4.455555555555556,3.366666666666667,0.30000000000000004,-69071.579219242
4.455555555555556,3.366666666666667,0.4,-81913.4456991654
4.455555555555556,3.366666666666667,0.5,-94755.31217908875
4.455555555555556,3.366666666666667,0.6000000000000001,-107597.17865901213
4.455555555555556,3.366666666666667,0.7000000000000001,-120439.04513893551
4.455555555555556,3.366666666666667,0.8,-133280.9116188589
4.455555555555556,3.366666666666667,0.9,-146122.77809878223
4.455555555555556,3.366666666666667,1.0,-158964.64457870563
4.455555555555556,3.911111111111112,0.0,16009.383251197778
4.455555555555556,3.911111111111112,0.1,3167.516771274404
4.455555555555556,3.911111111111112,0.2,-9674.349708648972
4.455555555555556,3.911111111111112,0.30000000000000004,-22516.21618857235
4.455555555555556,3.911111111111112,0.4,-35358.08266849573
4.455555555555556,3.911111111111112,0.5,-48199.949148419095
4.455555555555556,3.911111111111112,0.6000000000000001,-61041.81562834248
4.455555555555556,3.911111111111112,0.7000000000000001,-73883.68210826586
4.455555555555556,3.911111111111112,0.8,-86725.54858818922
4.455555555555556,3.911111111111112,0.9,-99567.41506811259
4.455555555555556,3.911111111111112,1.0,-112409.28154803596
4.455555555555556,4.455555555555556,0.0,62564.746281867396
4.455555555555556,4.455555555555556,0.1,49722.87980194402
4.455555555555556,4.455555555555556,0.2,36881.01332202065
4.455555555555556,4.455555555555556,0.30000000000000004,24039.146842097267
4.455555555555556,4.455555555555556,0.4,11197.280362173891
4.455555555555556,4.455555555555556,0.5,-1644.586117749478
4.455555555555556,4.455555555555556,0.6000000000000001,-14486.452597672866
4.455555555555556,4.455555555555556,0.7000000000000001,-27328.31907759624
4.455555555555556,4.455555555555556,0.8,-40170.18555751961
4.455555555555556,4.455555555555556,0.9,-53012.052037442976
4.455555555555556,4.455555555555556,1.0,-65853.91851736636
4.455555555555556,5.0,0.0,109120.10931253698
4.455555555555556,5.0,0.1,96278.2428326136
4.455555555555556,5.0,0.2,83436.37635269025
4.455555555555556,5.0,0.30000000000000004,70594.50987276685
4.455555555555556,5.0,0.4,57752.64339284347
4.455555555555556,5.0,0.5,44910.77691292011
4.455555555555556,5.0,0.6000000000000001,32068.910432996712
4.455555555555556,5.0,0.7000000000000001,19227.043953073342
4.455555555555556,5.0,0.8,6385.177473149974
4.455555555555556,5.0,0.9,-6456.689006773394
4.455555555555556,5.0,1.0,-19298.55548669677
5.0,0.1,0.0,-338036.9911937415
5.0,0.1,0.1,-350878.85767366487
5.0,0.1,0.2,-363720.72415358823
5.0,0.1,0.30000000000000004,-376562.5906335116
5.0,0.1,0.4,-389404.457113435
5.0,0.1,0.5,-402246.32359335833
5.0,0.1,0.6000000000000001,-415088.1900732817
5.0,0.1,0.7000000000000001,-427930.05655320507
5.0,0.1,0.8,-440771.92303312843
5.0,0.1,0.9,-453613.78951305186
5.0,0.1,1.0,-466455.65599297517
5.0,0.6444444444444445,0.0,-291481.6281630718
5.0,0.6444444444444445,0.1,-304323.49464299524
5.0,0.6444444444444445,0.2,-317165.3611229186
5.0,0.6444444444444445,0.30000000000000004,-330007.22760284186
5.0,0.6444444444444445,0.4,-342849.09408276534
5.0,0.6444444444444445,0.5,-355690.96056268865
5.0,0.6444444444444445,0.6000000000000001,-368532.8270426121
5.0,0.6444444444444445,0.7000000000000001,-381374.69352253544
5.0,0.6444444444444445,0.8,-394216.56000245886
5.0,0.6444444444444445,0.9,-407058.4264823821
5.0,0.6444444444444445,1.0,-419900.29296230554
5.0,1.188888888888889,0.0,-244926.26513240216
5.0,1.188888888888889,0.1,-257768.1316123255
5.0,1.188888888888889,0.2,-270609.9980922489
5.0,1.188888888888889,0.30000000000000004,-283451.8645721723
5.0,1.188888888888889,0.4,-296293.73105209565
5.0,1.188888888888889,0.5,-309135.59753201896
5.0,1.188888888888889,0.6000000000000001,-321977.4640119424
5.0,1.188888888888889,0.7000000000000001,-334819.33049186575
5.0,1.188888888888889,0.8,-347661.1969717892
5.0,1.188888888888889,0.9,-360503.0634517125
5.0,1.188888888888889,1.0,-373344.9299316359
5.0,1.7333333333333336,0.0,-198370.9021017325
5.0,1.7333333333333336,0.1,-211212.76858165587
5.0,1.7333333333333336,0.2,-224054.63506157923
5.0,1.7333333333333336,0.30000000000000004,-236896.50154150263
5.0,1.7333333333333336,0.4,-249738.36802142602
5.0,1.7333333333333336,0.5,-262580.2345013494
5.0,1.7333333333333336,0.6000000000000001,-275422.10098127276
5.0,1.7333333333333336,0.7000000000000001,-288263.9674611961
5.0,1.7333333333333336,0.8,-301105.8339411195
5.0,1.7333333333333336,0.9,-313947.7004210429
5.0,1.7333333333333336,1.0,-326789.5669009662
5.0,2.277777777777778,0.0,-151815.53907106287
5.0,2.277777777777778,0.1,-164657.40555098624
5.0,2.277777777777778,0.2,-177499.2720309096
5.0,2.277777777777778,0.30000000000000004,-190341.13851083297
5.0,2.277777777777778,0.4,-203183.0049907563
5.0,2.277777777777778,0.5,-216024.8714706797
5.0,2.277777777777778,0.6000000000000001,-228866.7379506031
5.0,2.277777777777778,0.7000000000000001,-241708.6044305265
5.0,2.277777777777778,0.8,-254550.47091044983
5.0,2.277777777777778,0.9,-267392.3373903732
5.0,2.277777777777778,1.0,-280234.2038702966
5.0,2.8222222222222224,0.0,-105260.17604039321
5.0,2.8222222222222224,0.1,-118102.04252031657
5.0,2.8222222222222224,0.2,-130943.90900023995
5.0,2.8222222222222224,0.30000000000000004,-143785.77548016334
5.0,2.8222222222222224,0.4,-156627.6419600867
5.0,2.8222222222222224,0.5,-169469.50844001007
5.0,2.8222222222222224,0.6000000000000001,-182311.37491993347
5.0,2.8222222222222224,0.7000000000000001,-195153.2413998568
5.0,2.8222222222222224,0.8,-207995.1078797802
5.0,2.8222222222222224,0.9,-220836.97435970357
5.0,2.8222222222222224,1.0,-233678.84083962694
5.0,3.366666666666667,0.0,-58704.813009723526
5.0,3.366666666666667,0.1,-71546.6794896469
5.0,3.366666666666667,0.2,-84388.54596957027
5.0,3.366666666666667,0.30000000000000004,-97230.41244949367
5.0,3.366666666666667,0.4,-110072.27892941704
5.0,3.366666666666667,0.5,-122914.1454093404
5.0,3.366666666666667,0.6000000000000001,-135756.01188926378
5.0,3.366666666666667,0.7000000000000001,-148597.87836918718
5.0,3.366666666666667,0.8,-161439.74484911055
5.0,3.366666666666667,0.9,-174281.6113290339
5.0,3.366666666666667,1.0,-187123.47780895728
5.0,3.911111111111112,0.0,-12149.449979053878
5.0,3.911111111111112,0.1,-24991.31645897725
5.0,3.911111111111112,0.2,-37833.18293890062
5.0,3.911111111111112,0.30000000000000004,-50675.04941882401
5.0,3.911111111111112,0.4,-63516.915898747364
5.0,3.911111111111112,0.5,-76358.78237867076
5.0,3.911111111111112,0.6000000000000001,-89200.64885859414
5.0,3.911111111111112,0.7000000000000001,-102042.5153385175
5.0,3.911111111111112,0.8,-114884.38181844087
5.0,3.911111111111112,0.9,-127726.24829836423
5.0,3.911111111111112,1.0,-140568.11477828762
5.0,4.455555555555556,0.0,34405.913051615746
5.0,4.455555555555556,0.1,21564.046571692365
5.0,4.455555555555556,0.2,8722.180091768989
5.0,4.455555555555556,0.30000000000000004,-4119.6863881543895
5.0,4.455555555555556,0.4,-16961.552868077757
5.0,4.455555555555556,0.5,-29803.41934800113
5.0,4.455555555555556,0.6000000000000001,-42645.28582792452
5.0,4.455555555555556,0.7000000000000001,-55487.152307847886
5.0,4.455555555555556,0.8,-68329.01878777126
5.0,4.455555555555556,0.9,-81170.88526769463
5.0,4.455555555555556,1.0,-94012.751747618
5.0,5.0,0.0,80961.27608228532
5.0,5.0,0.1,68119.40960236195
5.0,5.0,0.2,55277.543122438576
5.0,5.0,0.30000000000000004,42435.6766425152
5.0,5.0,0.4,29593.81016259182
5.0,5.0,0.5,16751.94368266845
5.0,5.0,0.6000000000000001,3910.077202745066
5.0,5.0,0.7000000000000001,-8931.789277178306
5.0,5.0,0.8,-21773.655757101682
5.0,5.0,0.9,-34615.52223702505
5.0,5.0,1.0,-47457.38871694842
